student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
10006,2017,Fall,Reading,221,98,4,5
10009,2017,Fall,Reading,209,98,4,4
10035,2017,Fall,Reading,148,21,1,21
10053,2017,Fall,Reading,193,20,1,8
10074,2017,Fall,Reading,185,18,1,10
10077,2017,Fall,Reading,223,69,3,2
10120,2017,Fall,Reading,211,48,2,4
10128,2017,Fall,Reading,183,97,4,13
10148,2017,Fall,Reading,177,49,2,11
10150,2017,Fall,Reading,166,21,1,13
10153,2017,Fall,Reading,148,70,3,16
10156,2017,Fall,Reading,221,93,4,4
10158,2017,Fall,Reading,198,92,4,7
10194,2017,Fall,Reading,210,29,2,4
10209,2017,Fall,Reading,190,53,3,10
10213,2017,Fall,Reading,206,69,3,6
10230,2017,Fall,Reading,204,84,4,8
10235,2017,Fall,Reading,180,57,3,10
10241,2017,Fall,Reading,161,59,3,18
10250,2017,Fall,Reading,200,12,1,6
10312,2017,Fall,Reading,181,60,3,10
10335,2017,Fall,Reading,167,76,4,17
10355,2017,Fall,Reading,145,62,3,16
10360,2017,Fall,Reading,150,26,2,21
10382,2017,Fall,Reading,223,63,3,2
10406,2017,Fall,Reading,201,56,3,7
10423,2017,Fall,Reading,223,69,3,2
10434,2017,Fall,Reading,197,99,4,10
10442,2017,Fall,Reading,184,38,2,11
10443,2017,Fall,Reading,135,33,2,18
10458,2017,Fall,Reading,163,16,1,14
10475,2017,Fall,Reading,151,29,2,20
10537,2017,Fall,Reading,177,93,4,15
10540,2017,Fall,Reading,195,24,1,8
10555,2017,Fall,Reading,185,98,4,13
10559,2017,Fall,Reading,183,65,3,10
10566,2017,Fall,Reading,225,99,4,4
10574,2017,Fall,Reading,170,82,4,16
10586,2017,Fall,Reading,165,70,3,17
10600,2017,Fall,Reading,222,66,3,3
10638,2017,Fall,Reading,213,43,2,4
10642,2017,Fall,Reading,146,17,1,22
10652,2017,Fall,Reading,202,17,1,6
10658,2017,Fall,Reading,182,33,2,12
10671,2017,Fall,Reading,189,3,1,7
10672,2017,Fall,Reading,210,29,2,4
10696,2017,Fall,Reading,206,51,3,6
10700,2017,Fall,Reading,203,83,4,8
10713,2017,Fall,Reading,209,32,2,5
10720,2017,Fall,Reading,153,81,4,14
10763,2017,Fall,Reading,196,68,3,9
10786,2017,Fall,Reading,211,48,2,4
10804,2017,Fall,Reading,170,3,1,12
10819,2017,Fall,Reading,126,13,1,20
10823,2017,Fall,Reading,127,1,1,26
10851,2017,Fall,Reading,204,30,2,6
10858,2017,Fall,Reading,226,83,4,2
10871,2017,Fall,Reading,169,80,4,16
10920,2017,Fall,Reading,196,14,1,7
10931,2017,Fall,Reading,185,98,4,13
10939,2017,Fall,Reading,206,87,4,7
10981,2017,Fall,Reading,135,33,2,18
11013,2017,Fall,Reading,189,3,1,8
11056,2017,Fall,Reading,211,93,4,7
11103,2017,Fall,Reading,180,57,3,10
11148,2017,Fall,Reading,146,64,3,16
11151,2017,Fall,Reading,212,81,4,5
11167,2017,Fall,Reading,174,17,1,13
11169,2017,Fall,Reading,201,79,4,8
11176,2017,Fall,Reading,161,59,3,18
11180,2017,Fall,Reading,205,32,2,5
11196,2017,Fall,Reading,185,40,2,11
11213,2017,Fall,Reading,211,32,2,4
11286,2017,Fall,Reading,156,43,2,19
11298,2017,Fall,Reading,205,97,4,5
11302,2017,Fall,Reading,208,30,2,5
11316,2017,Fall,Reading,222,66,3,3
11318,2017,Fall,Reading,228,97,4,3
11320,2017,Fall,Reading,199,51,3,7
11333,2017,Fall,Reading,161,59,3,18
11346,2017,Fall,Reading,167,8,1,14
11366,2017,Fall,Reading,202,17,1,6
11369,2017,Fall,Reading,142,53,3,17
11378,2017,Fall,Reading,193,86,4,8
11380,2017,Fall,Reading,225,99,4,4
11387,2017,Fall,Reading,160,56,3,18
11408,2017,Fall,Reading,163,95,4,12
11409,2017,Fall,Reading,208,40,2,5
11412,2017,Fall,Reading,136,35,2,18
11452,2017,Fall,Reading,136,35,2,18
11457,2017,Fall,Reading,176,20,1,13
11465,2017,Fall,Reading,153,34,2,20
11472,2017,Fall,Reading,169,3,1,13
11473,2017,Fall,Reading,194,64,3,9
11512,2017,Fall,Reading,206,35,2,5
11519,2017,Fall,Reading,168,78,4,17
11538,2017,Fall,Reading,205,97,4,5
11578,2017,Fall,Reading,220,92,4,4
11595,2017,Fall,Reading,126,13,1,20
11608,2017,Fall,Reading,147,67,3,16
11635,2017,Fall,Reading,148,70,3,16
11649,2017,Fall,Reading,141,50,3,17
11661,2017,Fall,Reading,198,48,2,8
11666,2017,Fall,Reading,140,47,2,17
11702,2017,Fall,Reading,189,26,2,9
11710,2017,Fall,Reading,164,5,1,15
11737,2017,Fall,Reading,151,77,4,15
11768,2017,Fall,Reading,201,79,4,8
11784,2017,Fall,Reading,160,56,3,18
11824,2017,Fall,Reading,136,35,2,18
11853,2017,Fall,Reading,150,75,4,15
11885,2017,Fall,Reading,201,38,2,7
11927,2017,Fall,Reading,178,51,3,11
11928,2017,Fall,Reading,194,22,1,8
11946,2017,Fall,Reading,172,35,2,12
11949,2017,Fall,Reading,213,69,3,5
11975,2017,Fall,Reading,179,26,2,12
11987,2017,Fall,Reading,175,43,2,11
12003,2017,Fall,Reading,174,40,2,12
12008,2017,Fall,Reading,188,99,4,12
12017,2017,Fall,Reading,178,1,1,10
12023,2017,Fall,Reading,236,99,4,2
12036,2017,Fall,Reading,203,28,2,6
12073,2017,Fall,Reading,114,2,1,23
12094,2017,Fall,Reading,164,68,3,18
12101,2017,Fall,Reading,171,33,2,12
12127,2017,Fall,Reading,132,25,2,19
12142,2017,Fall,Reading,216,51,3,4
12148,2017,Fall,Reading,185,18,1,10
12151,2017,Fall,Reading,152,79,4,15
12153,2017,Fall,Reading,200,77,4,8
12181,2017,Fall,Reading,181,2,1,10
12200,2017,Fall,Reading,176,46,2,11
12207,2017,Fall,Reading,144,59,3,16
12220,2017,Fall,Reading,210,45,2,4
12230,2017,Fall,Reading,180,5,1,10
12235,2017,Fall,Reading,186,4,1,9
12236,2017,Fall,Reading,189,51,3,10
12248,2017,Fall,Reading,195,89,4,7
12260,2017,Fall,Reading,227,85,4,2
12291,2017,Fall,Reading,133,28,2,19
12317,2017,Fall,Reading,200,12,1,6
12321,2017,Fall,Reading,188,3,1,8
12339,2017,Fall,Reading,177,22,1,12
12349,2017,Fall,Reading,200,94,4,6
12356,2017,Fall,Reading,190,81,4,8
12359,2017,Fall,Reading,120,6,1,22
12366,2017,Fall,Reading,157,88,4,14
12367,2017,Fall,Reading,171,84,4,16
12376,2017,Fall,Reading,167,8,1,14
12396,2017,Fall,Reading,140,47,2,17
12399,2017,Fall,Reading,213,37,2,4
12406,2017,Fall,Reading,198,18,1,7
12440,2017,Fall,Reading,173,88,4,16
12472,2017,Fall,Reading,206,87,4,7
12473,2017,Fall,Reading,130,21,1,20
12522,2017,Fall,Reading,165,19,1,14
12526,2017,Fall,Reading,197,91,4,7
12528,2017,Fall,Reading,152,32,2,20
12531,2017,Fall,Reading,130,21,1,20
12535,2017,Fall,Reading,175,18,1,13
12548,2017,Fall,Reading,197,28,2,7
12562,2017,Fall,Reading,148,21,1,21
12564,2017,Fall,Reading,202,14,1,5
12575,2017,Fall,Reading,193,36,2,8
12590,2017,Fall,Reading,140,47,2,17
12610,2017,Fall,Reading,177,49,2,11
12611,2017,Fall,Reading,145,15,1,22
12624,2017,Fall,Reading,159,91,4,13
12663,2017,Fall,Reading,116,3,1,23
12666,2017,Fall,Reading,222,76,4,2
12670,2017,Fall,Reading,198,73,3,9
12711,2017,Fall,Reading,186,43,2,11
12722,2017,Fall,Reading,161,13,1,14
12727,2017,Fall,Reading,187,74,3,9
12739,2017,Fall,Reading,176,20,1,13
12762,2017,Fall,Reading,201,16,1,6
12786,2017,Fall,Reading,137,38,2,18
12795,2017,Fall,Reading,206,69,3,6
12815,2017,Fall,Reading,183,65,3,10
12841,2017,Fall,Reading,215,86,4,5
12859,2017,Fall,Reading,199,19,1,7
12868,2017,Fall,Reading,187,74,3,9
12877,2017,Fall,Reading,159,53,3,19
12884,2017,Fall,Reading,148,70,3,16
12890,2017,Fall,Reading,159,3,1,15
12892,2017,Fall,Reading,151,29,2,20
12915,2017,Fall,Reading,147,67,3,16
12977,2017,Fall,Reading,185,70,3,9
12987,2017,Fall,Reading,190,53,3,10
13016,2017,Fall,Reading,162,94,4,12
13023,2017,Fall,Reading,216,44,2,3
13051,2017,Fall,Reading,151,29,2,20
13054,2017,Fall,Reading,115,3,1,23
13055,2017,Fall,Reading,193,86,4,8
13071,2017,Fall,Reading,194,64,3,9
13106,2017,Fall,Reading,211,37,2,4
13122,2017,Fall,Reading,185,40,2,11
13146,2017,Fall,Reading,144,59,3,16
13151,2017,Fall,Reading,222,86,4,4
13193,2017,Fall,Reading,169,80,4,16
13200,2017,Fall,Reading,164,68,3,18
13239,2017,Fall,Reading,211,64,3,5
13240,2017,Fall,Reading,195,89,4,7
13255,2017,Fall,Reading,184,17,1,10
13266,2017,Fall,Reading,196,90,4,7
13296,2017,Fall,Reading,202,81,4,8
13305,2017,Fall,Reading,166,7,1,14
13404,2017,Fall,Reading,206,87,4,7
13421,2017,Fall,Reading,199,33,2,7
13437,2017,Fall,Reading,189,79,4,9
13439,2017,Fall,Reading,214,45,2,4
13443,2017,Fall,Reading,160,92,4,13
13460,2017,Fall,Reading,140,47,2,17
13465,2017,Fall,Reading,184,67,3,10
13480,2017,Fall,Reading,196,68,3,9
13530,2017,Fall,Reading,150,26,2,21
13549,2017,Fall,Reading,170,30,2,13
13557,2017,Fall,Reading,139,44,2,18
13558,2017,Fall,Reading,186,43,2,11
13560,2017,Fall,Reading,201,95,4,6
13566,2017,Fall,Reading,222,60,3,2
13638,2017,Fall,Reading,160,56,3,18
13643,2017,Fall,Reading,184,67,3,10
13664,2017,Fall,Reading,171,12,1,13
13672,2017,Fall,Reading,192,18,1,8
13676,2017,Fall,Reading,205,32,2,5
13680,2017,Fall,Reading,196,9,1,7
13709,2017,Fall,Reading,169,28,2,13
13712,2017,Fall,Reading,206,69,3,6
13718,2017,Fall,Reading,145,62,3,16
13722,2017,Fall,Reading,209,99,4,5
13750,2017,Fall,Reading,199,93,4,7
13773,2017,Fall,Reading,178,24,1,12
13777,2017,Fall,Reading,132,25,2,19
13798,2017,Fall,Reading,188,48,2,10
13811,2017,Fall,Reading,191,82,4,8
13816,2017,Fall,Reading,216,51,3,4
13830,2017,Fall,Reading,181,31,2,12
13834,2017,Fall,Reading,238,91,4,2
13887,2017,Fall,Reading,174,89,4,15
13912,2017,Fall,Reading,225,74,3,2
13924,2017,Fall,Reading,180,57,3,10
13930,2017,Fall,Reading,181,31,2,12
13939,2017,Fall,Reading,222,86,4,4
13984,2017,Fall,Reading,224,65,3,2
13989,2017,Fall,Reading,179,54,3,11
14010,2017,Fall,Reading,154,83,4,14
14041,2017,Fall,Reading,205,48,2,6
14045,2017,Fall,Reading,126,13,1,20
14046,2017,Fall,Reading,205,66,3,7
14070,2017,Fall,Reading,184,67,3,10
14084,2017,Fall,Reading,175,43,2,11
14101,2017,Fall,Reading,199,93,4,7
14107,2017,Fall,Reading,172,14,1,13
14118,2017,Fall,Reading,203,83,4,8
14139,2017,Fall,Reading,135,33,2,18
14163,2017,Fall,Reading,137,38,2,18
14173,2017,Fall,Reading,199,51,3,7
14178,2017,Fall,Reading,141,50,3,17
14179,2017,Fall,Reading,166,21,1,13
14203,2017,Fall,Reading,165,96,4,12
14208,2017,Fall,Reading,212,66,3,5
14214,2017,Fall,Reading,203,61,3,7
14217,2017,Fall,Reading,195,89,4,7
14224,2017,Fall,Reading,204,97,4,6
14236,2017,Fall,Reading,137,38,2,18
14269,2017,Fall,Reading,214,45,2,4
14282,2017,Fall,Reading,127,15,1,20
14293,2017,Fall,Reading,174,89,4,15
14313,2017,Fall,Reading,133,28,2,19
14331,2017,Fall,Reading,174,17,1,13
14335,2017,Fall,Reading,142,53,3,17
14363,2017,Fall,Reading,219,59,3,3
14378,2017,Fall,Reading,185,70,3,9
14386,2017,Fall,Reading,195,13,1,7
14395,2017,Fall,Reading,222,60,3,2
14398,2017,Fall,Reading,213,83,4,5
14407,2017,Fall,Reading,151,29,2,20
14419,2017,Fall,Reading,195,66,3,9
14447,2017,Fall,Reading,172,35,2,12
14466,2017,Fall,Reading,175,43,2,11
14487,2017,Fall,Reading,171,84,4,16
14488,2017,Fall,Reading,209,32,2,5
14492,2017,Fall,Reading,146,64,3,16
14499,2017,Fall,Reading,129,19,1,20
14547,2017,Fall,Reading,181,1,1,8
14598,2017,Fall,Reading,156,43,2,19
14606,2017,Fall,Reading,185,40,2,11
14613,2017,Fall,Reading,150,75,4,15
14617,2017,Fall,Reading,199,93,4,7
14635,2017,Fall,Reading,211,48,2,4
14639,2017,Fall,Reading,140,47,2,17
14719,2017,Fall,Reading,160,56,3,18
14737,2017,Fall,Reading,192,33,2,9
14749,2017,Fall,Reading,180,57,3,10
14829,2017,Fall,Reading,137,38,2,18
14842,2017,Fall,Reading,167,76,4,17
14892,2017,Fall,Reading,193,99,4,11
14900,2017,Fall,Reading,185,70,3,9
14902,2017,Fall,Reading,190,53,3,10
14910,2017,Fall,Reading,216,61,3,3
14931,2017,Fall,Reading,212,40,2,4
14954,2017,Fall,Reading,197,71,3,9
14975,2017,Fall,Reading,192,18,1,8
14981,2017,Fall,Reading,226,76,4,2
15027,2017,Fall,Reading,187,74,3,9
15050,2017,Fall,Reading,196,68,3,9
15055,2017,Fall,Reading,195,13,1,7
15072,2017,Fall,Reading,180,28,2,12
15094,2017,Fall,Reading,202,40,2,7
15104,2017,Fall,Reading,161,59,3,18
15193,2017,Fall,Reading,199,75,4,9
15208,2017,Fall,Reading,190,53,3,10
15239,2017,Fall,Reading,207,28,2,5
15243,2017,Fall,Reading,216,88,4,5
15250,2017,Fall,Reading,194,87,4,8
15277,2017,Fall,Reading,225,74,3,2
15289,2017,Fall,Reading,169,80,4,16
15291,2017,Fall,Reading,208,56,3,6
15300,2017,Fall,Reading,141,50,3,17
15301,2017,Fall,Reading,229,88,4,2
15306,2017,Fall,Reading,184,3,1,10
15308,2017,Fall,Reading,217,53,3,3
15312,2017,Fall,Reading,230,78,4,2
15315,2017,Fall,Reading,191,99,4,12
15338,2017,Fall,Reading,149,1,1,14
15340,2017,Fall,Reading,205,32,2,5
15352,2017,Fall,Reading,161,59,3,18
15364,2017,Fall,Reading,157,46,2,19
15373,2017,Fall,Reading,168,9,1,14
15395,2017,Fall,Reading,173,88,4,16
15406,2017,Fall,Reading,191,17,1,8
15424,2017,Fall,Reading,176,20,1,13
15450,2017,Fall,Reading,193,61,3,10
15544,2017,Fall,Reading,185,18,1,10
15559,2017,Fall,Reading,214,45,2,4
15575,2017,Fall,Reading,141,50,3,17
15580,2017,Fall,Reading,179,26,2,12
15591,2017,Fall,Reading,182,62,3,10
15601,2017,Fall,Reading,148,70,3,16
15613,2017,Fall,Reading,202,95,4,6
15616,2017,Fall,Reading,161,59,3,18
15620,2017,Fall,Reading,202,17,1,6
15621,2017,Fall,Reading,192,84,4,8
15657,2017,Fall,Reading,195,66,3,9
15697,2017,Fall,Reading,189,99,4,12
15735,2017,Fall,Reading,144,59,3,16
15741,2017,Fall,Reading,187,2,1,8
15750,2017,Fall,Reading,176,92,4,15
15803,2017,Fall,Reading,196,14,1,7
15831,2017,Fall,Reading,205,66,3,6
15835,2017,Fall,Reading,227,78,4,2
15913,2017,Fall,Reading,136,35,2,18
15922,2017,Fall,Reading,192,59,3,10
15944,2017,Fall,Reading,175,18,1,13
15945,2017,Fall,Reading,134,30,2,19
16002,2017,Fall,Reading,199,51,3,7
16015,2017,Fall,Reading,165,70,3,17
16022,2017,Fall,Reading,211,48,2,4
16039,2017,Fall,Reading,208,98,4,5
16049,2017,Fall,Reading,145,62,3,16
16050,2017,Fall,Reading,172,86,4,16
16067,2017,Fall,Reading,228,93,4,3
16075,2017,Fall,Reading,158,50,3,19
16079,2017,Fall,Reading,170,82,4,16
16104,2017,Fall,Reading,130,21,1,20
16120,2017,Fall,Reading,207,53,3,6
16134,2017,Fall,Reading,198,73,3,9
16150,2017,Fall,Reading,139,44,2,18
16158,2017,Fall,Reading,206,87,4,7
16161,2017,Fall,Reading,191,31,2,9
16171,2017,Fall,Reading,139,7,1,23
16197,2017,Fall,Reading,213,69,3,5
16223,2017,Fall,Reading,142,53,3,17
16229,2017,Fall,Reading,197,71,3,9
16231,2017,Fall,Reading,162,62,3,18
16237,2017,Fall,Reading,157,46,2,19
16241,2017,Fall,Reading,211,79,4,6
16242,2017,Fall,Reading,217,64,3,3
16256,2017,Fall,Reading,179,54,3,11
16257,2017,Fall,Reading,195,89,4,7
16264,2017,Fall,Reading,200,94,4,6
16275,2017,Fall,Reading,204,84,4,8
16292,2017,Fall,Reading,205,66,3,7
16297,2017,Fall,Reading,138,41,2,18
16300,2017,Fall,Reading,172,86,4,16
16328,2017,Fall,Reading,185,70,3,9
16346,2017,Fall,Reading,149,72,3,15
16363,2017,Fall,Reading,201,95,4,6
16374,2017,Fall,Reading,160,56,3,18
16405,2017,Fall,Reading,146,64,3,16
16456,2017,Fall,Reading,217,97,4,6
16475,2017,Fall,Reading,179,54,3,11
16479,2017,Fall,Reading,226,83,4,2
16503,2017,Fall,Reading,214,45,2,4
16528,2017,Fall,Reading,203,61,3,7
16566,2017,Fall,Reading,192,84,4,8
16569,2017,Fall,Reading,181,96,4,14
16580,2017,Fall,Reading,200,14,1,6
16592,2017,Fall,Reading,139,7,1,23
16595,2017,Fall,Reading,146,64,3,16
16605,2017,Fall,Reading,145,62,3,16
16611,2017,Fall,Reading,202,59,3,7
16643,2017,Fall,Reading,194,22,1,8
16645,2017,Fall,Reading,208,90,4,7
16649,2017,Fall,Reading,220,71,3,3
16654,2017,Fall,Reading,163,65,3,18
16666,2017,Fall,Reading,198,48,2,8
16681,2017,Fall,Reading,197,46,2,8
16723,2017,Fall,Reading,193,61,3,10
16729,2017,Fall,Reading,196,90,4,7
16750,2017,Fall,Reading,169,10,1,14
