student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
16757,2017,Fall,Reading,182,6,1,10
16775,2017,Fall,Reading,175,6,1,11
16803,2017,Fall,Reading,162,62,3,18
16820,2017,Fall,Reading,229,76,4,2
16824,2017,Fall,Reading,171,84,4,16
16825,2017,Fall,Reading,161,93,4,13
16836,2017,Fall,Reading,149,72,3,15
16837,2017,Fall,Reading,217,89,4,5
16848,2017,Fall,Reading,143,56,3,17
16870,2017,Fall,Reading,199,10,1,6
16871,2017,Fall,Reading,184,67,3,10
16877,2017,Fall,Reading,171,33,2,12
16878,2017,Fall,Reading,219,52,3,3
16892,2017,Fall,Reading,190,53,3,10
16895,2017,Fall,Reading,157,46,2,19
16901,2017,Fall,Reading,169,28,2,13
16933,2017,Fall,Reading,184,17,1,10
16945,2017,Fall,Reading,182,33,2,12
16950,2017,Fall,Reading,203,83,4,8
16980,2017,Fall,Reading,184,1,1,8
16981,2017,Fall,Reading,185,70,3,9
16986,2017,Fall,Reading,187,74,3,9
16990,2017,Fall,Reading,214,85,4,5
17001,2017,Fall,Reading,214,39,2,4
17066,2017,Fall,Reading,206,69,3,6
17085,2017,Fall,Reading,134,30,2,19
17092,2017,Fall,Reading,178,9,1,11
17104,2017,Fall,Reading,177,1,1,9
17107,2017,Fall,Reading,212,66,3,5
17133,2017,Fall,Reading,173,38,2,12
17143,2017,Fall,Reading,224,65,3,2
17164,2017,Fall,Reading,194,38,2,8
17171,2017,Fall,Reading,216,87,4,5
17172,2017,Fall,Reading,140,47,2,17
17189,2017,Fall,Reading,138,41,2,18
17196,2017,Fall,Reading,206,21,1,5
17212,2017,Fall,Reading,171,33,2,12
17232,2017,Fall,Reading,176,46,2,11
17253,2017,Fall,Reading,203,43,2,6
17254,2017,Fall,Reading,151,77,4,15
17262,2017,Fall,Reading,151,29,2,20
17286,2017,Fall,Reading,186,99,4,13
17296,2017,Fall,Reading,231,80,4,2
17298,2017,Fall,Reading,218,97,4,5
17332,2017,Fall,Reading,163,65,3,18
17345,2017,Fall,Reading,217,53,3,3
17353,2017,Fall,Reading,178,51,3,11
17371,2017,Fall,Reading,183,97,4,13
17375,2017,Fall,Reading,142,53,3,17
17380,2017,Fall,Reading,219,52,3,3
17381,2017,Fall,Reading,209,91,4,7
17388,2017,Fall,Reading,209,27,2,4
17405,2017,Fall,Reading,143,12,1,22
17410,2017,Fall,Reading,157,46,2,19
17422,2017,Fall,Reading,142,53,3,17
17423,2017,Fall,Reading,215,48,2,4
17482,2017,Fall,Reading,203,61,3,7
17490,2017,Fall,Reading,162,62,3,18
17492,2017,Fall,Reading,222,67,3,3
17517,2017,Fall,Reading,168,78,4,17
17519,2017,Fall,Reading,205,19,1,5
17521,2017,Fall,Reading,161,59,3,18
17539,2017,Fall,Reading,196,43,2,8
17543,2017,Fall,Reading,154,83,4,14
17552,2017,Fall,Reading,212,51,3,4
17569,2017,Fall,Reading,155,40,2,20
17573,2017,Fall,Reading,175,91,4,15
17593,2017,Fall,Reading,208,30,2,5
17594,2017,Fall,Reading,158,1,1,13
17662,2017,Fall,Reading,182,62,3,10
17676,2017,Fall,Reading,205,86,4,8
17678,2017,Fall,Reading,193,86,4,8
17682,2017,Fall,Reading,188,48,2,10
17692,2017,Fall,Reading,215,96,4,6
17706,2017,Fall,Reading,167,76,4,17
17729,2017,Fall,Reading,185,70,3,9
17736,2017,Fall,Reading,215,48,2,4
17738,2017,Fall,Reading,183,35,2,11
17748,2017,Fall,Reading,206,21,1,5
17751,2017,Fall,Reading,109,1,1,25
17770,2017,Fall,Reading,163,16,1,14
17787,2017,Fall,Reading,153,34,2,20
17800,2017,Fall,Reading,137,38,2,18
17831,2017,Fall,Reading,177,22,1,12
17843,2017,Fall,Reading,206,87,4,7
17845,2017,Fall,Reading,199,75,4,9
17870,2017,Fall,Reading,139,44,2,18
17875,2017,Fall,Reading,194,64,3,9
17896,2017,Fall,Reading,218,56,3,3
17903,2017,Fall,Reading,146,64,3,16
17907,2017,Fall,Reading,159,53,3,19
17935,2017,Fall,Reading,194,64,3,9
17937,2017,Fall,Reading,187,22,1,9
17966,2017,Fall,Reading,202,59,3,7
17970,2017,Fall,Reading,174,40,2,12
18021,2017,Fall,Reading,213,37,2,4
18048,2017,Fall,Reading,166,73,3,17
18063,2017,Fall,Reading,188,77,4,9
18067,2017,Fall,Reading,184,38,2,11
18074,2017,Fall,Reading,163,95,4,12
18076,2017,Fall,Reading,141,50,3,17
18084,2017,Fall,Reading,216,61,3,3
18085,2017,Fall,Reading,201,16,1,6
18086,2017,Fall,Reading,168,78,4,17
18087,2017,Fall,Reading,198,92,4,7
18088,2017,Fall,Reading,179,95,4,14
18109,2017,Fall,Reading,169,80,4,16
18156,2017,Fall,Reading,207,71,3,6
18165,2017,Fall,Reading,188,12,1,9
18170,2017,Fall,Reading,133,28,2,19
18174,2017,Fall,Reading,168,78,4,17
18212,2017,Fall,Reading,204,64,3,7
18225,2017,Fall,Reading,116,3,1,23
18234,2017,Fall,Reading,193,86,4,8
18240,2017,Fall,Reading,173,1,1,12
18249,2017,Fall,Reading,164,68,3,18
18256,2017,Fall,Reading,159,53,3,19
18275,2017,Fall,Reading,169,3,1,12
18280,2017,Fall,Reading,193,61,3,10
18312,2017,Fall,Reading,182,14,1,10
18364,2017,Fall,Reading,190,81,4,8
18389,2017,Fall,Reading,210,29,2,4
18397,2017,Fall,Reading,199,75,4,9
18431,2017,Fall,Reading,189,26,2,9
18440,2017,Fall,Reading,192,59,3,10
18465,2017,Fall,Reading,197,71,3,9
18469,2017,Fall,Reading,183,35,2,11
18488,2017,Fall,Reading,179,1,1,11
18499,2017,Fall,Reading,152,31,2,20
18508,2017,Fall,Reading,181,60,3,10
18550,2017,Fall,Reading,199,75,4,9
18557,2017,Fall,Reading,182,33,2,12
18573,2017,Fall,Reading,222,67,3,3
18574,2017,Fall,Reading,193,35,2,8
18601,2017,Fall,Reading,139,44,2,18
18623,2017,Fall,Reading,191,56,3,10
18627,2017,Fall,Reading,146,64,3,16
18644,2017,Fall,Reading,214,39,2,4
18651,2017,Fall,Reading,152,79,4,15
18653,2017,Fall,Reading,153,81,4,14
18691,2017,Fall,Reading,172,86,4,16
18730,2017,Fall,Reading,210,29,2,4
18754,2017,Fall,Reading,149,72,3,15
18766,2017,Fall,Reading,154,83,4,14
18779,2017,Fall,Reading,155,85,4,14
18791,2017,Fall,Reading,156,43,2,19
18796,2017,Fall,Reading,204,30,2,6
18800,2017,Fall,Reading,159,53,3,19
18812,2017,Fall,Reading,221,73,3,2
18814,2017,Fall,Reading,199,10,1,6
18819,2017,Fall,Reading,205,86,4,8
18822,2017,Fall,Reading,175,43,2,12
18837,2017,Fall,Reading,185,9,1,9
18841,2017,Fall,Reading,182,2,1,10
18857,2017,Fall,Reading,190,28,2,9
18904,2017,Fall,Reading,185,70,3,9
18958,2017,Fall,Reading,193,86,4,8
18960,2017,Fall,Reading,129,19,1,20
18998,2017,Fall,Reading,225,74,3,2
19003,2017,Fall,Reading,188,77,4,9
19016,2017,Fall,Reading,193,99,4,11
19017,2017,Fall,Reading,198,92,4,7
19028,2017,Fall,Reading,154,37,2,20
19036,2017,Fall,Reading,184,67,3,10
19037,2017,Fall,Reading,200,77,4,8
19048,2017,Fall,Reading,200,35,2,7
19052,2017,Fall,Reading,160,56,3,18
19058,2017,Fall,Reading,157,46,2,19
19065,2017,Fall,Reading,218,66,3,3
19071,2017,Fall,Reading,209,75,4,6
19080,2017,Fall,Reading,143,56,3,17
19085,2017,Fall,Reading,236,88,4,2
19094,2017,Fall,Reading,182,62,3,10
19113,2017,Fall,Reading,219,59,3,3
19118,2017,Fall,Reading,219,69,3,3
19122,2017,Fall,Reading,212,40,2,4
19127,2017,Fall,Reading,175,91,4,15
19133,2017,Fall,Reading,212,34,2,4
19176,2017,Fall,Reading,199,51,3,7
19183,2017,Fall,Reading,172,86,4,16
19188,2017,Fall,Reading,170,30,2,13
19190,2017,Fall,Reading,191,56,3,10
19212,2017,Fall,Reading,152,4,1,16
19219,2017,Fall,Reading,148,70,3,16
19223,2017,Fall,Reading,178,51,3,11
19259,2017,Fall,Reading,171,33,2,12
19277,2017,Fall,Reading,174,40,2,12
19283,2017,Fall,Reading,190,99,4,12
19323,2017,Fall,Reading,188,48,2,10
19358,2017,Fall,Reading,179,1,1,9
19370,2017,Fall,Reading,169,80,4,16
19375,2017,Fall,Reading,182,97,4,14
19382,2017,Fall,Reading,203,16,1,5
19396,2017,Fall,Reading,154,37,2,20
19399,2017,Fall,Reading,133,28,2,19
19420,2017,Fall,Reading,215,86,4,5
19448,2017,Fall,Reading,181,96,4,14
19451,2017,Fall,Reading,199,93,4,7
19463,2017,Fall,Reading,172,86,4,16
19525,2017,Fall,Reading,212,34,2,4
19527,2017,Fall,Reading,175,1,1,10
19535,2017,Fall,Reading,184,99,4,7
19547,2017,Fall,Reading,216,75,4,5
19566,2017,Fall,Reading,162,62,3,18
19571,2017,Fall,Reading,176,46,2,11
19582,2017,Fall,Reading,205,86,4,8
19599,2017,Fall,Reading,154,37,2,20
19602,2017,Fall,Reading,146,64,3,16
19614,2017,Fall,Reading,174,17,1,13
19624,2017,Fall,Reading,157,46,2,19
19636,2017,Fall,Reading,207,53,3,6
19644,2017,Fall,Reading,223,69,3,2
19694,2017,Fall,Reading,193,35,2,8
19702,2017,Fall,Reading,157,1,1,15
19746,2017,Fall,Reading,192,18,1,8
19776,2017,Fall,Reading,139,44,2,18
19809,2017,Fall,Reading,165,19,1,14
19816,2017,Fall,Reading,205,86,4,8
19818,2017,Fall,Reading,158,2,1,16
19851,2017,Fall,Reading,142,53,3,17
19856,2017,Fall,Reading,220,55,3,3
19865,2017,Fall,Reading,194,22,1,8
19869,2017,Fall,Reading,191,31,2,9
19885,2017,Fall,Reading,240,93,4,2
19889,2017,Fall,Reading,221,73,3,2
19893,2017,Fall,Reading,176,92,4,15
19895,2017,Fall,Reading,215,48,2,4
19900,2017,Fall,Reading,148,21,1,21
19928,2017,Fall,Reading,203,16,1,5
19939,2017,Fall,Reading,192,59,3,10
19944,2017,Fall,Reading,198,31,2,7
19945,2017,Fall,Reading,163,1,1,12
19967,2017,Fall,Reading,205,19,1,5
19971,2017,Fall,Reading,184,38,2,11
19989,2017,Fall,Reading,183,1,1,8
19990,2017,Fall,Reading,153,4,1,16
20027,2017,Fall,Reading,230,95,4,3
20038,2017,Fall,Reading,183,35,2,11
20048,2017,Fall,Reading,167,76,4,17
20095,2017,Fall,Reading,202,81,4,8
20098,2017,Fall,Reading,195,89,4,7
20111,2017,Fall,Reading,203,61,3,7
20131,2017,Fall,Reading,171,12,1,13
20144,2017,Fall,Reading,138,41,2,18
20150,2017,Fall,Reading,203,16,1,5
20168,2017,Fall,Reading,185,9,1,9
20187,2017,Fall,Reading,147,67,3,16
20195,2017,Fall,Reading,237,89,4,2
20233,2017,Fall,Reading,187,74,3,9
20244,2017,Fall,Reading,172,86,4,16
20265,2017,Fall,Reading,198,48,2,8
20287,2017,Fall,Reading,177,22,1,12
20293,2017,Fall,Reading,205,66,3,6
20319,2017,Fall,Reading,187,74,3,9
20325,2017,Fall,Reading,188,48,2,10
20374,2017,Fall,Reading,222,60,3,2
20378,2017,Fall,Reading,221,98,4,5
20383,2017,Fall,Reading,152,32,2,20
20384,2017,Fall,Reading,190,53,3,10
20388,2017,Fall,Reading,179,54,3,11
20419,2017,Fall,Reading,221,84,4,4
20430,2017,Fall,Reading,206,51,3,6
20434,2017,Fall,Reading,204,84,4,8
20442,2017,Fall,Reading,138,41,2,18
20496,2017,Fall,Reading,195,6,1,6
20518,2017,Fall,Reading,193,86,4,8
20532,2017,Fall,Reading,142,53,3,17
20538,2017,Fall,Reading,176,92,4,15
20554,2017,Fall,Reading,197,8,1,6
20558,2017,Fall,Reading,183,35,2,11
20575,2017,Fall,Reading,150,75,4,15
20634,2017,Fall,Reading,206,35,2,5
20680,2017,Fall,Reading,170,82,4,16
20682,2017,Fall,Reading,206,35,2,5
20756,2017,Fall,Reading,142,53,3,17
20758,2017,Fall,Reading,202,81,4,8
20765,2017,Fall,Reading,147,19,1,21
20788,2017,Fall,Reading,152,79,4,15
20790,2017,Fall,Reading,200,94,4,6
20793,2017,Fall,Reading,223,87,4,4
20804,2017,Fall,Reading,201,16,1,6
20811,2017,Fall,Reading,201,79,4,8
20821,2017,Fall,Reading,210,35,2,5
20849,2017,Fall,Reading,161,59,3,18
20850,2017,Fall,Reading,156,43,2,19
20851,2017,Fall,Reading,170,98,4,11
20853,2017,Fall,Reading,217,97,4,6
20950,2017,Fall,Reading,206,69,3,6
20951,2017,Fall,Reading,194,64,3,9
20963,2017,Fall,Reading,208,30,2,5
21004,2017,Fall,Reading,219,52,3,3
21029,2017,Fall,Reading,142,53,3,17
21030,2017,Fall,Reading,200,54,3,7
21032,2017,Fall,Reading,186,43,2,11
21037,2017,Fall,Reading,183,35,2,11
21069,2017,Fall,Reading,205,48,2,6
21109,2017,Fall,Reading,187,22,1,9
21126,2017,Fall,Reading,144,59,3,16
21147,2017,Fall,Reading,190,7,1,8
21159,2017,Fall,Reading,212,51,3,4
21160,2017,Fall,Reading,204,97,4,6
21184,2017,Fall,Reading,187,74,3,9
21213,2017,Fall,Reading,171,33,2,12
21223,2017,Fall,Reading,160,56,3,18
21224,2017,Fall,Reading,165,19,1,14
21236,2017,Fall,Reading,152,79,4,15
21248,2017,Fall,Reading,120,6,1,22
21255,2017,Fall,Reading,173,88,4,16
21294,2017,Fall,Reading,144,59,3,16
21325,2017,Fall,Reading,221,84,4,4
21330,2017,Fall,Reading,209,99,4,5
21344,2017,Fall,Reading,160,92,4,13
21354,2017,Fall,Reading,182,2,1,10
21360,2017,Fall,Reading,171,33,2,12
21393,2017,Fall,Reading,227,78,4,2
21402,2017,Fall,Reading,198,92,4,7
21467,2017,Fall,Reading,215,99,4,3
21468,2017,Fall,Reading,212,34,2,4
21478,2017,Fall,Reading,175,18,1,13
21480,2017,Fall,Reading,206,87,4,8
21484,2017,Fall,Reading,172,1,1,10
21508,2017,Fall,Reading,141,50,3,17
21550,2017,Fall,Reading,209,59,3,6
21569,2017,Fall,Reading,173,88,4,16
21586,2017,Fall,Reading,118,4,1,22
21616,2017,Fall,Reading,168,26,2,13
21621,2017,Fall,Reading,204,64,3,7
21634,2017,Fall,Reading,222,76,4,2
21676,2017,Fall,Reading,184,8,1,9
21682,2017,Fall,Reading,210,30,2,4
21699,2017,Fall,Reading,174,17,1,13
21714,2017,Fall,Reading,146,64,3,16
21719,2017,Fall,Reading,137,38,2,18
21748,2017,Fall,Reading,133,28,2,19
21752,2017,Fall,Reading,163,65,3,18
21757,2017,Fall,Reading,134,30,2,19
21761,2017,Fall,Reading,138,41,2,18
21784,2017,Fall,Reading,187,11,1,9
21805,2017,Fall,Reading,167,76,4,17
21826,2017,Fall,Reading,183,3,1,10
21829,2017,Fall,Reading,122,8,1,21
21862,2017,Fall,Reading,193,61,3,10
21893,2017,Fall,Reading,211,64,3,5
21903,2017,Fall,Reading,200,94,4,6
21938,2017,Fall,Reading,187,99,4,12
21940,2017,Fall,Reading,177,22,1,12
21946,2017,Fall,Reading,194,87,4,8
21976,2017,Fall,Reading,198,92,4,7
21981,2017,Fall,Reading,213,69,3,5
21988,2017,Fall,Reading,169,28,2,13
22001,2017,Fall,Reading,129,19,1,20
22002,2017,Fall,Reading,130,21,1,20
22010,2017,Fall,Reading,145,62,3,16
22018,2017,Fall,Reading,140,47,2,17
22027,2017,Fall,Reading,196,68,3,9
22029,2017,Fall,Reading,224,65,3,2
22033,2017,Fall,Reading,201,95,4,6
22035,2017,Fall,Reading,205,86,4,8
22073,2017,Fall,Reading,208,25,2,4
22100,2017,Fall,Reading,218,90,4,4
22117,2017,Fall,Reading,233,93,4,2
22120,2017,Fall,Reading,219,52,3,3
22162,2017,Fall,Reading,194,38,2,8
22186,2017,Fall,Reading,220,55,3,3
22206,2017,Fall,Reading,140,47,2,17
22210,2017,Fall,Reading,175,43,2,11
22241,2017,Fall,Reading,182,6,1,9
22251,2017,Fall,Reading,216,87,4,5
22255,2017,Fall,Reading,159,53,3,19
22262,2017,Fall,Reading,171,84,4,16
22263,2017,Fall,Reading,123,9,1,21
22281,2017,Fall,Reading,192,18,1,8
22284,2017,Fall,Reading,207,28,2,5
22295,2017,Fall,Reading,168,9,1,14
22300,2017,Fall,Reading,140,47,2,17
22312,2017,Fall,Reading,188,24,1,9
22318,2017,Fall,Reading,171,12,1,13
22326,2017,Fall,Reading,165,70,3,17
22331,2017,Fall,Reading,163,65,3,18
22335,2017,Fall,Reading,164,68,3,18
22337,2017,Fall,Reading,217,89,4,5
22341,2017,Fall,Reading,143,56,3,17
22343,2017,Fall,Reading,170,82,4,16
22430,2017,Fall,Reading,220,92,4,4
22431,2017,Fall,Reading,162,62,3,18
22435,2017,Fall,Reading,189,79,4,9
22438,2017,Fall,Reading,189,51,3,10
22452,2017,Fall,Reading,206,69,3,6
22469,2017,Fall,Reading,207,89,4,7
22508,2017,Fall,Reading,191,82,4,8
22547,2017,Fall,Reading,193,35,2,8
22560,2017,Fall,Reading,175,18,1,13
22562,2017,Fall,Reading,193,20,1,8
22582,2017,Fall,Reading,209,59,3,6
22598,2017,Fall,Reading,175,91,4,15
22600,2017,Fall,Reading,214,95,4,6
22604,2017,Fall,Reading,226,91,4,3
22609,2017,Fall,Reading,146,64,3,16
22618,2017,Fall,Reading,153,34,2,20
22620,2017,Fall,Reading,204,46,2,6
22630,2017,Fall,Reading,197,16,1,7
22641,2017,Fall,Reading,142,53,3,17
22652,2017,Fall,Reading,140,47,2,17
22666,2017,Fall,Reading,199,75,4,9
22671,2017,Fall,Reading,225,74,3,2
22727,2017,Fall,Reading,164,5,1,15
22734,2017,Fall,Reading,164,68,3,18
22744,2017,Fall,Reading,198,48,2,8
22746,2017,Fall,Reading,198,73,3,9
22771,2017,Fall,Reading,178,24,1,12
22775,2017,Fall,Reading,185,98,4,13
22792,2017,Fall,Reading,137,38,2,18
22794,2017,Fall,Reading,197,46,2,8
22796,2017,Fall,Reading,225,67,3,2
22801,2017,Fall,Reading,199,51,3,7
22820,2017,Fall,Reading,178,94,4,14
22829,2017,Fall,Reading,199,51,3,7
