student_id,program_name
29019,504
24112,504
16933,504
12321,504
22938,.
22431,.
18048,.
25452,.
24621,.
10241,.
25649,.
22326,.
15104,.
18086,.
22734,.
26962,.
18109,.
12367,.
11465,.
28217,.
20048,.
27878,.
19127,.
22331,.
25826,.
19016,.
22820,.
22276,.
17371,.
27828,.
17490,.
15616,.
10537,.
19183,.
22775,.
17907,.
16231,.
22598,.
16654,.
19283,.
10451,.
16075,.
24998,.
29109,.
29131,.
13887,.
26182,.
21805,.
17569,.
25813,.
22255,.
14719,.
25157,.
15352,.
12611,.
11176,.
27184,.
22262,.
20244,.
20538,.
20765,.
24547,.
26468,.
25212,.
27715,.
10574,.
14892,.
14598,.
20680,.
19375,.
14487,.
29073,.
28485,.
22335,.
25653,.
10871,.
10128,.
19396,.
21938,.
27548,.
23610,.
16050,.
15395,.
18691,.
12528,.
26710,.
16803,.
26333,.
27476,.
13051,.
14842,.
18256,.
13200,.
10586,.
15697,.
21255,.
23579,.
27945,.
24912,.
11286,.
18174,.
12877,.
19448,.
14293,.
19599,.
21223,.
16592,.
23651,.
12892,.
28467,.
20849,.
18088,.
17521,.
20383,.
28939,.
27970,.
19052,.
19463,.
17787,.
28086,.
16895,.
10475,.
21752,.
27979,.
10642,.
10931,.
16237,.
13530,.
21569,.
11387,.
20850,.
18249,.
16171,.
19893,.
28945,.
10335,.
12562,.
10555,.
26199,.
19566,.
12008,.
16079,.
11784,.
16569,.
10434,.
28058,.
13638,.
17286,.
17573,.
24766,.
13193,.
15315,.
24926,.
23027,.
16015,.
18791,.
22618,.
19370,.
26041,.
23769,.
19058,.
23971,.
28203,.
16374,.
18800,.
12440,.
23584,.
25530,.
18499,.
13327,.
17517,.
24726,.
29046,.
15364,.
10360,.
29152,.
22343,.
23161,.
16824,.
29327,.
25234,.
13656,.
10823,.
19028,.
23424,.
25672,.
16300,.
19900,.
19624,.
12094,.
15750,.
25509,.
15289,.
11333,.
17410,.
29367,.
24312,.
10824,.
12727,.
16543,.
21360,.
19936,.
12003,.
15613,.
16039,.
17678,.
25507,.
16257,.
29206,.
12815,.
27275,.
25359,.
12610,.
19212,.
26519,.
11946,.
24079,.
28426,.
26110,.
28770,.
13437,.
10009,.
19259,.
13549,.
13240,.
25730,.
26337,.
25209,.
16566,.
18904,.
17729,.
29220,.
21213,.
17647,.
17133,.
26258,.
14900,.
15250,.
20319,.
29049,.
24389,.
28386,.
25319,.
17970,.
19277,.
16986,.
11927,.
12200,.
29629,.
22435,.
13465,.
20518,.
21988,.
17662,.
13989,.
24139,.
10150,.
14447,.
26645,.
21976,.
29776,.
25299,.
25286,.
13266,.
11378,.
27087,.
26740,.
19003,.
15621,.
21946,.
12868,.
18958,.
12248,.
23674,.
27137,.
26727,.
22508,.
27327,.
19017,.
28697,.
18822,.
22847,.
11103,.
27620,.
27776,.
22033,.
21160,.
26668,.
16475,.
21903,.
21184,.
10235,.
27020,.
14101,.
16871,.
27716,.
14224,.
11298,.
29035,.
18063,.
13560,.
14617,.
20388,.
16264,.
10158,.
20790,.
17232,.
12356,.
18234,.
14217,.
21330,.
13750,.
19036,.
16901,.
24307,.
10312,.
16328,.
10559,.
24407,.
18087,.
12977,.
18508,.
23597,.
25183,.
28755,.
13643,.
13722,.
28015,.
11987,.
25018,.
29176,.
19223,.
21224,.
18364,.
16363,.
24171,.
16981,.
13924,.
16729,.
12722,.
21467,.
26125,.
23101,.
22210,.
20233,.
13811,.
23831,.
26169,.
18189,.
26780,.
28878,.
24975,.
12349,.
11037,.
19451,.
27115,.
19571,.
13055,.
19188,.
14070,.
14378,.
15027,.
24068,.
15591,.
11538,.
11913,.
26420,.
22564,.
27488,.
12526,.
24028,.
20098,.
29036,.
29773,.
25785,.
24470,.
21402,.
28538,.
14084,.
10148,.
17770,.
14749,.
26158,.
25488,.
14561,.
29585,.
12376,.
26997,.
16229,.
22438,.
25961,.
11768,.
13305,.
23700,.
12236,.
27368,.
16134,.
29639,.
28081,.
20577,.
12535,.
29268,.
28983,.
12472,.
11167,.
27507,.
11169,.
17738,.
15450,.
18469,.
10700,.
22666,.
15657,.
25042,.
10763,.
26098,.
25251,.
22469,.
24974,.
21480,.
16750,.
17831,.
22746,.
26568,.
22901,.
26586,.
19614,.
25356,.
23330,.
17676,.
24226,.
19323,.
15193,.
29945,.
18067,.
27319,.
11975,.
27701,.
21032,.
21940,.
21037,.
12153,.
20325,.
21862,.
10658,.
27392,.
20095,.
28667,.
13480,.
20378,.
25417,.
14331,.
26249,.
11346,.
25367,.
29456,.
20853,.
15424,.
25471,.
28956,.
29130,.
29827,.
15208,.
27355,.
17381,.
27179,.
15072,.
12670,.
14419,.
28553,.
15580,.
17845,.
25335,.
19816,.
14902,.
27446,.
18623,.
18465,.
24788,.
22035,.
20951,.
23051,.
28129,.
14118,.
17935,.
10939,.
15050,.
27019,.
17298,.
28084,.
12339,.
24989,.
12739,.
14107,.
24237,.
11380,.
17843,.
13071,.
20038,.
19582,.
28352,.
20758,.
20287,.
29686,.
19037,.
29244,.
17682,.
16275,.
18550,.
16158,.
13558,.
16892,.
27088,.
28022,.
23183,.
28001,.
16945,.
10006,.
16950,.
27968,.
26619,.
22560,.
14954,.
25208,.
19190,.
18280,.
24409,.
19671,.
22295,.
18440,.
23653,.
22771,.
19971,.
20811,.
11710,.
10566,.
29720,.
23385,.
13404,.
13798,.
15922,.
16381,.
11473,.
20434,.
13830,.
27663,.
16645,.
17692,.
20131,.
28337,.
11056,.
16723,.
20384,.
17295,.
16456,.
18819,.
22600,.
18397,.
10495,.
14283,.
10230,.
20558,.
12711,.
22727,.
23999,.
23561,.
10442,.
11196,.
27785,.
22027,.
25584,.
13296,.
26673,.
13930,.
29147,.
15944,.
29774,.
26092,.
15605,.
28288,.
19231,.
28527,.
15116,.
22312,.
25129,.
16241,.
24088,.
22100,.
23299,.
19176,.
20293,.
26357,.
16681,.
25830,.
26544,.
13255,.
24638,.
27166,.
15831,.
14398,.
22452,.
25769,.
16611,.
28958,.
12148,.
22162,.
22337,.
16837,.
25357,.
10213,.
29346,.
17966,.
29620,.
18574,.
17164,.
14214,.
27337,.
12841,.
23020,.
10156,.
10804,.
22829,.
28992,.
19694,.
24797,.
29671,.
17482,.
12795,.
15544,.
22801,.
29938,.
11320,.
22430,.
27126,.
14173,.
11578,.
11151,.
26483,.
19071,.
20950,.
17539,.
19869,.
12023,.
23404,.
24192,.
29194,.
21621,.
18212,.
20265,.
16666,.
21109,.
16002,.
22251,.
25900,.
15243,.
16990,.
18431,.
10406,.
17171,.
17092,.
16161,.
23617,.
19420,.
24430,.
29930,.
17066,.
11318,.
21030,.
13712,.
26850,.
28342,.
16528,.
22547,.
14046,.
22744,.
22794,.
11702,.
18156,.
11661,.
28519,.
23574,.
16292,.
27473,.
25639,.
24619,.
12575,.
29761,.
20111,.
18857,.
24535,.
16197,.
25973,.
15406,.
26808,.
25632,.
14041,.
19048,.
21550,.
19746,.
26039,.
21676,.
29197,.
20419,.
21069,.
22620,.
10540,.
26541,.
15291,.
21784,.
25407,.
21981,.
16120,.
16757,.
22241,.
29188,.
12548,.
17253,.
14975,.
22582,.
25736,.
17107,.
16643,.
10053,.
23212,.
26046,.
11949,.
13421,.
20793,.
15338,.
25528,.
15094,.
13151,.
28254,.
19865,.
22281,.
22562,.
11885,.
10696,.
19636,.
20168,.
18165,.
26422,.
21893,.
13239,.
27313,.
17594,.
21325,.
12230,.
28230,.
24031,.
26980,.
23936,.
27600,.
23882,.
18858,.
14834,.
27788,.
12004,.
13471,.
12118,.
23931,.
10901,.
22982,.
19418,.
28367,.
12859,.
13720,.
15306,.
24837,.
12181,.
24826,.
27641,.
16242,.
27271,.
21634,.
14386,.
19118,.
15340,.
26827,.
19065,.
16022,.
19889,.
12036,.
12666,.
29703,.
15301,.
24000,.
25473,.
29949,.
15803,.
25191,.
16649,.
24405,.
21354,.
21159,.
10920,.
22117,.
12235,.
18084,.
10858,.
18812,.
26163,.
27075,.
17552,.
26342,.
10120,.
10786,.
22630,.
27413,.
18841,.
12948,.
26852,.
23345,.
20634,.
11180,.
18240,.
18488,.
20682,.
14910,.
21826,.
25765,.
29077,.
15055,.
23029,.
12220,.
11409,.
24349,.
17726,.
11793,.
14721,.
12591,.
26285,.
21106,.
22527,.
13814,.
11945,.
13824,.
18476,.
21000,.
16652,.
11220,.
28508,.
11717,.
22862,.
10662,.
18310,.
14817,.
14681,.
12380,.
20792,.
29619,.
16503,.
17423,.
19644,.
13816,.
17492,.
24339,.
15277,.
28368,.
23964,.
25249,.
26074,.
11302,.
17736,.
23564,.
13912,.
20804,.
13106,.
14363,.
20963,.
15835,.
11316,.
17896,.
25987,.
27978,.
15620,.
25521,.
19122,.
10713,.
20821,.
24783,.
14931,.
17345,.
12142,.
27712,.
25839,.
28688,.
17593,.
22284,.
18085,.
10638,.
15239,.
22671,.
10652,.
25709,.
14488,.
29695,.
24109,.
25203,.
19895,.
11366,.
23703,.
15559,.
19113,.
29435,.
10423,.
19527,.
13439,.
10077,.
21484,.
28600,.
11924,.
29326,.
11177,.
14428,.
22843,.
29383,.
25700,.
26262,.
16060,.
14779,.
10194,.
29199,.
24111,.
19856,.
18730,.
27971,.
20150,.
25804,.
17388,.
12399,.
13377,.
22073,.
28986,.
25999,.
17104,.
22029,.
16870,.
25788,.
17143,.
23251,.
21682,.
27658,.
19133,.
17519,.
10672,.
29297,.
14547,.
27527,.
20195,.
18389,.
29136,.
28543,.
20366,.
14106,.
29002,.
22120,.
23167,.
18644,.
11213,.
24852,.
17001,.
19382,.
20374,.
16255,.
14395,.
25361,.
12564,.
18512,.
22186,.
17196,.
26272,.
27651,.
26117,.
16820,.
27523,.
17296,.
25489,.
10382,.
28804,.
23923,.
19928,.
29571,.
25972,.
16878,.
20554,.
21468,.
24739,.
23210,.
24863,.
28997,.
28834,.
22601,.
14307,.
18467,.
22716,.
12520,.
18762,.
25185,.
13903,.
25124,.
12624,.
13016,.
15735,.
12073,.
10153,.
18076,.
16825,.
14492,.
12207,.
17903,.
18754,.
23853,.
19602,.
19535,.
17751,.
11824,.
24047,.
29906,.
25930,.
13557,.
18074,.
24985,.
24301,.
12915,.
20442,.
14203,.
29630,.
21508,.
20756,.
25136,.
24071,.
27894,.
12396,.
12151,.
23884,.
23396,.
18653,.
14639,.
11595,.
29168,.
10355,.
29094,.
18601,.
17800,.
23967,.
16595,.
14829,.
24070,.
19776,.
10443,.
11608,.
12884,.
29463,.
11408,.
24635,.
22792,.
11666,.
25541,.
16104,.
16605,.
25368,.
29684,.
15601,.
29592,.
29996,.
21294,.
27026,.
17375,.
21586,.
27468,.
17172,.
16346,.
16836,.
19399,.
16150,.
16049,.
11412,.
26629,.
23709,.
26150,.
12127,.
26705,.
15945,.
14613,.
22018,.
20575,.
20144,.
11148,.
24730,.
25662,.
17543,.
17254,.
21714,.
11369,.
11853,.
20532,.
13146,.
14335,.
29664,.
17870,.
21757,.
13054,.
11635,.
22206,.
22652,.
26269,.
12291,.
23193,.
28979,.
21344,.
26863,.
12590,.
23057,.
26351,.
21829,.
28281,.
16297,.
14045,.
15575,.
13460,.
25658,.
25566,.
27556,.
11452,.
25717,.
11737,.
22001,.
12359,.
18627,.
12786,.
28371,.
16848,.
14178,.
22341,.
20788,.
10981,.
10720,.
20851,.
14499,.
16405,.
25627,.
29568,.
13777,.
29831,.
19219,.
24069,.
23000,.
18651,.
21719,.
13718,.
27980,.
18766,.
22641,.
11649,.
23241,.
14163,.
27897,.
14313,.
21761,.
14236,.
13443,.
29015,.
18960,.
20187,.
21029,.
22300,.
21236,.
14139,.
22609,.
27821,.
25622,.
15300,.
17189,.
25426,.
18170,.
24782,.
19080,.
23399,.
22263,.
12663,.
16223,.
18779,.
19851,.
29184,.
24371,.
21248,.
26088,.
12473,.
21126,.
15913,.
22002,.
28875,.
22010,.
14282,.
18245,.
28926,.
24773,.
13879,.
28744,.
24197,.
27656,.
29777,.
11972,Gifted
17875,Gifted
26181,Gifted
19944,Gifted
20430,Gifted
20027,Gifted
22604,Gifted
16067,Gifted
19547,Gifted
13939,Gifted
23395,Gifted
16710,Gifted
18796,Gifted
12260,Gifted
14635,Gifted
11512,Gifted
21147,Gifted
24408,Gifted
16479,Gifted
26838,Gifted
13113,Gifted
18998,Gifted
15308,Gifted
18573,Gifted
10883,Gifted
10600,Gifted
14981,Gifted
21393,Gifted
21225,Gifted
22185,Gifted
15312,Gifted
19885,Gifted
13834,Gifted
13023,Gifted
13984,Gifted
13566,Gifted
19085,Gifted
25002,Gifted
17380,Gifted
22796,Gifted
11519,LEP
16877,LEP
19939,LEP
17718,LEP
12406,LEP
19825,LEP
14269,LEP
29410,LEP
14407,SPED
26626,SPED
17706,SPED
17262,SPED
10035,SPED
17332,SPED
26368,SPED
27808,SPED
12101,SPED
21616,SPED
17353,SPED
28751,SPED
20731,SPED
14466,SPED
19809,SPED
14179,SPED
16256,SPED
27761,SPED
17212,SPED
27524,SPED
23405,SPED
19094,SPED
23919,SPED
27602,SPED
19990,SPED
24768,SPED
13122,SPED
11457,SPED
15373,SPED
25150,SPED
27609,SPED
23043,SPED
12890,SPED
22318,SPED
14606,SPED
13773,SPED
12987,SPED
21478,SPED
16775,SPED
18275,SPED
14737,SPED
18312,SPED
23975,SPED
11472,SPED
10074,SPED
25624,SPED
11928,SPED
18837,SPED
13672,SPED
14208,SPED
29665,SPED
21043,SPED
11742,SPED
27665,SPED
21059,SPED
13676,SPED
28685,SPED
10851,SPED
19702,SPED
29286,SPED
11013,SPED
12017,SPED
15741,SPED
19945,SPED
19358,SPED
12762,SPED
27766,SPED
13680,SPED
19206,SPED
10671,SPED
17748,SPED
21004,SPED
18021,SPED
20496,SPED
18814,SPED
12317,SPED
19989,SPED
19525,SPED
22946,SPED
14010,SPED
25931,SPED
18225,SPED
10819,SPED
17422,SPED
26409,Tier 2
26927,Tier 2
17405,Tier 2
22305,Tier 2
25983,Tier 2
12522,Tier 2
10458,Tier 2
16089,Tier 2
25143,Tier 2
27022,Tier 2
23054,Tier 2
24891,Tier 2
13709,Tier 2
10209,Tier 2
13664,Tier 2
19818,Tier 2
26479,Tier 2
25103,Tier 2
27830,Tier 2
21699,Tier 2
18557,Tier 2
26218,Tier 2
28764,Tier 2
17937,Tier 2
16580,Tier 2
27964,Tier 2
10250,Tier 2
19967,Tier 2
27047,Tier 2
16980,Tier 2
17085,Tier 2
12531,Tier 2
12366,Tier 2
21748,Tier 2
26865,Tier 2