student_id,school_name,grade_level_2017
13016,"School E",0
12073,"School E",0
18076,"School E",0
16825,"School E",0
14492,"School E",0
17903,"School E",0
23853,"School E",0
25930,"School E",0
25931,"School E",0
12915,"School E",0
14203,"School E",0
13146,"School E",0
14335,"School E",0
29664,"School E",0
17085,"School E",0
17870,"School E",0
21757,"School E",0
26269,"School E",0
12291,"School E",0
23193,"School E",0
28979,"School E",0
21344,"School E",0
26863,"School E",0
12590,"School E",0
23057,"School E",0
26351,"School E",0
21829,"School E",0
28281,"School E",0
16297,"School E",0
14045,"School E",0
15575,"School E",0
13460,"School E",0
25658,"School E",0
25566,"School E",0
27556,"School E",0
11452,"School E",0
25717,"School E",0
11737,"School E",0
22001,"School E",0
12359,"School E",0
18627,"School E",0
12786,"School E",0
28371,"School E",0
16848,"School E",0
14178,"School E",0
22341,"School E",0
20788,"School E",0
10981,"School E",0
10720,"School E",0
20851,"School E",0
14499,"School E",0
16405,"School E",0
25627,"School E",0
29568,"School E",0
13777,"School E",0
29831,"School E",0
19219,"School E",0
23000,"School E",0
18651,"School E",0
21719,"School E",0
13718,"School E",0
27980,"School E",0
18766,"School E",0
22641,"School E",0
11649,"School E",0
23241,"School E",0
14163,"School E",0
27897,"School E",0
14313,"School E",0
21761,"School E",0
14236,"School E",0
13443,"School E",0
29015,"School E",0
18960,"School E",0
20187,"School E",0
21029,"School E",0
22300,"School E",0
21236,"School E",0
14139,"School E",0
22609,"School E",0
27821,"School E",0
25622,"School E",0
15300,"School E",0
17189,"School E",0
25426,"School E",0
18170,"School E",0
24782,"School E",0
19080,"School E",0
23399,"School E",0
22263,"School E",0
12663,"School E",0
16223,"School E",0
18779,"School E",0
19851,"School E",0
29184,"School E",0
21126,"School E",0
15913,"School E",0
22002,"School E",0
18245,"School E",0
28926,"School E",0
29777,"School E",0
25124,"School F",0
14010,"School F",0
12624,"School F",0
15735,"School F",0
10153,"School F",0
12207,"School F",0
18754,"School F",0
19602,"School F",0
19535,"School F",0
17751,"School F",0
11824,"School F",0
24047,"School F",0
29906,"School F",0
13557,"School F",0
18074,"School F",0
24985,"School F",0
24301,"School F",0
18225,"School F",0
20442,"School F",0
10819,"School F",0
17422,"School F",0
29630,"School F",0
21508,"School F",0
20756,"School F",0
25136,"School F",0
24071,"School F",0
27894,"School F",0
12396,"School F",0
12151,"School F",0
23884,"School F",0
23396,"School F",0
18653,"School F",0
14639,"School F",0
11595,"School F",0
29168,"School F",0
10355,"School F",0
29094,"School F",0
18601,"School F",0
17800,"School F",0
23967,"School F",0
16595,"School F",0
14829,"School F",0
24070,"School F",0
19776,"School F",0
10443,"School F",0
11608,"School F",0
12884,"School F",0
29463,"School F",0
11408,"School F",0
24635,"School F",0
22792,"School F",0
11666,"School F",0
25541,"School F",0
16104,"School F",0
16605,"School F",0
25368,"School F",0
29684,"School F",0
15601,"School F",0
29592,"School F",0
29996,"School F",0
21294,"School F",0
27026,"School F",0
17375,"School F",0
21586,"School F",0
27468,"School F",0
17172,"School F",0
16346,"School F",0
16836,"School F",0
19399,"School F",0
16150,"School F",0
16049,"School F",0
11412,"School F",0
26629,"School F",0
23709,"School F",0
26150,"School F",0
12127,"School F",0
26705,"School F",0
15945,"School F",0
14613,"School F",0
22018,"School F",0
20575,"School F",0
20144,"School F",0
11148,"School F",0
24730,"School F",0
25662,"School F",0
17543,"School F",0
17254,"School F",0
21714,"School F",0
11369,"School F",0
11853,"School F",0
20532,"School F",0
13054,"School F",0
12531,"School F",0
11635,"School F",0
22206,"School F",0
22652,"School F",0
24069,"School F",0
24371,"School F",0
21248,"School F",0
26088,"School F",0
12366,"School F",0
21748,"School F",0
12473,"School F",0
28875,"School F",0
22010,"School F",0
14282,"School F",0
26865,"School F",0
22938,"School E",1
18048,"School E",1
14407,"School E",1
24621,"School E",1
25649,"School E",1
15104,"School E",1
22734,"School E",1
26962,"School E",1
18109,"School E",1
28217,"School E",1
20048,"School E",1
22331,"School E",1
25826,"School E",1
19016,"School E",1
22820,"School E",1
17371,"School E",1
22775,"School E",1
19283,"School E",1
10451,"School E",1
16075,"School E",1
24998,"School E",1
29109,"School E",1
29131,"School E",1
13887,"School E",1
26182,"School E",1
21805,"School E",1
17569,"School E",1
25813,"School E",1
22255,"School E",1
14719,"School E",1
25157,"School E",1
15352,"School E",1
12611,"School E",1
11176,"School E",1
27184,"School E",1
22262,"School E",1
20244,"School E",1
20538,"School E",1
20765,"School E",1
24547,"School E",1
26468,"School E",1
25212,"School E",1
27715,"School E",1
10574,"School E",1
14892,"School E",1
14598,"School E",1
20680,"School E",1
19375,"School E",1
14487,"School E",1
29073,"School E",1
28485,"School E",1
17706,"School E",1
25653,"School E",1
10871,"School E",1
10128,"School E",1
19396,"School E",1
21938,"School E",1
26409,"School E",1
27548,"School E",1
23610,"School E",1
16050,"School E",1
15395,"School E",1
18691,"School E",1
26710,"School E",1
26333,"School E",1
27476,"School E",1
13051,"School E",1
18256,"School E",1
13200,"School E",1
10586,"School E",1
15697,"School E",1
21255,"School E",1
23579,"School E",1
27945,"School E",1
12008,"School E",1
16079,"School E",1
11784,"School E",1
10434,"School E",1
28058,"School E",1
13638,"School E",1
17286,"School E",1
17573,"School E",1
17405,"School E",1
24766,"School E",1
13193,"School E",1
15315,"School E",1
24926,"School E",1
23027,"School E",1
16015,"School E",1
29152,"School E",1
22343,"School E",1
23161,"School E",1
16824,"School E",1
29327,"School E",1
10823,"School E",1
19028,"School E",1
23424,"School E",1
25672,"School E",1
22431,"School F",1
25452,"School F",1
10241,"School F",1
22326,"School F",1
26626,"School F",1
18086,"School F",1
12367,"School F",1
11465,"School F",1
27878,"School F",1
19127,"School F",1
11519,"School F",1
22276,"School F",1
27828,"School F",1
17490,"School F",1
15616,"School F",1
10537,"School F",1
19183,"School F",1
17907,"School F",1
16231,"School F",1
22598,"School F",1
16654,"School F",1
22335,"School F",1
12528,"School F",1
16803,"School F",1
14842,"School F",1
24912,"School F",1
11286,"School F",1
18174,"School F",1
12877,"School F",1
19448,"School F",1
14293,"School F",1
19599,"School F",1
21223,"School F",1
16592,"School F",1
23651,"School F",1
12892,"School F",1
28467,"School F",1
20849,"School F",1
18088,"School F",1
17521,"School F",1
20383,"School F",1
28939,"School F",1
27970,"School F",1
19052,"School F",1
19463,"School F",1
17787,"School F",1
28086,"School F",1
16895,"School F",1
10475,"School F",1
21752,"School F",1
27979,"School F",1
10642,"School F",1
10931,"School F",1
16237,"School F",1
17262,"School F",1
10035,"School F",1
13530,"School F",1
21569,"School F",1
11387,"School F",1
20850,"School F",1
18249,"School F",1
16171,"School F",1
26927,"School F",1
19893,"School F",1
28945,"School F",1
10335,"School F",1
12562,"School F",1
10555,"School F",1
26199,"School F",1
17332,"School F",1
19566,"School F",1
16569,"School F",1
18791,"School F",1
22618,"School F",1
19370,"School F",1
26041,"School F",1
23769,"School F",1
19058,"School F",1
23971,"School F",1
28203,"School F",1
16374,"School F",1
18800,"School F",1
12440,"School F",1
23584,"School F",1
25530,"School F",1
18499,"School F",1
13327,"School F",1
17517,"School F",1
24726,"School F",1
29046,"School F",1
15364,"School F",1
10360,"School F",1
22305,"School F",1
25234,"School F",1
13656,"School F",1
16300,"School F",1
19900,"School F",1
19624,"School F",1
12094,"School F",1
15750,"School F",1
25509,"School F",1
15289,"School F",1
26368,"School F",1
11333,"School F",1
27808,"School F",1
17410,"School F",1
29367,"School F",1
24312,"School F",1
10824,"School F",1
12727,"School E",2
12522,"School E",2
16543,"School E",2
15613,"School E",2
16039,"School E",2
17678,"School E",2
16257,"School E",2
19212,"School E",2
11946,"School E",2
19809,"School E",2
26110,"School E",2
28770,"School E",2
13437,"School E",2
10009,"School E",2
19259,"School E",2
13240,"School E",2
25730,"School E",2
26337,"School E",2
25209,"School E",2
29776,"School E",2
15621,"School E",2
21946,"School E",2
12868,"School E",2
18958,"School E",2
12248,"School E",2
23674,"School E",2
27137,"School E",2
26727,"School E",2
22508,"School E",2
27327,"School E",2
19017,"School E",2
28697,"School E",2
18822,"School E",2
22847,"School E",2
11103,"School E",2
27776,"School E",2
22033,"School E",2
21160,"School E",2
26668,"School E",2
16475,"School E",2
21903,"School E",2
21184,"School E",2
10235,"School E",2
27020,"School E",2
14101,"School E",2
16871,"School E",2
27716,"School E",2
14224,"School E",2
27022,"School E",2
11298,"School E",2
29035,"School E",2
19094,"School E",2
18063,"School E",2
13560,"School E",2
14617,"School E",2
20388,"School E",2
16264,"School E",2
10158,"School E",2
20790,"School E",2
17232,"School E",2
12356,"School E",2
18234,"School E",2
14217,"School E",2
21330,"School E",2
13750,"School E",2
19036,"School E",2
16901,"School E",2
23054,"School E",2
24307,"School E",2
10312,"School E",2
16328,"School E",2
10559,"School E",2
24407,"School E",2
18087,"School E",2
12977,"School E",2
18508,"School E",2
23597,"School E",2
25183,"School E",2
23919,"School E",2
28755,"School E",2
13643,"School E",2
13722,"School E",2
25018,"School E",2
29176,"School E",2
19223,"School E",2
21224,"School E",2
16363,"School E",2
16981,"School E",2
13924,"School E",2
16729,"School E",2
13709,"School E",2
26169,"School E",2
12349,"School E",2
27115,"School E",2
16877,"School E",2
15027,"School E",2
11538,"School E",2
26420,"School E",2
22564,"School E",2
27488,"School E",2
12526,"School E",2
24028,"School E",2
20098,"School E",2
29036,"School E",2
19990,"School E",2
29773,"School E",2
25488,"School E",2
14561,"School E",2
12101,"School F",2
25983,"School F",2
21616,"School F",2
17353,"School F",2
28751,"School F",2
21360,"School F",2
19936,"School F",2
20731,"School F",2
12003,"School F",2
25507,"School F",2
10458,"School F",2
29206,"School F",2
14466,"School F",2
12815,"School F",2
27275,"School F",2
25359,"School F",2
12610,"School F",2
16089,"School F",2
26519,"School F",2
24079,"School F",2
28426,"School F",2
14179,"School F",2
13549,"School F",2
16566,"School F",2
18904,"School F",2
17729,"School F",2
29220,"School F",2
21213,"School F",2
17647,"School F",2
17133,"School F",2
26258,"School F",2
14900,"School F",2
16256,"School F",2
27761,"School F",2
15250,"School F",2
20319,"School F",2
29049,"School F",2
24389,"School F",2
17212,"School F",2
28386,"School F",2
25319,"School F",2
17970,"School F",2
27524,"School F",2
19277,"School F",2
16986,"School F",2
11927,"School F",2
12200,"School F",2
23405,"School F",2
29629,"School F",2
22435,"School F",2
13465,"School F",2
20518,"School F",2
21988,"School F",2
17662,"School F",2
13989,"School F",2
24139,"School F",2
10150,"School F",2
14447,"School F",2
26645,"School F",2
21976,"School F",2
25143,"School F",2
25299,"School F",2
25286,"School F",2
13266,"School F",2
11378,"School F",2
27087,"School F",2
26740,"School F",2
19003,"School F",2
27620,"School F",2
28015,"School F",2
11987,"School F",2
18364,"School F",2
24171,"School F",2
12722,"School F",2
21467,"School F",2
26125,"School F",2
24891,"School F",2
23101,"School F",2
22210,"School F",2
20233,"School F",2
13811,"School F",2
23831,"School F",2
18189,"School F",2
26780,"School F",2
28878,"School F",2
24975,"School F",2
11037,"School F",2
19451,"School F",2
19571,"School F",2
13055,"School F",2
19188,"School F",2
14070,"School F",2
14378,"School F",2
24068,"School F",2
15591,"School F",2
27602,"School F",2
11913,"School F",2
25785,"School F",2
24470,"School F",2
21402,"School F",2
28538,"School F",2
14084,"School F",2
10148,"School F",2
17770,"School F",2
14749,"School F",2
26158,"School F",2
24768,"School E",3
29585,"School E",3
12376,"School E",3
26997,"School E",3
25961,"School E",3
11768,"School E",3
13305,"School E",3
23700,"School E",3
27368,"School E",3
16134,"School E",3
12535,"School E",3
28983,"School E",3
11167,"School E",3
17738,"School E",3
18469,"School E",3
10700,"School E",3
15373,"School E",3
25150,"School E",3
15657,"School E",3
25042,"School E",3
10763,"School E",3
26098,"School E",3
13664,"School E",3
25251,"School E",3
22469,"School E",3
24974,"School E",3
21480,"School E",3
16750,"School E",3
27609,"School E",3
17831,"School E",3
22746,"School E",3
26568,"School E",3
22901,"School E",3
26586,"School E",3
19614,"School E",3
25356,"School E",3
23330,"School E",3
17676,"School E",3
24226,"School E",3
19323,"School E",3
15193,"School E",3
29945,"School E",3
18067,"School E",3
27319,"School E",3
11975,"School E",3
27701,"School E",3
21032,"School E",3
21940,"School E",3
21037,"School E",3
12153,"School E",3
20325,"School E",3
21862,"School E",3
23043,"School E",3
10658,"School E",3
27392,"School E",3
12890,"School E",3
20095,"School E",3
19818,"School E",3
28667,"School E",3
13480,"School E",3
20378,"School E",3
25417,"School E",3
14331,"School E",3
26249,"School E",3
11346,"School E",3
25367,"School E",3
29456,"School E",3
20853,"School E",3
15424,"School E",3
25471,"School E",3
28956,"School E",3
29130,"School E",3
29827,"School E",3
15208,"School E",3
27355,"School E",3
17381,"School E",3
27179,"School E",3
15072,"School E",3
26479,"School E",3
14419,"School E",3
23183,"School E",3
28001,"School E",3
10006,"School E",3
16950,"School E",3
26619,"School E",3
22560,"School E",3
14954,"School E",3
22295,"School E",3
23653,"School E",3
19971,"School E",3
20811,"School E",3
11710,"School E",3
10566,"School E",3
29720,"School E",3
13404,"School E",3
13798,"School E",3
15922,"School E",3
27663,"School E",3
16645,"School E",3
17692,"School E",3
28337,"School E",3
11056,"School E",3
17295,"School E",3
18819,"School E",3
22600,"School E",3
10495,"School E",3
14283,"School E",3
10230,"School E",3
20558,"School E",3
21478,"School E",3
12711,"School E",3
22727,"School E",3
15605,"School E",3
19231,"School E",3
28527,"School E",3
15116,"School E",3
13122,"School F",3
16229,"School F",3
22438,"School F",3
19939,"School F",3
12236,"School F",3
10209,"School F",3
29639,"School F",3
28081,"School F",3
20577,"School F",3
29268,"School F",3
12472,"School F",3
27507,"School F",3
11169,"School F",3
11457,"School F",3
15450,"School F",3
22666,"School F",3
29019,"School F",3
22318,"School F",3
11972,"School F",3
12670,"School F",3
28553,"School F",3
15580,"School F",3
17845,"School F",3
25335,"School F",3
19816,"School F",3
14902,"School F",3
27446,"School F",3
18623,"School F",3
18465,"School F",3
24788,"School F",3
22035,"School F",3
25103,"School F",3
20951,"School F",3
23051,"School F",3
28129,"School F",3
14118,"School F",3
17935,"School F",3
14606,"School F",3
10939,"School F",3
17875,"School F",3
15050,"School F",3
27830,"School F",3
27019,"School F",3
17298,"School F",3
28084,"School F",3
12339,"School F",3
24989,"School F",3
12739,"School F",3
14107,"School F",3
24237,"School F",3
11380,"School F",3
21699,"School F",3
17843,"School F",3
13071,"School F",3
20038,"School F",3
18557,"School F",3
19582,"School F",3
28352,"School F",3
20758,"School F",3
20287,"School F",3
29686,"School F",3
19037,"School F",3
29244,"School F",3
17682,"School F",3
16275,"School F",3
18550,"School F",3
16158,"School F",3
13558,"School F",3
16892,"School F",3
27088,"School F",3
28022,"School F",3
13773,"School F",3
16945,"School F",3
26218,"School F",3
27968,"School F",3
25208,"School F",3
19190,"School F",3
18280,"School F",3
24409,"School F",3
19671,"School F",3
18440,"School F",3
22771,"School F",3
23385,"School F",3
28764,"School F",3
16381,"School F",3
11473,"School F",3
20434,"School F",3
12987,"School F",3
13830,"School F",3
20131,"School F",3
16723,"School F",3
20384,"School F",3
16456,"School F",3
18397,"School F",3
23999,"School F",3
23561,"School F",3
10442,"School F",3
11196,"School F",3
27785,"School F",3
22027,"School F",3
25584,"School F",3
13296,"School F",3
26673,"School F",3
13930,"School F",3
29147,"School F",3
15944,"School F",3
29774,"School F",3
26092,"School F",3
28288,"School F",3
24112,"School E",4
22312,"School E",4
25129,"School E",4
16241,"School E",4
24088,"School E",4
22100,"School E",4
23299,"School E",4
19176,"School E",4
20293,"School E",4
26357,"School E",4
16681,"School E",4
25830,"School E",4
26544,"School E",4
13255,"School E",4
24638,"School E",4
27166,"School E",4
15831,"School E",4
14398,"School E",4
22452,"School E",4
25769,"School E",4
16775,"School E",4
16611,"School E",4
28958,"School E",4
12148,"School E",4
22162,"School E",4
22337,"School E",4
16837,"School E",4
25357,"School E",4
10213,"School E",4
29346,"School E",4
17966,"School E",4
29620,"School E",4
18275,"School E",4
14737,"School E",4
18574,"School E",4
18312,"School E",4
17164,"School E",4
14214,"School E",4
27337,"School E",4
12841,"School E",4
23020,"School E",4
10156,"School E",4
10804,"School E",4
22829,"School E",4
28992,"School E",4
19694,"School E",4
23975,"School E",4
17937,"School E",4
24797,"School E",4
29671,"School E",4
16933,"School E",4
17482,"School E",4
12795,"School E",4
15544,"School E",4
22801,"School E",4
29938,"School E",4
11320,"School E",4
22430,"School E",4
27126,"School E",4
14173,"School E",4
11578,"School E",4
11151,"School E",4
26483,"School E",4
19071,"School E",4
20950,"School E",4
17539,"School E",4
19869,"School E",4
12023,"School E",4
23404,"School E",4
24192,"School E",4
29194,"School E",4
21621,"School E",4
18212,"School E",4
20265,"School E",4
16666,"School E",4
21109,"School E",4
16002,"School E",4
22251,"School E",4
25900,"School E",4
15243,"School E",4
16990,"School E",4
18431,"School E",4
10406,"School E",4
17171,"School E",4
17092,"School E",4
16161,"School E",4
23617,"School E",4
19420,"School E",4
11472,"School E",4
24430,"School E",4
29930,"School E",4
17066,"School E",4
11318,"School E",4
21030,"School E",4
13712,"School E",4
26850,"School E",4
28342,"School E",4
16528,"School E",4
22547,"School E",4
14046,"School E",4
22744,"School E",4
22794,"School E",4
11702,"School E",4
10074,"School E",4
18156,"School E",4
11661,"School E",4
28519,"School E",4
23574,"School E",4
16292,"School E",4
27473,"School E",4
25639,"School E",4
24619,"School E",4
12575,"School E",4
29761,"School E",4
20111,"School E",4
18857,"School E",4
25624,"School D",5
24535,"School D",5
16197,"School D",5
25973,"School D",5
15406,"School D",5
26181,"School D",5
26808,"School D",5
25632,"School D",5
14041,"School D",5
19048,"School D",5
19944,"School D",5
20430,"School D",5
21550,"School D",5
11928,"School D",5
19746,"School D",5
20027,"School D",5
22604,"School D",5
16067,"School D",5
26039,"School D",5
21676,"School D",5
29197,"School D",5
20419,"School D",5
21069,"School D",5
22620,"School D",5
10540,"School D",5
19547,"School D",5
26541,"School D",5
15291,"School D",5
21784,"School D",5
13939,"School D",5
25407,"School D",5
21981,"School D",5
16120,"School D",5
16757,"School D",5
22241,"School D",5
29188,"School D",5
12548,"School D",5
17253,"School D",5
14975,"School D",5
22582,"School D",5
25736,"School D",5
17107,"School D",5
16643,"School D",5
10053,"School D",5
18837,"School D",5
23212,"School D",5
26046,"School D",5
11949,"School D",5
13421,"School D",5
20793,"School D",5
15338,"School D",5
25528,"School D",5
15094,"School D",5
13672,"School D",5
13151,"School D",5
28254,"School D",5
14208,"School D",5
19865,"School D",5
22281,"School D",5
22562,"School D",5
11885,"School D",5
10696,"School D",5
19636,"School D",5
20168,"School D",5
18165,"School D",5
26422,"School D",5
21893,"School D",5
13239,"School D",5
27313,"School D",5
17594,"School D",5
21325,"School D",5
12230,"School D",5
29665,"School D",5
21043,"School D",5
28230,"School D",5
24031,"School D",5
26980,"School D",5
23936,"School D",5
23395,"School D",5
27600,"School D",5
23882,"School D",5
16710,"School D",5
18858,"School D",5
11742,"School D",5
14834,"School D",5
17718,"School D",5
27788,"School D",5
12004,"School D",5
13471,"School D",5
27665,"School D",5
12118,"School D",5
23931,"School D",5
10901,"School D",5
22982,"School D",5
19418,"School D",5
11220,"School D",5
28367,"School D",6
21059,"School D",6
12859,"School D",6
18796,"School D",6
13720,"School D",6
15306,"School D",6
24837,"School D",6
12181,"School D",6
24826,"School D",6
27641,"School D",6
16242,"School D",6
12260,"School D",6
13676,"School D",6
27271,"School D",6
14635,"School D",6
21634,"School D",6
14386,"School D",6
19118,"School D",6
15340,"School D",6
26827,"School D",6
19065,"School D",6
16022,"School D",6
19889,"School D",6
12036,"School D",6
11512,"School D",6
21147,"School D",6
12666,"School D",6
29703,"School D",6
15301,"School D",6
24408,"School D",6
24000,"School D",6
25473,"School D",6
29949,"School D",6
15803,"School D",6
25191,"School D",6
16649,"School D",6
24405,"School D",6
16479,"School D",6
21354,"School D",6
28685,"School D",6
21159,"School D",6
10920,"School D",6
12406,"School D",6
22117,"School D",6
12235,"School D",6
10851,"School D",6
18084,"School D",6
10858,"School D",6
18812,"School D",6
26163,"School D",6
27075,"School D",6
17552,"School D",6
26342,"School D",6
10120,"School D",6
10786,"School D",6
22630,"School D",6
27413,"School D",6
19825,"School D",6
18841,"School D",6
12948,"School D",6
26852,"School D",6
23345,"School D",6
20634,"School D",6
11180,"School D",6
18240,"School D",6
18488,"School D",6
20682,"School D",6
14910,"School D",6
19702,"School D",6
21826,"School D",6
25765,"School D",6
29077,"School D",6
15055,"School D",6
23029,"School D",6
12220,"School D",6
11409,"School D",6
24349,"School D",6
17726,"School D",6
11793,"School D",6
26838,"School D",6
14721,"School D",6
12591,"School D",6
13113,"School D",6
26285,"School D",6
21106,"School D",6
22527,"School D",6
13814,"School D",6
11945,"School D",6
13824,"School D",6
18476,"School D",6
21000,"School D",6
16652,"School D",6
11220,"School D",6
28508,"School D",6
11717,"School D",6
22862,"School D",6
10662,"School D",6
18310,"School D",6
14817,"School D",6
14681,"School D",6
12380,"School D",6
20792,"School D",6
24773,"School D",6
13879,"School D",6
29619,"School D",7
16580,"School D",7
18998,"School D",7
29286,"School D",7
16503,"School D",7
11013,"School D",7
17423,"School D",7
12017,"School D",7
19644,"School D",7
15308,"School D",7
13816,"School D",7
15741,"School D",7
19945,"School D",7
12321,"School D",7
14269,"School D",7
18573,"School D",7
17492,"School D",7
24339,"School D",7
15277,"School D",7
28368,"School D",7
23964,"School D",7
25249,"School D",7
26074,"School D",7
11302,"School D",7
19358,"School D",7
17736,"School D",7
23564,"School D",7
13912,"School D",7
20804,"School D",7
13106,"School D",7
10883,"School D",7
14363,"School D",7
20963,"School D",7
15835,"School D",7
11316,"School D",7
17896,"School D",7
25987,"School D",7
27978,"School D",7
15620,"School D",7
12762,"School D",7
25521,"School D",7
19122,"School D",7
10600,"School D",7
14981,"School D",7
10713,"School D",7
20821,"School D",7
24783,"School D",7
14931,"School D",7
29410,"School D",7
17345,"School D",7
27766,"School D",7
12142,"School D",7
27712,"School D",7
25839,"School D",7
28688,"School D",7
17593,"School D",7
22284,"School D",7
21393,"School D",7
18085,"School D",7
10638,"School D",7
15239,"School D",7
22671,"School D",7
10652,"School D",7
25709,"School D",7
14488,"School D",7
29695,"School D",7
24109,"School D",7
25203,"School D",7
19895,"School D",7
11366,"School D",7
23703,"School D",7
15559,"School D",7
19113,"School D",7
29435,"School D",7
10423,"School D",7
13680,"School D",7
19527,"School D",7
13439,"School D",7
10077,"School D",7
21484,"School D",7
28600,"School D",7
11924,"School D",7
19206,"School D",7
29326,"School D",7
21225,"School D",7
11177,"School D",7
14428,"School D",7
22843,"School D",7
29383,"School D",7
22185,"School D",7
25700,"School D",7
26262,"School D",7
16060,"School D",7
14779,"School D",7
28744,"School D",7
10194,"School D",8
29199,"School D",8
27964,"School D",8
10250,"School D",8
10671,"School D",8
15312,"School D",8
24111,"School D",8
19856,"School D",8
18730,"School D",8
19885,"School D",8
13834,"School D",8
17748,"School D",8
27971,"School D",8
20150,"School D",8
25804,"School D",8
13023,"School D",8
17388,"School D",8
19967,"School D",8
12399,"School D",8
13377,"School D",8
22073,"School D",8
21004,"School D",8
28986,"School D",8
25999,"School D",8
17104,"School D",8
22029,"School D",8
16870,"School D",8
13984,"School D",8
25788,"School D",8
13566,"School D",8
18021,"School D",8
17143,"School D",8
23251,"School D",8
21682,"School D",8
27658,"School D",8
19133,"School D",8
17519,"School D",8
10672,"School D",8
29297,"School D",8
14547,"School D",8
27527,"School D",8
20496,"School D",8
20195,"School D",8
18389,"School D",8
19085,"School D",8
27047,"School D",8
29136,"School D",8
25002,"School D",8
28543,"School D",8
20366,"School D",8
14106,"School D",8
17380,"School D",8
18814,"School D",8
29002,"School D",8
22120,"School D",8
23167,"School D",8
18644,"School D",8
11213,"School D",8
24852,"School D",8
17001,"School D",8
12317,"School D",8
19382,"School D",8
19989,"School D",8
19525,"School D",8
20374,"School D",8
16255,"School D",8
14395,"School D",8
25361,"School D",8
12564,"School D",8
16980,"School D",8
18512,"School D",8
22186,"School D",8
22946,"School D",8
17196,"School D",8
26272,"School D",8
27651,"School D",8
26117,"School D",8
16820,"School D",8
27523,"School D",8
17296,"School D",8
25489,"School D",8
10382,"School D",8
28804,"School D",8
23923,"School D",8
19928,"School D",8
29571,"School D",8
25972,"School D",8
16878,"School D",8
20554,"School D",8
21468,"School D",8
24739,"School D",8
23210,"School D",8
22796,"School D",8
24863,"School D",8
28997,"School D",8
28834,"School D",8
22601,"School D",8
14307,"School D",8
18467,"School D",8
22716,"School D",8
12520,"School D",8
18762,"School D",8
25185,"School D",8
13903,"School D",8
24197,"School D",8
27656,"School D",8
