student_id,program_name,student_id,Fall_Math_rit_score,Spring__Math_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
22938,.,22938,160,180,20,181,21,No
22431,.,22431,164,180,16,184,20,No
18048,.,18048,151,163,12,174,23,No
25452,.,25452,176,204,28,193,17,Yes
24621,.,24621,171,181,10,189,18,No
10241,.,10241,162,183,21,183,21,Yes
25649,.,25649,159,176,17,180,21,No
22326,.,22326,161,222,61,182,21,Yes
15104,.,15104,156,171,15,178,22,No
18086,.,18086,168,187,19,187,19,Yes
22734,.,22734,167,189,22,186,19,Yes
26962,.,26962,172,184,12,190,18,No
18109,.,18109,162,183,21,183,21,Yes
12367,.,12367,168,189,21,187,19,Yes
11465,.,11465,161,172,11,182,21,No
28217,.,28217,176,187,11,193,17,No
20048,.,20048,158,169,11,180,22,No
27878,.,27878,165,181,16,185,20,No
19127,.,19127,167,188,21,186,19,Yes
22331,.,22331,156,167,11,178,22,No
25826,.,25826,140,172,32,166,26,Yes
19016,.,19016,174,183,9,192,18,No
22820,.,22820,173,198,25,191,18,Yes
17371,.,17371,168,189,21,187,19,Yes
17490,.,17490,161,186,25,182,21,Yes
15616,.,15616,148,180,32,172,24,Yes
10537,.,10537,169,199,30,188,19,Yes
19183,.,19183,157,177,20,179,22,No
22775,.,22775,178,186,8,195,17,No
16231,.,16231,165,184,19,185,20,No
22598,.,22598,178,212,34,195,17,Yes
16654,.,16654,167,194,27,186,19,Yes
19283,.,19283,174,188,14,192,18,No
16075,.,16075,159,175,16,180,21,No
24998,.,24998,158,174,16,180,22,No
29109,.,29109,156,182,26,178,22,Yes
29131,.,29131,172,174,2,190,18,No
13887,.,13887,170,184,14,189,19,No
26182,.,26182,158,172,14,180,22,No
21805,.,21805,168,173,5,187,19,No
17569,.,17569,162,180,18,183,21,No
25813,.,25813,155,176,21,177,22,No
22255,.,22255,159,176,17,180,21,No
14719,.,14719,147,168,21,171,24,No
25157,.,25157,169,181,12,188,19,No
15352,.,15352,166,188,22,186,20,Yes
12611,.,12611,126,159,33,156,30,Yes
11176,.,11176,149,179,30,173,24,Yes
27184,.,27184,169,184,15,188,19,No
22262,.,22262,152,183,31,175,23,Yes
20244,.,20244,174,194,20,192,18,Yes
20538,.,20538,166,186,20,186,20,Yes
20765,.,20765,147,164,17,171,24,No
24547,.,24547,171,180,9,189,18,No
26468,.,26468,168,186,18,187,19,No
25212,.,25212,183,193,10,198,15,No
27715,.,27715,157,172,15,179,22,No
10574,.,10574,172,184,12,190,18,No
14892,.,14892,187,212,25,201,14,Yes
14598,.,14598,162,178,16,183,21,No
20680,.,20680,174,181,7,192,18,No
19375,.,19375,177,183,6,194,17,No
14487,.,14487,163,181,18,183,20,No
29073,.,29073,183,209,26,198,15,Yes
28485,.,28485,175,195,20,192,17,Yes
22335,.,22335,167,180,13,186,19,No
25653,.,25653,162,182,20,183,21,No
10871,.,10871,162,181,19,183,21,No
10128,.,10128,176,191,15,193,17,No
19396,.,19396,163,176,13,183,20,No
21938,.,21938,173,196,23,191,18,Yes
27548,.,27548,186,206,20,201,15,Yes
23610,.,23610,179,189,10,195,16,No
16050,.,16050,158,176,18,180,22,No
15395,.,15395,166,184,18,186,20,No
18691,.,18691,174,184,10,192,18,No
12528,.,12528,156,179,23,178,22,Yes
26710,.,26710,187,200,13,201,14,No
16803,.,16803,150,177,27,174,24,Yes
26333,.,26333,142,150,8,168,26,No
27476,.,27476,178,201,23,195,17,Yes
13051,.,13051,162,179,17,183,21,No
14842,.,14842,170,190,20,189,19,Yes
18256,.,18256,149,174,25,173,24,Yes
13200,.,13200,163,184,21,183,20,Yes
10586,.,10586,164,179,15,184,20,No
15697,.,15697,175,186,11,192,17,No
21255,.,21255,166,179,13,186,20,No
23579,.,23579,173,187,14,191,18,No
27945,.,27945,148,176,28,172,24,Yes
24912,.,24912,154,175,21,177,23,No
11286,.,11286,156,185,29,178,22,Yes
18174,.,18174,165,185,20,185,20,Yes
12877,.,12877,159,180,21,180,21,Yes
19448,.,19448,161,217,56,182,21,Yes
14293,.,14293,167,196,29,186,19,Yes
19599,.,19599,151,181,30,174,23,Yes
21223,.,21223,162,180,18,183,21,No
16592,.,16592,142,168,26,168,26,Yes
23651,.,23651,150,179,29,174,24,Yes
12892,.,12892,145,170,25,170,25,Yes
28467,.,28467,138,182,44,165,27,Yes
20849,.,20849,175,181,6,192,17,No
18088,.,18088,176,217,41,193,17,Yes
17521,.,17521,157,177,20,179,22,No
20383,.,20383,154,185,31,177,23,Yes
28939,.,28939,159,187,28,180,21,Yes
27970,.,27970,174,196,22,192,18,Yes
19052,.,19052,158,184,26,180,22,Yes
19463,.,19463,165,193,28,185,20,Yes
17787,.,17787,159,181,22,180,21,Yes
28086,.,28086,151,167,16,174,23,No
16895,.,16895,165,184,19,185,20,No
10475,.,10475,146,166,20,171,25,No
21752,.,21752,171,183,12,189,18,No
27979,.,27979,162,180,18,183,21,No
10642,.,10642,157,179,22,179,22,Yes
10931,.,10931,190,223,33,203,13,Yes
16237,.,16237,160,183,23,181,21,Yes
13530,.,13530,140,174,34,166,26,Yes
21569,.,21569,185,220,35,200,15,Yes
11387,.,11387,163,196,33,183,20,Yes
20850,.,20850,156,178,22,178,22,Yes
18249,.,18249,166,192,26,186,20,Yes
16171,.,16171,142,161,19,168,26,No
19893,.,19893,183,216,33,198,15,Yes
28945,.,28945,168,187,19,187,19,Yes
10335,.,10335,181,227,46,197,16,Yes
12562,.,12562,145,174,29,170,25,Yes
10555,.,10555,173,202,29,191,18,Yes
26199,.,26199,159,181,22,180,21,Yes
19566,.,19566,162,183,21,183,21,Yes
12008,.,12008,165,196,31,185,20,Yes
16079,.,16079,163,176,13,183,20,No
11784,.,11784,172,185,13,190,18,No
16569,.,16569,178,199,21,195,17,Yes
10434,.,10434,194,207,13,207,13,Yes
28058,.,28058,187,195,8,201,14,No
13638,.,13638,168,187,19,187,19,Yes
17286,.,17286,178,207,29,195,17,Yes
17573,.,17573,170,183,13,189,19,No
24766,.,24766,163,171,8,183,20,No
13193,.,13193,174,192,18,192,18,Yes
15315,.,15315,179,194,15,195,16,No
24926,.,24926,176,192,16,193,17,No
23027,.,23027,163,186,23,183,20,Yes
16015,.,16015,164,171,7,184,20,No
18791,.,18791,158,189,31,180,22,Yes
22618,.,22618,155,170,15,177,22,No
19370,.,19370,173,194,21,191,18,Yes
26041,.,26041,157,174,17,179,22,No
23769,.,23769,161,185,24,182,21,Yes
19058,.,19058,155,180,25,177,22,Yes
23971,.,23971,154,170,16,177,23,No
28203,.,28203,169,183,14,188,19,No
16374,.,16374,150,197,47,174,24,Yes
18800,.,18800,154,175,21,177,23,No
12440,.,12440,175,207,32,192,17,Yes
23584,.,23584,188,224,36,202,14,Yes
25530,.,25530,170,189,19,189,19,Yes
18499,.,18499,143,177,34,168,25,Yes
17517,.,17517,163,191,28,183,20,Yes
24726,.,24726,164,182,18,184,20,No
29046,.,29046,163,194,31,183,20,Yes
15364,.,15364,157,184,27,179,22,Yes
10360,.,10360,146,175,29,171,25,Yes
29152,.,29152,153,171,18,176,23,No
22343,.,22343,166,183,17,186,20,No
23161,.,23161,139,160,21,165,26,No
16824,.,16824,159,178,19,180,21,No
29327,.,29327,171,182,11,189,18,No
25234,.,25234,156,171,15,178,22,No
12727,.,12727,193,195,2,203,10,No
21360,.,21360,187,186,-1,198,11,No
12003,.,12003,177,184,7,190,13,No
15613,.,15613,198,200,2,207,9,No
16039,.,16039,216,209,-7,221,5,No
17678,.,17678,199,203,4,207,8,No
25507,.,25507,184,187,3,196,12,No
16257,.,16257,199,207,8,207,8,Yes
29206,.,29206,181,181,0,193,12,No
12815,.,12815,180,188,8,193,13,No
27275,.,27275,186,196,10,197,11,No
25359,.,25359,171,188,17,186,15,Yes
12610,.,12610,178,181,3,191,13,No
19212,.,19212,153,164,11,172,19,No
26519,.,26519,182,186,4,194,12,No
11946,.,11946,175,185,10,189,14,No
24079,.,24079,191,202,11,201,10,Yes
28426,.,28426,212,201,-11,217,5,No
26110,.,26110,187,192,5,198,11,No
28770,.,28770,173,185,12,187,14,No
13437,.,13437,169,173,4,184,15,No
10009,.,10009,203,199,-4,210,7,No
19259,.,19259,181,184,3,193,12,No
13549,.,13549,179,188,9,192,13,No
13240,.,13240,191,198,7,201,10,No
25730,.,25730,183,190,7,195,12,No
26337,.,26337,187,194,7,198,11,No
25209,.,25209,157,168,11,175,18,No
16566,.,16566,201,196,-5,209,8,No
18904,.,18904,183,197,14,195,12,Yes
17729,.,17729,177,188,11,190,13,No
29220,.,29220,190,200,10,200,10,Yes
21213,.,21213,178,182,4,191,13,No
17133,.,17133,176,183,7,189,13,No
26258,.,26258,207,191,-16,214,7,No
14900,.,14900,187,195,8,198,11,No
15250,.,15250,192,195,3,202,10,No
20319,.,20319,183,196,13,195,12,Yes
29049,.,29049,190,204,14,200,10,Yes
24389,.,24389,184,191,7,196,12,No
28386,.,28386,196,198,2,205,9,No
25319,.,25319,208,197,-11,214,6,No
17970,.,17970,182,191,9,194,12,No
19277,.,19277,185,187,2,196,11,No
16986,.,16986,186,196,10,197,11,No
11927,.,11927,180,191,11,193,13,No
12200,.,12200,193,188,-5,203,10,No
29629,.,29629,191,199,8,201,10,No
22435,.,22435,201,194,-7,209,8,No
13465,.,13465,193,201,8,203,10,No
20518,.,20518,198,200,2,207,9,No
21988,.,21988,176,184,8,189,13,No
17662,.,17662,182,192,10,194,12,No
13989,.,13989,182,187,5,194,12,No
24139,.,24139,192,198,6,202,10,No
10150,.,10150,177,188,11,190,13,No
14447,.,14447,188,189,1,199,11,No
26645,.,26645,183,187,4,195,12,No
21976,.,21976,199,205,6,207,8,No
29776,.,29776,195,209,14,204,9,Yes
25299,.,25299,172,183,11,186,14,No
25286,.,25286,168,187,19,183,15,Yes
13266,.,13266,185,198,13,196,11,Yes
11378,.,11378,202,194,-8,210,8,No
27087,.,27087,183,191,8,195,12,No
26740,.,26740,181,188,7,193,12,No
19003,.,19003,189,197,8,200,11,No
15621,.,15621,179,195,16,192,13,Yes
21946,.,21946,183,189,6,195,12,No
12868,.,12868,192,200,8,202,10,No
18958,.,18958,198,195,-3,207,9,No
12248,.,12248,198,204,6,207,9,No
23674,.,23674,178,185,7,191,13,No
27137,.,27137,181,174,-7,193,12,No
26727,.,26727,192,197,5,202,10,No
22508,.,22508,189,199,10,200,11,No
27327,.,27327,180,188,8,193,13,No
19017,.,19017,185,193,8,196,11,No
28697,.,28697,192,196,4,202,10,No
18822,.,18822,171,186,15,186,15,Yes
22847,.,22847,182,189,7,194,12,No
11103,.,11103,181,184,3,193,12,No
27620,.,27620,179,193,14,192,13,Yes
27776,.,27776,194,198,4,203,9,No
22033,.,22033,194,200,6,203,9,No
21160,.,21160,195,206,11,204,9,Yes
26668,.,26668,182,179,-3,194,12,No
16475,.,16475,182,189,7,194,12,No
21903,.,21903,195,198,3,204,9,No
21184,.,21184,184,191,7,196,12,No
10235,.,10235,180,177,-3,193,13,No
27020,.,27020,193,191,-2,203,10,No
14101,.,14101,176,189,13,189,13,Yes
16871,.,16871,185,184,-1,196,11,No
27716,.,27716,199,196,-3,207,8,No
14224,.,14224,200,201,1,208,8,No
11298,.,11298,208,211,3,214,6,No
29035,.,29035,192,195,3,202,10,No
18063,.,18063,182,186,4,194,12,No
13560,.,13560,196,199,3,205,9,No
14617,.,14617,185,190,5,196,11,No
20388,.,20388,173,184,11,187,14,No
16264,.,16264,182,201,19,194,12,Yes
10158,.,10158,199,197,-2,207,8,No
20790,.,20790,193,192,-1,203,10,No
17232,.,17232,170,176,6,185,15,No
12356,.,12356,189,184,-5,200,11,No
18234,.,18234,203,213,10,210,7,Yes
14217,.,14217,191,194,3,201,10,No
21330,.,21330,207,210,3,214,7,No
13750,.,13750,199,193,-6,207,8,No
19036,.,19036,185,177,-8,196,11,No
16901,.,16901,174,175,1,188,14,No
24307,.,24307,182,186,4,194,12,No
10312,.,10312,187,199,12,198,11,Yes
10559,.,10559,189,196,7,200,11,No
24407,.,24407,198,203,5,207,9,No
18087,.,18087,186,189,3,197,11,No
12977,.,12977,190,188,-2,200,10,No
18508,.,18508,178,183,5,191,13,No
23597,.,23597,200,197,-3,208,8,No
25183,.,25183,185,186,1,196,11,No
28755,.,28755,175,180,5,189,14,No
13643,.,13643,177,191,14,190,13,Yes
13722,.,13722,206,203,-3,213,7,No
28015,.,28015,184,185,1,196,12,No
11987,.,11987,184,186,2,196,12,No
25018,.,25018,199,200,1,207,8,No
29176,.,29176,192,198,6,202,10,No
19223,.,19223,191,188,-3,201,10,No
21224,.,21224,162,172,10,179,17,No
18364,.,18364,186,191,5,197,11,No
16363,.,16363,192,203,11,202,10,Yes
16981,.,16981,184,185,1,196,12,No
13924,.,13924,177,184,7,190,13,No
16729,.,16729,201,203,2,209,8,No
12722,.,12722,164,181,17,180,16,Yes
21467,.,21467,215,208,-7,220,5,No
26125,.,26125,181,182,1,193,12,No
23101,.,23101,180,185,5,193,13,No
22210,.,22210,180,191,11,193,13,No
20233,.,20233,187,193,6,198,11,No
13811,.,13811,198,194,-4,207,9,No
23831,.,23831,182,189,7,194,12,No
26169,.,26169,181,181,0,193,12,No
26780,.,26780,186,187,1,197,11,No
28878,.,28878,188,187,-1,199,11,No
24975,.,24975,183,175,-8,195,12,No
12349,.,12349,209,209,0,215,6,No
19451,.,19451,199,201,2,207,8,No
27115,.,27115,173,170,-3,187,14,No
19571,.,19571,171,179,8,186,15,No
13055,.,13055,185,199,14,196,11,Yes
19188,.,19188,179,188,9,192,13,No
14070,.,14070,178,187,9,191,13,No
14378,.,14378,176,198,22,189,13,Yes
15027,.,15027,181,192,11,193,12,No
24068,.,24068,200,197,-3,208,8,No
15591,.,15591,182,193,11,194,12,No
11538,.,11538,200,202,2,208,8,No
29585,.,29585,177,191,14,190,13,Yes
12376,.,12376,183,191,8,196,13,No
26997,.,26997,194,215,21,206,12,Yes
16229,.,16229,191,200,9,203,12,No
22438,.,22438,199,203,4,210,11,No
25961,.,25961,199,206,7,210,11,No
11768,.,11768,199,203,4,210,11,No
13305,.,13305,177,184,7,190,13,No
23700,.,23700,189,196,7,201,12,No
12236,.,12236,194,207,13,206,12,Yes
27368,.,27368,191,198,7,203,12,No
16134,.,16134,188,199,11,200,12,No
29639,.,29639,197,210,13,208,11,Yes
28081,.,28081,190,186,-4,202,12,No
12535,.,12535,186,204,18,198,12,Yes
29268,.,29268,197,200,3,208,11,No
28983,.,28983,195,201,6,206,11,No
12472,.,12472,200,215,15,211,11,Yes
11167,.,11167,191,202,11,203,12,No
27507,.,27507,192,202,10,204,12,No
11169,.,11169,195,211,16,206,11,Yes
17738,.,17738,187,197,10,199,12,No
15450,.,15450,181,182,1,194,13,No
18469,.,18469,169,193,24,183,14,Yes
10700,.,10700,190,200,10,202,12,No
22666,.,22666,199,199,0,210,11,No
15657,.,15657,192,205,13,204,12,Yes
25042,.,25042,203,212,9,214,11,No
10763,.,10763,192,201,9,204,12,No
26098,.,26098,189,200,11,201,12,No
25251,.,25251,197,207,10,208,11,No
22469,.,22469,204,210,6,214,10,No
24974,.,24974,183,203,20,196,13,Yes
21480,.,21480,184,205,21,197,13,Yes
16750,.,16750,180,188,8,193,13,No
17831,.,17831,186,195,9,198,12,No
22746,.,22746,193,209,16,205,12,Yes
26568,.,26568,205,210,5,215,10,No
22901,.,22901,200,216,16,211,11,Yes
26586,.,26586,185,198,13,198,13,Yes
19614,.,19614,176,183,7,189,13,No
25356,.,25356,192,196,4,204,12,No
23330,.,23330,193,201,8,205,12,No
17676,.,17676,205,209,4,215,10,No
24226,.,24226,194,201,7,206,12,No
19323,.,19323,187,197,10,199,12,No
15193,.,15193,200,209,9,211,11,No
29945,.,29945,202,205,3,213,11,No
18067,.,18067,199,221,22,210,11,Yes
27319,.,27319,179,192,13,192,13,Yes
11975,.,11975,182,189,7,195,13,No
27701,.,27701,195,212,17,206,11,Yes
21032,.,21032,190,201,11,202,12,No
21940,.,21940,177,188,11,190,13,No
21037,.,21037,187,188,1,199,12,No
12153,.,12153,189,193,4,201,12,No
20325,.,20325,176,195,19,189,13,Yes
21862,.,21862,191,207,16,203,12,Yes
10658,.,10658,177,188,11,190,13,No
27392,.,27392,184,199,15,197,13,Yes
20095,.,20095,198,201,3,209,11,No
28667,.,28667,187,200,13,199,12,Yes
13480,.,13480,189,209,20,201,12,Yes
20378,.,20378,200,212,12,211,11,Yes
25417,.,25417,193,197,4,205,12,No
14331,.,14331,183,196,13,196,13,Yes
26249,.,26249,195,202,7,206,11,No
11346,.,11346,181,190,9,194,13,No
25367,.,25367,191,201,10,203,12,No
29456,.,29456,179,187,8,192,13,No
20853,.,20853,199,210,11,210,11,Yes
15424,.,15424,183,192,9,196,13,No
25471,.,25471,202,204,2,213,11,No
28956,.,28956,198,207,9,209,11,No
29130,.,29130,184,194,10,197,13,No
29827,.,29827,181,192,11,194,13,No
15208,.,15208,181,191,10,194,13,No
27355,.,27355,196,202,6,207,11,No
27179,.,27179,191,203,12,203,12,Yes
15072,.,15072,194,198,4,206,12,No
12670,.,12670,196,205,9,207,11,No
14419,.,14419,195,198,3,206,11,No
28553,.,28553,201,215,14,212,11,Yes
15580,.,15580,193,186,-7,205,12,No
17845,.,17845,195,202,7,206,11,No
25335,.,25335,194,213,19,206,12,Yes
19816,.,19816,200,209,9,211,11,No
14902,.,14902,198,204,6,209,11,No
27446,.,27446,219,229,10,228,9,Yes
18623,.,18623,197,201,4,208,11,No
18465,.,18465,196,208,12,207,11,Yes
24788,.,24788,199,205,6,210,11,No
22035,.,22035,207,217,10,217,10,Yes
20951,.,20951,196,213,17,207,11,Yes
23051,.,23051,190,202,12,202,12,Yes
28129,.,28129,200,211,11,211,11,Yes
14118,.,14118,197,205,8,208,11,No
17935,.,17935,196,200,4,207,11,No
10939,.,10939,212,219,7,222,10,No
15050,.,15050,197,206,9,208,11,No
27019,.,27019,195,202,7,206,11,No
17298,.,17298,206,207,1,216,10,No
28084,.,28084,185,202,17,198,13,Yes
24989,.,24989,192,191,-1,204,12,No
12739,.,12739,180,187,7,193,13,No
14107,.,14107,185,186,1,198,13,No
24237,.,24237,194,199,5,206,12,No
11380,.,11380,210,219,9,220,10,No
17843,.,17843,197,201,4,208,11,No
13071,.,13071,200,208,8,211,11,No
20038,.,20038,183,196,13,196,13,Yes
19582,.,19582,192,195,3,204,12,No
28352,.,28352,196,200,4,207,11,No
20758,.,20758,202,209,7,213,11,No
20287,.,20287,191,206,15,203,12,Yes
29686,.,29686,217,229,12,226,9,Yes
19037,.,19037,195,202,7,206,11,No
29244,.,29244,187,186,-1,199,12,No
17682,.,17682,198,201,3,209,11,No
16275,.,16275,197,199,2,208,11,No
18550,.,18550,202,204,2,213,11,No
16158,.,16158,205,201,-4,215,10,No
13558,.,13558,192,202,10,204,12,No
16892,.,16892,188,195,7,200,12,No
27088,.,27088,189,201,12,201,12,Yes
28022,.,28022,197,202,5,208,11,No
23183,.,23183,201,212,11,212,11,Yes
28001,.,28001,181,191,10,194,13,No
16945,.,16945,197,199,2,208,11,No
10006,.,10006,204,214,10,214,10,Yes
16950,.,16950,186,191,5,198,12,No
27968,.,27968,206,222,16,216,10,Yes
26619,.,26619,193,207,14,205,12,Yes
22560,.,22560,177,183,6,190,13,No
14954,.,14954,184,197,13,197,13,Yes
25208,.,25208,180,185,5,193,13,No
19190,.,19190,185,196,11,198,13,No
18280,.,18280,202,216,14,213,11,Yes
24409,.,24409,198,213,15,209,11,Yes
22295,.,22295,171,186,15,185,14,Yes
18440,.,18440,193,198,5,205,12,No
23653,.,23653,185,198,13,198,13,Yes
22771,.,22771,176,190,14,189,13,Yes
19971,.,19971,187,198,11,199,12,No
20811,.,20811,201,206,5,212,11,No
11710,.,11710,185,191,6,198,13,No
10566,.,10566,207,211,4,217,10,No
29720,.,29720,185,203,18,198,13,Yes
23385,.,23385,190,200,10,202,12,No
13404,.,13404,204,210,6,214,10,No
13798,.,13798,196,199,3,207,11,No
15922,.,15922,186,200,14,198,12,Yes
11473,.,11473,192,203,11,204,12,No
20434,.,20434,205,209,4,215,10,No
13830,.,13830,188,199,11,200,12,No
