student_id,program_name,student_id,Fall_Math_rit_score,Spring__Math_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
27663,.,27663,198,203,5,209,11,No
16645,.,16645,201,210,9,212,11,No
17692,.,17692,199,216,17,210,11,Yes
20131,.,20131,182,197,15,195,13,Yes
28337,.,28337,195,209,14,206,11,Yes
11056,.,11056,203,214,11,214,11,Yes
16723,.,16723,196,205,9,207,11,No
20384,.,20384,192,206,14,204,12,Yes
16456,.,16456,201,215,14,212,11,Yes
18819,.,18819,199,207,8,210,11,No
22600,.,22600,209,217,8,219,10,No
18397,.,18397,189,200,11,201,12,No
25584,.,25584,202,218,16,213,11,Yes
22312,.,22312,201,199,-2,211,10,No
25129,.,25129,201,208,7,211,10,No
16241,.,16241,209,222,13,219,10,Yes
24088,.,24088,210,212,2,220,10,No
22100,.,22100,197,209,12,207,10,Yes
23299,.,23299,206,215,9,216,10,No
19176,.,19176,186,198,12,197,11,Yes
20293,.,20293,201,210,9,211,10,No
26357,.,26357,210,219,9,220,10,No
16681,.,16681,201,199,-2,211,10,No
25830,.,25830,195,205,10,205,10,Yes
26544,.,26544,210,221,11,220,10,Yes
13255,.,13255,188,202,14,199,11,Yes
24638,.,24638,216,226,10,225,9,Yes
27166,.,27166,204,215,11,214,10,Yes
15831,.,15831,204,211,7,214,10,No
14398,.,14398,199,215,16,209,10,Yes
22452,.,22452,211,216,5,221,10,No
25769,.,25769,198,163,-35,208,10,No
16611,.,16611,197,208,11,207,10,Yes
28958,.,28958,197,206,9,207,10,No
12148,.,12148,187,193,6,198,11,No
22162,.,22162,208,216,8,218,10,No
22337,.,22337,213,214,1,223,10,No
16837,.,16837,207,219,12,217,10,Yes
25357,.,25357,197,208,11,207,10,Yes
10213,.,10213,195,210,15,205,10,Yes
29346,.,29346,197,196,-1,207,10,No
17966,.,17966,203,215,12,213,10,Yes
29620,.,29620,203,214,11,213,10,Yes
18574,.,18574,199,210,11,209,10,Yes
17164,.,17164,194,198,4,204,10,No
14214,.,14214,209,213,4,219,10,No
27337,.,27337,201,214,13,211,10,Yes
12841,.,12841,219,226,7,228,9,No
23020,.,23020,202,208,6,212,10,No
10156,.,10156,221,235,14,230,9,Yes
10804,.,10804,194,189,-5,204,10,No
22829,.,22829,195,199,4,205,10,No
28992,.,28992,197,208,11,207,10,Yes
19694,.,19694,193,199,6,203,10,No
24797,.,24797,206,217,11,216,10,Yes
29671,.,29671,201,210,9,211,10,No
17482,.,17482,203,209,6,213,10,No
12795,.,12795,203,206,3,213,10,No
15544,.,15544,197,195,-2,207,10,No
22801,.,22801,190,198,8,201,11,No
29938,.,29938,209,226,17,219,10,Yes
11320,.,11320,205,209,4,215,10,No
22430,.,22430,221,234,13,230,9,Yes
27126,.,27126,203,212,9,213,10,No
14173,.,14173,207,201,-6,217,10,No
11578,.,11578,207,227,20,217,10,Yes
11151,.,11151,203,208,5,213,10,No
26483,.,26483,202,201,-1,212,10,No
19071,.,19071,218,230,12,227,9,Yes
20950,.,20950,206,218,12,216,10,Yes
17539,.,17539,201,218,17,211,10,Yes
19869,.,19869,195,206,11,205,10,Yes
12023,.,12023,212,228,16,222,10,Yes
23404,.,23404,200,211,11,210,10,Yes
24192,.,24192,222,219,-3,231,9,No
29194,.,29194,198,197,-1,208,10,No
21621,.,21621,205,215,10,215,10,Yes
18212,.,18212,207,215,8,217,10,No
20265,.,20265,202,204,2,212,10,No
16666,.,16666,212,207,-5,222,10,No
21109,.,21109,197,198,1,207,10,No
16002,.,16002,202,205,3,212,10,No
22251,.,22251,209,220,11,219,10,Yes
25900,.,25900,200,213,13,210,10,Yes
15243,.,15243,202,219,17,212,10,Yes
16990,.,16990,213,218,5,223,10,No
18431,.,18431,193,184,-9,203,10,No
10406,.,10406,210,219,9,220,10,No
17171,.,17171,204,210,6,214,10,No
17092,.,17092,183,194,11,194,11,Yes
16161,.,16161,188,199,11,199,11,Yes
23617,.,23617,195,209,14,205,10,Yes
19420,.,19420,220,227,7,229,9,No
24430,.,24430,212,218,6,222,10,No
29930,.,29930,204,217,13,214,10,Yes
17066,.,17066,211,212,1,221,10,No
11318,.,11318,214,225,11,223,9,Yes
21030,.,21030,188,198,10,199,11,No
13712,.,13712,202,213,11,212,10,Yes
26850,.,26850,204,214,10,214,10,Yes
28342,.,28342,209,207,-2,219,10,No
16528,.,16528,204,210,6,214,10,No
22547,.,22547,195,194,-1,205,10,No
14046,.,14046,211,217,6,221,10,No
22744,.,22744,191,197,6,202,11,No
22794,.,22794,196,212,16,206,10,Yes
11702,.,11702,196,193,-3,206,10,No
18156,.,18156,200,207,7,210,10,No
11661,.,11661,194,206,12,204,10,Yes
28519,.,28519,202,212,10,212,10,Yes
23574,.,23574,209,219,10,219,10,Yes
16292,.,16292,211,212,1,221,10,No
27473,.,27473,206,219,13,216,10,Yes
25639,.,25639,189,199,10,200,11,No
24619,.,24619,210,215,5,220,10,No
12575,.,12575,194,203,9,204,10,No
24535,.,24535,203,213,10,213,10,Yes
16197,.,16197,210,224,14,220,10,Yes
25973,.,25973,190,209,19,200,10,Yes
15406,.,15406,196,202,6,206,10,No
25632,.,25632,185,191,6,195,10,No
14041,.,14041,202,203,1,212,10,No
19048,.,19048,188,223,35,198,10,Yes
21550,.,21550,198,206,8,208,10,No
19746,.,19746,207,208,1,217,10,No
26039,.,26039,207,212,5,217,10,No
21676,.,21676,196,212,16,206,10,Yes
29197,.,29197,223,210,-13,233,10,No
20419,.,20419,204,211,7,214,10,No
21069,.,21069,216,220,4,226,10,No
22620,.,22620,184,189,5,194,10,No
10540,.,10540,210,213,3,220,10,No
26541,.,26541,190,194,4,200,10,No
15291,.,15291,211,220,9,221,10,No
21784,.,21784,193,195,2,203,10,No
25407,.,25407,206,211,5,216,10,No
21981,.,21981,219,233,14,229,10,Yes
16757,.,16757,202,209,7,212,10,No
22241,.,22241,175,187,12,185,10,Yes
29188,.,29188,212,220,8,222,10,No
12548,.,12548,196,208,12,206,10,Yes
17253,.,17253,199,202,3,209,10,No
14975,.,14975,204,208,4,214,10,No
22582,.,22582,199,192,-7,209,10,No
25736,.,25736,195,208,13,205,10,Yes
17107,.,17107,211,217,6,221,10,No
16643,.,16643,195,209,14,205,10,Yes
10053,.,10053,213,219,6,223,10,No
23212,.,23212,205,209,4,215,10,No
26046,.,26046,191,194,3,201,10,No
11949,.,11949,223,226,3,233,10,No
13421,.,13421,207,216,9,217,10,No
20793,.,20793,213,227,14,223,10,Yes
15338,.,15338,161,165,4,171,10,No
25528,.,25528,209,206,-3,219,10,No
15094,.,15094,211,219,8,221,10,No
13151,.,13151,212,227,15,222,10,Yes
28254,.,28254,222,231,9,232,10,No
19865,.,19865,202,214,12,212,10,Yes
22281,.,22281,187,190,3,197,10,No
22562,.,22562,199,210,11,209,10,Yes
11885,.,11885,195,194,-1,205,10,No
10696,.,10696,219,226,7,229,10,No
19636,.,19636,191,204,13,201,10,Yes
20168,.,20168,196,210,14,206,10,Yes
18165,.,18165,203,199,-4,213,10,No
26422,.,26422,201,213,12,211,10,Yes
28367,.,28367,197,193,-4,205,8,No
12859,.,12859,218,204,-14,223,5,No
15306,.,15306,210,211,1,216,6,No
24837,.,24837,223,217,-6,228,5,No
12181,.,12181,191,191,0,199,8,No
27641,.,27641,193,199,6,201,8,No
16242,.,16242,212,228,16,218,6,Yes
27271,.,27271,205,200,-5,212,7,No
21634,.,21634,226,239,13,230,4,Yes
14386,.,14386,233,212,-21,236,3,No
19118,.,19118,227,233,6,231,4,Yes
15340,.,15340,204,197,-7,211,7,No
26827,.,26827,211,218,7,217,6,Yes
19065,.,19065,217,229,12,222,5,Yes
16022,.,16022,225,227,2,229,4,No
19889,.,19889,235,230,-5,238,3,No
12036,.,12036,203,210,7,210,7,Yes
12666,.,12666,220,234,14,225,5,Yes
29703,.,29703,230,224,-6,234,4,No
15301,.,15301,230,234,4,234,4,Yes
24000,.,24000,234,231,-3,237,3,No
25473,.,25473,230,234,4,234,4,Yes
29949,.,29949,199,205,6,206,7,No
15803,.,15803,217,211,-6,222,5,No
25191,.,25191,202,220,18,209,7,Yes
16649,.,16649,232,232,0,235,3,No
24405,.,24405,215,216,1,221,6,No
21354,.,21354,200,193,-7,207,7,No
21159,.,21159,214,216,2,220,6,No
10920,.,10920,207,210,3,213,6,No
22117,.,22117,251,253,2,253,2,Yes
12235,.,12235,221,215,-6,226,5,No
18084,.,18084,235,229,-6,238,3,No
10858,.,10858,216,233,17,221,5,Yes
18812,.,18812,222,223,1,227,5,No
26163,.,26163,227,230,3,231,4,No
27075,.,27075,234,234,0,237,3,No
17552,.,17552,227,222,-5,231,4,No
26342,.,26342,218,226,8,223,5,Yes
10120,.,10120,215,220,5,221,6,No
10786,.,10786,229,223,-6,233,4,No
22630,.,22630,210,204,-6,216,6,No
27413,.,27413,224,209,-15,228,4,No
18841,.,18841,220,220,0,225,5,No
22527,.,22527,214,224,10,220,6,Yes
11220,.,11220,197,202,5,207,10,No
10662,.,10662,222,224,2,227,5,No
29619,.,29619,190,210,20,197,7,Yes
16503,.,16503,221,221,0,226,5,No
17423,.,17423,211,213,2,217,6,No
19644,.,19644,215,231,16,221,6,Yes
13816,.,13816,227,242,15,232,5,Yes
17492,.,17492,218,231,13,223,5,Yes
24339,.,24339,214,221,7,220,6,Yes
15277,.,15277,216,227,11,221,5,Yes
23964,.,23964,188,192,4,195,7,No
25249,.,25249,217,230,13,222,5,Yes
26074,.,26074,207,230,23,213,6,Yes
11302,.,11302,216,213,-3,221,5,No
17736,.,17736,228,216,-12,233,5,No
23564,.,23564,220,232,12,225,5,Yes
13912,.,13912,219,223,4,224,5,No
20804,.,20804,233,246,13,237,4,Yes
13106,.,13106,220,225,5,225,5,Yes
14363,.,14363,234,241,7,238,4,Yes
20963,.,20963,211,209,-2,217,6,No
15835,.,15835,211,229,18,217,6,Yes
11316,.,11316,227,238,11,232,5,Yes
17896,.,17896,223,236,13,228,5,Yes
25987,.,25987,203,220,17,209,6,Yes
27978,.,27978,212,227,15,218,6,Yes
15620,.,15620,215,222,7,221,6,Yes
25521,.,25521,198,204,6,205,7,No
19122,.,19122,198,203,5,205,7,No
10713,.,10713,212,203,-9,218,6,No
20821,.,20821,216,221,5,221,5,Yes
24783,.,24783,223,218,-5,228,5,No
14931,.,14931,210,231,21,216,6,Yes
17345,.,17345,233,240,7,237,4,Yes
12142,.,12142,229,229,0,234,5,No
27712,.,27712,210,183,-27,216,6,No
25839,.,25839,224,225,1,229,5,No
28688,.,28688,207,216,9,213,6,Yes
17593,.,17593,228,225,-3,233,5,No
22284,.,22284,219,220,1,224,5,No
18085,.,18085,222,215,-7,227,5,No
10638,.,10638,202,208,6,208,6,Yes
15239,.,15239,218,217,-1,223,5,No
22671,.,22671,215,220,5,221,6,No
10652,.,10652,208,203,-5,214,6,No
10194,.,10194,230,235,5,234,4,Yes
29199,.,29199,211,222,11,216,5,Yes
24111,.,24111,213,209,-4,218,5,No
19856,.,19856,225,235,10,229,4,Yes
18730,.,18730,232,227,-5,236,4,No
27971,.,27971,226,229,3,230,4,No
20150,.,20150,227,229,2,231,4,No
25804,.,25804,223,229,6,227,4,Yes
17388,.,17388,217,227,10,222,5,Yes
12399,.,12399,230,234,4,234,4,Yes
22073,.,22073,217,220,3,222,5,No
28986,.,28986,218,236,18,223,5,Yes
25999,.,25999,209,214,5,214,5,Yes
17104,.,17104,205,207,2,210,5,No
22029,.,22029,212,204,-8,217,5,No
16870,.,16870,219,213,-6,223,4,No
25788,.,25788,222,241,19,226,4,Yes
17143,.,17143,208,210,2,213,5,No
23251,.,23251,215,222,7,220,5,Yes
21682,.,21682,215,221,6,220,5,Yes
27658,.,27658,238,229,-9,241,3,No
19133,.,19133,215,210,-5,220,5,No
17519,.,17519,229,221,-8,233,4,No
10672,.,10672,217,233,16,222,5,Yes
29297,.,29297,221,225,4,225,4,Yes
14547,.,14547,196,194,-2,202,6,No
27527,.,27527,237,238,1,240,3,No
20195,.,20195,232,248,16,236,4,Yes
18389,.,18389,236,242,6,239,3,Yes
29002,.,29002,220,228,8,224,4,Yes
22120,.,22120,237,246,9,240,3,Yes
23167,.,23167,212,223,11,217,5,Yes
18644,.,18644,222,214,-8,226,4,No
11213,.,11213,216,229,13,221,5,Yes
24852,.,24852,233,240,7,237,4,Yes
17001,.,17001,225,233,8,229,4,Yes
19382,.,19382,210,227,17,215,5,Yes
20374,.,20374,217,217,0,222,5,No
14395,.,14395,235,235,0,239,4,No
25361,.,25361,235,236,1,239,4,No
12564,.,12564,213,198,-15,218,5,No
22186,.,22186,222,228,6,226,4,Yes
17196,.,17196,226,233,7,230,4,Yes
25124,.,25124,129,168,39,150,21,Yes
12624,.,12624,151,177,26,168,17,Yes
13016,.,13016,120,172,52,143,23,Yes
15735,.,15735,126,156,30,148,22,Yes
12073,.,12073,123,180,57,146,23,Yes
10153,.,10153,151,176,25,168,17,Yes
18076,.,18076,153,176,23,169,16,Yes
16825,.,16825,153,179,26,169,16,Yes
14492,.,14492,146,164,18,164,18,Yes
12207,.,12207,138,180,42,158,20,Yes
17903,.,17903,147,176,29,165,18,Yes
18754,.,18754,148,171,23,165,17,Yes
23853,.,23853,131,183,52,152,21,Yes
19602,.,19602,141,158,17,160,19,No
19535,.,19535,165,198,33,179,14,Yes
17751,.,17751,131,158,27,152,21,Yes
11824,.,11824,141,159,18,160,19,No
24047,.,24047,142,197,55,161,19,Yes
29906,.,29906,129,139,10,150,21,No
25930,.,25930,149,175,26,166,17,Yes
13557,.,13557,136,161,25,156,20,Yes
18074,.,18074,164,182,18,178,14,Yes
24985,.,24985,129,154,25,150,21,Yes
24301,.,24301,149,167,18,166,17,Yes
12915,.,12915,146,179,33,164,18,Yes
20442,.,20442,134,153,19,154,20,No
14203,.,14203,162,202,40,176,14,Yes
29630,.,29630,131,163,32,152,21,Yes
21508,.,21508,137,151,14,157,20,No
20756,.,20756,130,160,30,151,21,Yes
25136,.,25136,125,178,53,147,22,Yes
24071,.,24071,140,174,34,159,19,Yes
27894,.,27894,144,174,30,162,18,Yes
12396,.,12396,140,164,24,159,19,Yes
12151,.,12151,132,162,30,153,21,Yes
23884,.,23884,127,154,27,149,22,Yes
23396,.,23396,120,145,25,143,23,Yes
18653,.,18653,138,158,20,158,20,Yes
14639,.,14639,141,158,17,160,19,No
11595,.,11595,121,126,5,144,23,No
29168,.,29168,120,146,26,143,23,Yes
10355,.,10355,140,161,21,159,19,Yes
29094,.,29094,141,161,20,160,19,Yes
18601,.,18601,132,146,14,153,21,No
17800,.,17800,136,162,26,156,20,Yes
23967,.,23967,121,132,11,144,23,No
16595,.,16595,141,168,27,160,19,Yes
14829,.,14829,124,147,23,147,23,Yes
24070,.,24070,122,126,4,145,23,No
19776,.,19776,134,158,24,154,20,Yes
10443,.,10443,125,128,3,147,22,No
11608,.,11608,140,154,14,159,19,No
12884,.,12884,147,169,22,165,18,Yes
29463,.,29463,137,164,27,157,20,Yes
11408,.,11408,157,184,27,172,15,Yes
24635,.,24635,142,166,24,161,19,Yes
22792,.,22792,127,160,33,149,22,Yes
11666,.,11666,135,162,27,155,20,Yes
25541,.,25541,129,163,34,150,21,Yes
16104,.,16104,143,175,32,161,18,Yes
16605,.,16605,133,178,45,154,21,Yes
25368,.,25368,134,168,34,154,20,Yes
29684,.,29684,141,171,30,160,19,Yes
15601,.,15601,149,168,19,166,17,Yes
29592,.,29592,138,150,12,158,20,No
29996,.,29996,136,154,18,156,20,No
21294,.,21294,140,159,19,159,19,Yes
27026,.,27026,136,149,13,156,20,No
17375,.,17375,124,152,28,147,23,Yes
21586,.,21586,123,138,15,146,23,No
27468,.,27468,132,136,4,153,21,No
17172,.,17172,128,142,14,150,22,No
16346,.,16346,138,176,38,158,20,Yes
16836,.,16836,126,156,30,148,22,Yes
19399,.,19399,132,157,25,153,21,Yes
16150,.,16150,130,160,30,151,21,Yes
16049,.,16049,133,154,21,154,21,Yes
11412,.,11412,131,162,31,152,21,Yes
23709,.,23709,141,163,22,160,19,Yes
26150,.,26150,148,172,24,165,17,Yes
12127,.,12127,133,150,17,154,21,No
26705,.,26705,128,150,22,150,22,Yes
15945,.,15945,118,141,23,142,24,No
14613,.,14613,147,163,16,165,18,No
22018,.,22018,136,167,31,156,20,Yes
20575,.,20575,139,153,14,158,19,No
20144,.,20144,130,157,27,151,21,Yes
11148,.,11148,136,155,19,156,20,No
24730,.,24730,134,155,21,154,20,Yes
25662,.,25662,145,169,24,163,18,Yes
17543,.,17543,144,166,22,162,18,Yes
17254,.,17254,147,169,22,165,18,Yes
21714,.,21714,139,171,32,158,19,Yes
11369,.,11369,142,170,28,161,19,Yes
11853,.,11853,150,177,27,167,17,Yes
20532,.,20532,144,167,23,162,18,Yes
13146,.,13146,140,178,38,159,19,Yes
14335,.,14335,131,172,41,152,21,Yes
29664,.,29664,130,163,33,151,21,Yes
17870,.,17870,130,158,28,151,21,Yes
21757,.,21757,139,174,35,158,19,Yes
13054,.,13054,119,133,14,143,24,No
11635,.,11635,146,165,19,164,18,Yes
22206,.,22206,141,154,13,160,19,No
22652,.,22652,136,156,20,156,20,Yes
26269,.,26269,133,177,44,154,21,Yes
12291,.,12291,134,140,6,154,20,No
23193,.,23193,137,181,44,157,20,Yes
28979,.,28979,144,175,31,162,18,Yes
21344,.,21344,157,172,15,172,15,Yes
26863,.,26863,133,181,48,154,21,Yes
12590,.,12590,137,162,25,157,20,Yes
23057,.,23057,130,159,29,151,21,Yes
26351,.,26351,119,163,44,143,24,Yes
21829,.,21829,120,150,30,143,23,Yes
28281,.,28281,119,161,42,143,24,Yes
16297,.,16297,129,172,43,150,21,Yes
14045,.,14045,123,157,34,146,23,Yes
15575,.,15575,141,169,28,160,19,Yes
13460,.,13460,144,160,16,162,18,No
25658,.,25658,138,180,42,158,20,Yes
25566,.,25566,149,177,28,166,17,Yes
27556,.,27556,139,157,18,158,19,No
11452,.,11452,132,175,43,153,21,Yes
25717,.,25717,144,173,29,162,18,Yes
11737,.,11737,143,174,31,161,18,Yes
22001,.,22001,124,171,47,147,23,Yes
12359,.,12359,124,141,17,147,23,No
18627,.,18627,140,180,40,159,19,Yes
12786,.,12786,130,165,35,151,21,Yes
28371,.,28371,141,177,36,160,19,Yes
16848,.,16848,129,155,26,150,21,Yes
14178,.,14178,132,171,39,153,21,Yes
22341,.,22341,141,182,41,160,19,Yes
20788,.,20788,144,168,24,162,18,Yes
10981,.,10981,128,160,32,150,22,Yes
10720,.,10720,140,190,50,159,19,Yes
20851,.,20851,166,194,28,179,13,Yes
14499,.,14499,142,165,23,161,19,Yes
16405,.,16405,136,164,28,156,20,Yes
25627,.,25627,153,174,21,169,16,Yes
29568,.,29568,159,177,18,174,15,Yes
13777,.,13777,122,161,39,145,23,Yes
29831,.,29831,139,191,52,158,19,Yes
19219,.,19219,139,171,32,158,19,Yes
24069,.,24069,146,164,18,164,18,Yes
23000,.,23000,135,174,39,155,20,Yes
18651,.,18651,143,174,31,161,18,Yes
21719,.,21719,137,181,44,157,20,Yes
13718,.,13718,140,160,20,159,19,Yes
27980,.,27980,128,159,31,150,22,Yes
18766,.,18766,158,186,28,173,15,Yes
22641,.,22641,120,174,54,143,23,Yes
11649,.,11649,137,164,27,157,20,Yes
23241,.,23241,133,171,38,154,21,Yes
14163,.,14163,149,178,29,166,17,Yes
27897,.,27897,140,170,30,159,19,Yes
14313,.,14313,120,142,22,143,23,No
21761,.,21761,139,177,38,158,19,Yes
14236,.,14236,124,166,42,147,23,Yes
13443,.,13443,146,182,36,164,18,Yes
29015,.,29015,146,170,24,164,18,Yes
18960,.,18960,125,145,20,147,22,No
20187,.,20187,141,180,39,160,19,Yes
21029,.,21029,140,163,23,159,19,Yes
22300,.,22300,136,165,29,156,20,Yes
21236,.,21236,139,167,28,158,19,Yes
14139,.,14139,126,157,31,148,22,Yes
22609,.,22609,133,161,28,154,21,Yes
27821,.,27821,143,188,45,161,18,Yes
25622,.,25622,135,164,29,155,20,Yes
15300,.,15300,128,149,21,150,22,No
17189,.,17189,124,154,30,147,23,Yes
25426,.,25426,134,175,41,154,20,Yes
18170,.,18170,124,136,12,147,23,No
24782,.,24782,134,151,17,154,20,No
19080,.,19080,138,171,33,158,20,Yes
23399,.,23399,131,167,36,152,21,Yes
22263,.,22263,132,162,30,153,21,Yes
12663,.,12663,124,156,32,147,23,Yes
16223,.,16223,139,161,22,158,19,Yes
18779,.,18779,153,180,27,169,16,Yes
19851,.,19851,131,149,18,152,21,No
29184,.,29184,144,169,25,162,18,Yes
24371,.,24371,135,162,27,155,20,Yes
21248,.,21248,122,145,23,145,23,Yes
26088,.,26088,148,169,21,165,17,Yes
12473,.,12473,129,140,11,150,21,No
21126,.,21126,133,174,41,154,21,Yes
