student_id,Spring_Math_rit_score,Fall_Math_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
10006,214,204,10,214,10,Yes
10009,199,203,-4,210,7,No
10035,176,175,1,192,17,No
10053,219,213,6,223,10,No
10120,220,215,5,221,6,No
10128,191,176,15,193,17,No
10150,188,177,11,190,13,No
10153,176,151,25,168,17,Yes
10156,235,221,14,230,9,Yes
10158,197,199,-2,207,8,No
10194,235,230,5,234,4,Yes
10209,191,184,7,197,13,No
10213,210,195,15,205,10,Yes
10235,177,180,-3,193,13,No
10241,183,162,21,183,21,Yes
10250,216,207,9,212,5,Yes
10312,199,187,12,198,11,Yes
10335,227,181,46,197,16,Yes
10355,161,140,21,159,19,Yes
10360,175,146,29,171,25,Yes
10406,219,210,9,220,10,No
10434,207,194,13,207,13,Yes
10443,128,125,3,147,22,No
10458,179,171,8,186,15,No
10475,166,146,20,171,25,No
10537,199,169,30,188,19,Yes
10540,213,210,3,220,10,No
10555,202,173,29,191,18,Yes
10559,196,189,7,200,11,No
10566,211,207,4,217,10,No
10574,184,172,12,190,18,No
10586,179,164,15,184,20,No
10600,229,228,1,233,5,No
10638,208,202,6,208,6,Yes
10642,179,157,22,179,22,Yes
10652,203,208,-5,214,6,No
10658,188,177,11,190,13,No
10662,224,222,2,227,5,No
10671,211,207,4,212,5,No
10672,233,217,16,222,5,Yes
10696,226,219,7,229,10,No
10700,200,190,10,202,12,No
10713,203,212,-9,218,6,No
10720,190,140,50,159,19,Yes
10763,201,192,9,204,12,No
10786,223,229,-6,233,4,No
10804,189,194,-5,204,10,No
10819,141,126,15,148,22,No
10851,200,190,10,199,9,Yes
10858,233,216,17,221,5,Yes
10871,181,162,19,183,21,No
10920,210,207,3,213,6,No
10931,223,190,33,203,13,Yes
10939,219,212,7,222,10,No
10981,160,128,32,150,22,Yes
11013,200,169,31,178,9,Yes
11056,214,203,11,214,11,Yes
11103,184,181,3,193,12,No
11148,155,136,19,156,20,No
11151,208,203,5,213,10,No
11167,202,191,11,203,12,No
11169,211,195,16,206,11,Yes
11176,179,149,30,173,24,Yes
11213,229,216,13,221,5,Yes
11220,202,197,5,207,10,No
11286,185,156,29,178,22,Yes
11298,211,208,3,214,6,No
11302,213,216,-3,221,5,No
11316,238,227,11,232,5,Yes
11318,225,214,11,223,9,Yes
11320,209,205,4,215,10,No
11346,190,181,9,194,13,No
11369,170,142,28,161,19,Yes
11378,194,202,-8,210,8,No
11380,219,210,9,220,10,No
11387,196,163,33,183,20,Yes
11408,184,157,27,172,15,Yes
11412,162,131,31,152,21,Yes
11452,175,132,43,153,21,Yes
11457,192,176,16,189,13,Yes
11465,172,161,11,182,21,No
11472,188,174,14,185,11,Yes
11473,203,192,11,204,12,No
11512,227,223,4,228,5,No
11519,218,171,47,189,18,Yes
11538,202,200,2,208,8,No
11578,227,207,20,217,10,Yes
11595,126,121,5,144,23,No
11608,154,140,14,159,19,No
11635,165,146,19,164,18,Yes
11649,164,137,27,157,20,Yes
11661,206,194,12,204,10,Yes
11666,162,135,27,155,20,Yes
11702,193,196,-3,206,10,No
11710,191,185,6,198,13,No
11737,174,143,31,161,18,Yes
11768,203,199,4,210,11,No
11784,185,172,13,190,18,No
11824,159,141,18,160,19,No
11853,177,150,27,167,17,Yes
11885,194,195,-1,205,10,No
11927,191,180,11,193,13,No
11928,214,200,14,210,10,Yes
11946,185,175,10,189,14,No
11949,226,223,3,233,10,No
11975,189,182,7,195,13,No
11987,186,184,2,196,12,No
12003,184,177,7,190,13,No
12008,196,165,31,185,20,Yes
12017,186,184,2,192,8,No
12023,228,212,16,222,10,Yes
12036,210,203,7,210,7,Yes
12073,180,123,57,146,23,Yes
12101,185,169,16,184,15,Yes
12127,150,133,17,154,21,No
12142,229,229,0,234,5,No
12148,193,187,6,198,11,No
12151,162,132,30,153,21,Yes
12153,193,189,4,201,12,No
12181,191,191,0,199,8,No
12200,188,193,-5,203,10,No
12207,180,138,42,158,20,Yes
12235,215,221,-6,226,5,No
12236,207,194,13,206,12,Yes
12248,204,198,6,207,9,No
12260,247,237,10,240,3,Yes
12291,140,134,6,154,20,No
12317,208,213,-5,218,5,No
12321,219,214,5,220,6,No
12349,209,209,0,215,6,No
12356,184,189,-5,200,11,No
12359,141,124,17,147,23,No
12366,179,146,33,164,18,Yes
12367,189,168,21,187,19,Yes
12376,191,183,8,196,13,No
12396,164,140,24,159,19,Yes
12399,234,230,4,234,4,Yes
12406,213,208,5,214,6,No
12440,207,175,32,192,17,Yes
12472,215,200,15,211,11,Yes
12473,140,129,11,150,21,No
12522,182,173,9,187,14,No
12528,179,156,23,178,22,Yes
12531,149,115,34,140,25,Yes
12535,204,186,18,198,12,Yes
12548,208,196,12,206,10,Yes
12562,174,145,29,170,25,Yes
12564,198,213,-15,218,5,No
12575,203,194,9,204,10,No
12590,162,137,25,157,20,Yes
12610,181,178,3,191,13,No
12611,159,126,33,156,30,Yes
12624,177,151,26,168,17,Yes
12663,156,124,32,147,23,Yes
12666,234,220,14,225,5,Yes
12670,205,196,9,207,11,No
12722,181,164,17,180,16,Yes
12727,195,193,2,203,10,No
12739,187,180,7,193,13,No
12762,193,204,-11,210,6,No
12786,165,130,35,151,21,Yes
12795,206,203,3,213,10,No
12815,188,180,8,193,13,No
12841,226,219,7,228,9,No
12859,204,218,-14,223,5,No
12868,200,192,8,202,10,No
12877,180,159,21,180,21,Yes
12884,169,147,22,165,18,Yes
12890,183,172,11,186,14,No
12892,170,145,25,170,25,Yes
12915,179,146,33,164,18,Yes
12977,188,190,-2,200,10,No
12987,197,192,5,204,12,No
13016,172,120,52,143,23,Yes
13023,226,227,-1,231,4,No
13051,179,162,17,183,21,No
13054,133,119,14,143,24,No
13055,199,185,14,196,11,Yes
13071,208,200,8,211,11,No
13106,225,220,5,225,5,Yes
13122,198,191,7,203,12,No
13146,178,140,38,159,19,Yes
13151,227,212,15,222,10,Yes
13193,192,174,18,192,18,Yes
13200,184,163,21,183,20,Yes
13240,198,191,7,201,10,No
13255,202,188,14,199,11,Yes
13266,198,185,13,196,11,Yes
13305,184,177,7,190,13,No
13404,210,204,6,214,10,No
13421,216,207,9,217,10,No
13437,173,169,4,184,15,No
13443,182,146,36,164,18,Yes
13460,160,144,16,162,18,No
13465,201,193,8,203,10,No
13480,209,189,20,201,12,Yes
13530,174,140,34,166,26,Yes
13549,188,179,9,192,13,No
13557,161,136,25,156,20,Yes
13558,202,192,10,204,12,No
13560,199,196,3,205,9,No
13566,228,220,8,224,4,Yes
13638,187,168,19,187,19,Yes
13643,191,177,14,190,13,Yes
13664,196,185,11,198,13,No
13672,203,192,11,202,10,Yes
13676,221,211,10,217,6,Yes
13709,169,165,4,181,16,No
13712,213,202,11,212,10,Yes
13718,160,140,20,159,19,Yes
13722,203,206,-3,213,7,No
13750,193,199,-6,207,8,No
13773,202,199,3,210,11,No
13777,161,122,39,145,23,Yes
13798,199,196,3,207,11,No
13811,194,198,-4,207,9,No
13816,242,227,15,232,5,Yes
13830,199,188,11,200,12,No
13834,251,245,6,248,3,Yes
13887,184,170,14,189,19,No
13912,223,219,4,224,5,No
13924,184,177,7,190,13,No
13939,231,217,14,227,10,Yes
13984,239,243,-4,246,3,No
13989,187,182,5,194,12,No
14010,171,148,23,165,17,Yes
14041,203,202,1,212,10,No
14045,157,123,34,146,23,Yes
14046,217,211,6,221,10,No
14070,187,178,9,191,13,No
14101,189,176,13,189,13,Yes
14107,186,185,1,198,13,No
14118,205,197,8,208,11,No
14139,157,126,31,148,22,Yes
14163,178,149,29,166,17,Yes
14173,201,207,-6,217,10,No
14178,171,132,39,153,21,Yes
14179,186,169,17,184,15,Yes
14203,202,162,40,176,14,Yes
14208,200,195,5,205,10,No
14214,213,209,4,219,10,No
14217,194,191,3,201,10,No
14224,201,200,1,208,8,No
14236,166,124,42,147,23,Yes
14269,231,227,4,232,5,No
14293,196,167,29,186,19,Yes
14313,142,120,22,143,23,No
14331,196,183,13,196,13,Yes
14335,172,131,41,152,21,Yes
14363,241,234,7,238,4,Yes
14378,198,176,22,189,13,Yes
14386,212,233,-21,236,3,No
14395,235,235,0,239,4,No
14398,215,199,16,209,10,Yes
14407,157,167,-10,186,19,No
14419,198,195,3,206,11,No
14447,189,188,1,199,11,No
14466,187,190,-3,200,10,No
14487,181,163,18,183,20,No
14492,164,146,18,164,18,Yes
14499,165,142,23,161,19,Yes
14547,194,196,-2,202,6,No
14598,178,162,16,183,21,No
14606,197,190,7,202,12,No
14613,163,147,16,165,18,No
14617,190,185,5,196,11,No
14635,218,211,7,217,6,Yes
14639,158,141,17,160,19,No
14719,168,147,21,171,24,No
14737,188,184,4,195,11,No
14829,147,124,23,147,23,Yes
14842,190,170,20,189,19,Yes
14892,212,187,25,201,14,Yes
14900,195,187,8,198,11,No
14902,204,198,6,209,11,No
14931,231,210,21,216,6,Yes
14954,197,184,13,197,13,Yes
14975,208,204,4,214,10,No
14981,252,231,21,235,4,Yes
15027,192,181,11,193,12,No
15050,206,197,9,208,11,No
15072,198,194,4,206,12,No
15094,219,211,8,221,10,No
15104,171,156,15,178,22,No
15193,209,200,9,211,11,No
15208,191,181,10,194,13,No
15239,217,218,-1,223,5,No
15243,219,202,17,212,10,Yes
15250,195,192,3,202,10,No
15277,227,216,11,221,5,Yes
15291,220,211,9,221,10,No
15300,149,128,21,150,22,No
15301,234,230,4,234,4,Yes
15306,211,210,1,216,6,No
15308,224,225,-1,230,5,No
15312,232,234,-2,238,4,No
15315,194,179,15,195,16,No
15338,165,161,4,171,10,No
15340,197,204,-7,211,7,No
15352,188,166,22,186,20,Yes
15364,184,157,27,179,22,Yes
15373,187,182,5,195,13,No
15395,184,166,18,186,20,No
15406,202,196,6,206,10,No
15424,192,183,9,196,13,No
15450,182,181,1,194,13,No
15544,195,197,-2,207,10,No
15575,169,141,28,160,19,Yes
15580,186,193,-7,205,12,No
15591,193,182,11,194,12,No
15601,168,149,19,166,17,Yes
15613,200,198,2,207,9,No
15616,180,148,32,172,24,Yes
15620,222,215,7,221,6,Yes
15621,195,179,16,192,13,Yes
15657,205,192,13,204,12,Yes
15697,186,175,11,192,17,No
15735,156,126,30,148,22,Yes
15741,181,180,1,188,8,No
15803,211,217,-6,222,5,No
15831,211,204,7,214,10,No
15835,229,211,18,217,6,Yes
15922,200,186,14,198,12,Yes
15945,141,118,23,142,24,No
16002,205,202,3,212,10,No
16015,171,164,7,184,20,No
16022,227,225,2,229,4,No
16039,209,216,-7,221,5,No
16049,154,133,21,154,21,Yes
16050,176,158,18,180,22,No
16067,230,213,17,223,10,Yes
16075,175,159,16,180,21,No
16079,176,163,13,183,20,No
16104,175,143,32,161,18,Yes
16134,199,188,11,200,12,No
16150,160,130,30,151,21,Yes
16158,201,205,-4,215,10,No
16161,199,188,11,199,11,Yes
16171,161,142,19,168,26,No
16197,224,210,14,220,10,Yes
16223,161,139,22,158,19,Yes
16229,200,191,9,203,12,No
16231,184,165,19,185,20,No
16237,183,160,23,181,21,Yes
16241,222,209,13,219,10,Yes
16242,228,212,16,218,6,Yes
16256,190,175,15,189,14,Yes
16257,207,199,8,207,8,Yes
16264,201,182,19,194,12,Yes
16275,199,197,2,208,11,No
16292,212,211,1,221,10,No
16297,172,129,43,150,21,Yes
16346,176,138,38,158,20,Yes
16363,203,192,11,202,10,Yes
16374,197,150,47,174,24,Yes
16405,164,136,28,156,20,Yes
16456,215,201,14,212,11,Yes
16475,189,182,7,194,12,No
16479,249,234,15,237,3,Yes
16503,221,221,0,226,5,No
16528,210,204,6,214,10,No
16566,196,201,-5,209,8,No
16569,199,178,21,195,17,Yes
16580,190,193,-3,200,7,No
16592,168,142,26,168,26,Yes
16595,168,141,27,160,19,Yes
16605,178,133,45,154,21,Yes
16611,208,197,11,207,10,Yes
16643,209,195,14,205,10,Yes
16645,210,201,9,212,11,No
16649,232,232,0,235,3,No
16654,194,167,27,186,19,Yes
16666,207,212,-5,222,10,No
16681,199,201,-2,211,10,No
16723,205,196,9,207,11,No
16729,203,201,2,209,8,No
16750,188,180,8,193,13,No
16757,209,202,7,212,10,No
16775,175,178,-3,189,11,No
16803,177,150,27,174,24,Yes
16824,178,159,19,180,21,No
16825,179,153,26,169,16,Yes
16836,156,126,30,148,22,Yes
16837,219,207,12,217,10,Yes
16848,155,129,26,150,21,Yes
16870,213,219,-6,223,4,No
16871,184,185,-1,196,11,No
16877,194,186,8,197,11,No
16892,195,188,7,200,12,No
16895,184,165,19,185,20,No
16901,175,174,1,188,14,No
16933,204,197,7,207,10,No
16945,199,197,2,208,11,No
16950,191,186,5,198,12,No
16980,206,211,-5,216,5,No
16981,185,184,1,196,12,No
16986,196,186,10,197,11,No
16990,218,213,5,223,10,No
17001,233,225,8,229,4,Yes
17066,212,211,1,221,10,No
17085,143,124,19,147,23,No
17092,194,183,11,194,11,Yes
17104,207,205,2,210,5,No
17107,217,211,6,221,10,No
17133,183,176,7,189,13,No
17143,210,208,2,213,5,No
17164,198,194,4,204,10,No
17171,210,204,6,214,10,No
17172,142,128,14,150,22,No
17189,154,124,30,147,23,Yes
17196,233,226,7,230,4,Yes
17212,195,191,4,201,10,No
17232,176,170,6,185,15,No
17253,202,199,3,209,10,No
17254,169,147,22,165,18,Yes
17262,168,151,17,174,23,No
17286,207,178,29,195,17,Yes
17298,207,206,1,216,10,No
17332,190,171,19,189,18,Yes
17345,240,233,7,237,4,Yes
17353,179,167,12,182,15,No
17371,189,168,21,187,19,Yes
17375,152,124,28,147,23,Yes
17380,255,230,25,234,4,Yes
17388,227,217,10,222,5,Yes
17405,162,140,22,166,26,No
17422,174,142,32,161,19,Yes
17423,213,211,2,217,6,No
17482,209,203,6,213,10,No
17490,186,161,25,182,21,Yes
17492,231,218,13,223,5,Yes
17517,191,163,28,183,20,Yes
17519,221,229,-8,233,4,No
17521,177,157,20,179,22,No
17539,218,201,17,211,10,Yes
17543,166,144,22,162,18,Yes
17552,222,227,-5,231,4,No
17569,180,162,18,183,21,No
17573,183,170,13,189,19,No
17593,225,228,-3,233,5,No
17662,192,182,10,194,12,No
17676,209,205,4,215,10,No
17678,203,199,4,207,8,No
17682,201,198,3,209,11,No
17692,216,199,17,210,11,Yes
17706,171,156,15,178,22,No
17729,188,177,11,190,13,No
17736,216,228,-12,233,5,No
17738,197,187,10,199,12,No
17748,203,203,0,208,5,No
17751,158,131,27,152,21,Yes
17787,181,159,22,180,21,Yes
17800,162,136,26,156,20,Yes
17831,195,186,9,198,12,No
17843,201,197,4,208,11,No
17845,202,195,7,206,11,No
17870,158,130,28,151,21,Yes
17875,210,199,11,210,11,Yes
17896,236,223,13,228,5,Yes
17903,176,147,29,165,18,Yes
17935,200,196,4,207,11,No
17937,195,196,-1,206,10,No
17966,215,203,12,213,10,Yes
17970,191,182,9,194,12,No
18021,209,209,0,214,5,No
18048,163,151,12,174,23,No
18063,186,182,4,194,12,No
18067,221,199,22,210,11,Yes
18074,182,164,18,178,14,Yes
18076,176,153,23,169,16,Yes
18084,229,235,-6,238,3,No
18085,215,222,-7,227,5,No
18086,187,168,19,187,19,Yes
18087,189,186,3,197,11,No
18088,217,176,41,193,17,Yes
18109,183,162,21,183,21,Yes
18156,207,200,7,210,10,No
18165,199,203,-4,213,10,No
18170,136,124,12,147,23,No
18174,185,165,20,185,20,Yes
18212,215,207,8,217,10,No
18225,144,118,26,142,24,Yes
18234,213,203,10,210,7,Yes
18249,192,166,26,186,20,Yes
18256,174,149,25,173,24,Yes
18275,201,193,8,203,10,No
18280,216,202,14,213,11,Yes
18312,209,171,38,182,11,Yes
18364,191,186,5,197,11,No
18389,242,236,6,239,3,Yes
18397,200,189,11,201,12,No
18431,184,193,-9,203,10,No
18440,198,193,5,205,12,No
18465,208,196,12,207,11,Yes
18469,193,169,24,183,14,Yes
18499,177,143,34,168,25,Yes
18508,183,178,5,191,13,No
18550,204,202,2,213,11,No
18557,198,188,10,200,12,No
18573,232,223,9,228,5,Yes
18574,210,199,11,209,10,Yes
18601,146,132,14,153,21,No
18623,201,197,4,208,11,No
18627,180,140,40,159,19,Yes
18644,214,222,-8,226,4,No
18651,174,143,31,161,18,Yes
18653,158,138,20,158,20,Yes
18691,184,174,10,192,18,No
18730,227,232,-5,236,4,No
18754,171,148,23,165,17,Yes
18766,186,158,28,173,15,Yes
18779,180,153,27,169,16,Yes
18791,189,158,31,180,22,Yes
18796,213,224,-11,228,4,No
18800,175,154,21,177,23,No
18812,223,222,1,227,5,No
18814,199,196,3,202,6,No
18819,207,199,8,210,11,No
18822,186,171,15,186,15,Yes
18837,209,196,13,206,10,Yes
18841,220,220,0,225,5,No
18904,197,183,14,195,12,Yes
18958,195,198,-3,207,9,No
18960,145,125,20,147,22,No
18998,238,228,10,233,5,Yes
19003,197,189,8,200,11,No
19016,183,174,9,192,18,No
19017,193,185,8,196,11,No
19036,177,185,-8,196,11,No
19037,202,195,7,206,11,No
19048,223,188,35,198,10,Yes
19052,184,158,26,180,22,Yes
19058,180,155,25,177,22,Yes
19065,229,217,12,222,5,Yes
19071,230,218,12,227,9,Yes
19080,171,138,33,158,20,Yes
19085,239,237,2,240,3,No
19094,195,178,17,191,13,Yes
19118,233,227,6,231,4,Yes
19122,203,198,5,205,7,No
19127,188,167,21,186,19,Yes
19133,210,215,-5,220,5,No
19176,198,186,12,197,11,Yes
19183,177,157,20,179,22,No
19188,188,179,9,192,13,No
19190,196,185,11,198,13,No
19212,164,153,11,172,19,No
19219,171,139,32,158,19,Yes
19223,188,191,-3,201,10,No
19259,184,181,3,193,12,No
19277,187,185,2,196,11,No
19283,188,174,14,192,18,No
19323,197,187,10,199,12,No
19358,202,195,7,202,7,Yes
19370,194,173,21,191,18,Yes
19375,183,177,6,194,17,No
19382,227,210,17,215,5,Yes
19396,176,163,13,183,20,No
19399,157,132,25,153,21,Yes
19420,227,220,7,229,9,No
