student_id,Spring_Math_rit_score,Fall_Math_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
19448,217,161,56,182,21,Yes
19451,201,199,2,207,8,No
19463,193,165,28,185,20,Yes
19525,183,178,5,185,7,No
19535,198,165,33,179,14,Yes
19547,215,213,2,223,10,No
19566,183,162,21,183,21,Yes
19571,179,171,8,186,15,No
19582,195,192,3,204,12,No
19599,181,151,30,174,23,Yes
19602,158,141,17,160,19,No
19614,183,176,7,189,13,No
19636,204,191,13,201,10,Yes
19644,231,215,16,221,6,Yes
19694,199,193,6,203,10,No
19746,208,207,1,217,10,No
19776,158,134,24,154,20,Yes
19809,163,162,1,179,17,No
19816,209,200,9,211,11,No
19818,205,188,17,200,12,Yes
19851,149,131,18,152,21,No
19856,235,225,10,229,4,Yes
19865,214,202,12,212,10,Yes
19869,206,195,11,205,10,Yes
19885,241,244,-3,247,3,No
19889,230,235,-5,238,3,No
19893,216,183,33,198,15,Yes
19939,221,204,17,214,10,Yes
19944,204,199,5,209,10,No
19945,199,172,27,181,9,Yes
19967,219,218,1,223,5,No
19971,198,187,11,199,12,No
19989,193,195,-2,201,6,No
19990,166,130,36,154,24,Yes
20027,246,228,18,238,10,Yes
20038,196,183,13,196,13,Yes
20048,169,158,11,180,22,No
20095,201,198,3,209,11,No
20131,197,182,15,195,13,Yes
20144,157,130,27,151,21,Yes
20150,229,227,2,231,4,No
20168,210,196,14,206,10,Yes
20187,180,141,39,160,19,Yes
20195,248,232,16,236,4,Yes
20233,193,187,6,198,11,No
20244,194,174,20,192,18,Yes
20265,204,202,2,212,10,No
20287,206,191,15,203,12,Yes
20293,210,201,9,211,10,No
20319,196,183,13,195,12,Yes
20325,195,176,19,189,13,Yes
20374,217,217,0,222,5,No
20378,212,200,12,211,11,Yes
20383,185,154,31,177,23,Yes
20384,206,192,14,204,12,Yes
20388,184,173,11,187,14,No
20419,211,204,7,214,10,No
20430,220,210,10,220,10,Yes
20434,209,205,4,215,10,No
20442,153,134,19,154,20,No
20496,204,218,-14,223,5,No
20518,200,198,2,207,9,No
20532,167,144,23,162,18,Yes
20538,186,166,20,186,20,Yes
20575,153,139,14,158,19,No
20680,181,174,7,192,18,No
20756,160,130,30,151,21,Yes
20758,209,202,7,213,11,No
20765,164,147,17,171,24,No
20788,168,144,24,162,18,Yes
20790,192,193,-1,203,10,No
20793,227,213,14,223,10,Yes
20804,246,233,13,237,4,Yes
20811,206,201,5,212,11,No
20821,221,216,5,221,5,Yes
20849,181,175,6,192,17,No
20850,178,156,22,178,22,Yes
20851,194,166,28,179,13,Yes
20853,210,199,11,210,11,Yes
20950,218,206,12,216,10,Yes
20951,213,196,17,207,11,Yes
20963,209,211,-2,217,6,No
21004,229,199,30,205,6,Yes
21029,163,140,23,159,19,Yes
21030,198,188,10,199,11,No
21032,201,190,11,202,12,No
21037,188,187,1,199,12,No
21069,220,216,4,226,10,No
21109,198,197,1,207,10,No
21126,174,133,41,154,21,Yes
21147,219,214,5,220,6,No
21159,216,214,2,220,6,No
21160,206,195,11,204,9,Yes
21184,191,184,7,196,12,No
21213,182,178,4,191,13,No
21223,180,162,18,183,21,No
21224,172,162,10,179,17,No
21236,167,139,28,158,19,Yes
21248,145,122,23,145,23,Yes
21255,179,166,13,186,20,No
21294,159,140,19,159,19,Yes
21330,210,207,3,214,7,No
21344,172,157,15,172,15,Yes
21354,193,200,-7,207,7,No
21360,186,187,-1,198,11,No
21393,252,243,9,247,4,Yes
21467,208,215,-7,220,5,No
21478,172,159,13,174,15,No
21480,205,184,21,197,13,Yes
21508,151,137,14,157,20,No
21550,206,198,8,208,10,No
21569,220,185,35,200,15,Yes
21586,138,123,15,146,23,No
21616,187,170,17,185,15,Yes
21621,215,205,10,215,10,Yes
21634,239,226,13,230,4,Yes
21676,212,196,16,206,10,Yes
21682,221,215,6,220,5,Yes
21699,178,181,-3,194,13,No
21714,171,139,32,158,19,Yes
21719,181,137,44,157,20,Yes
21748,162,133,29,154,21,Yes
21752,183,171,12,189,18,No
21757,174,139,35,158,19,Yes
21761,177,139,38,158,19,Yes
21784,195,193,2,203,10,No
21805,173,168,5,187,19,No
21829,150,120,30,143,23,Yes
21862,207,191,16,203,12,Yes
21903,198,195,3,204,9,No
21938,196,173,23,191,18,Yes
21940,188,177,11,190,13,No
21946,189,183,6,195,12,No
21976,205,199,6,207,8,No
21981,233,219,14,229,10,Yes
21988,184,176,8,189,13,No
22001,171,124,47,147,23,Yes
22018,167,136,31,156,20,Yes
22029,204,212,-8,217,5,No
22033,200,194,6,203,9,No
22035,217,207,10,217,10,Yes
22073,220,217,3,222,5,No
22100,209,197,12,207,10,Yes
22117,253,251,2,253,2,Yes
22120,246,237,9,240,3,Yes
22162,216,208,8,218,10,No
22186,228,222,6,226,4,Yes
22206,154,141,13,160,19,No
22210,191,180,11,193,13,No
22241,187,175,12,185,10,Yes
22251,220,209,11,219,10,Yes
22255,176,159,17,180,21,No
22262,183,152,31,175,23,Yes
22263,162,132,30,153,21,Yes
22281,190,187,3,197,10,No
22284,220,219,1,224,5,No
22295,186,171,15,185,14,Yes
22300,165,136,29,156,20,Yes
22312,199,201,-2,211,10,No
22318,185,183,2,196,13,No
22326,222,161,61,182,21,Yes
22331,167,156,11,178,22,No
22335,180,167,13,186,19,No
22337,214,213,1,223,10,No
22341,182,141,41,160,19,Yes
22343,183,166,17,186,20,No
22430,234,221,13,230,9,Yes
22431,180,164,16,184,20,No
22435,194,201,-7,209,8,No
22438,203,199,4,210,11,No
22452,216,211,5,221,10,No
22469,210,204,6,214,10,No
22508,199,189,10,200,11,No
22527,224,214,10,220,6,Yes
22547,194,195,-1,205,10,No
22560,183,177,6,190,13,No
22562,210,199,11,209,10,Yes
22582,192,199,-7,209,10,No
22598,212,178,34,195,17,Yes
22600,217,209,8,219,10,No
22604,242,223,19,233,10,Yes
22609,161,133,28,154,21,Yes
22618,170,155,15,177,22,No
22620,189,184,5,194,10,No
22630,204,210,-6,216,6,No
22641,174,120,54,143,23,Yes
22652,156,136,20,156,20,Yes
22666,199,199,0,210,11,No
22671,220,215,5,221,6,No
22734,189,167,22,186,19,Yes
22744,197,191,6,202,11,No
22746,209,193,16,205,12,Yes
22771,190,176,14,189,13,Yes
22775,186,178,8,195,17,No
22792,160,127,33,149,22,Yes
22794,212,196,16,206,10,Yes
22796,248,252,-4,255,3,No
22801,198,190,8,201,11,No
22820,198,173,25,191,18,Yes
22829,199,195,4,205,10,No
22847,189,182,7,194,12,No
22901,216,200,16,211,11,Yes
22938,180,160,20,181,21,No
22946,203,216,-13,221,5,No
23000,174,135,39,155,20,Yes
23020,208,202,6,212,10,No
23027,186,163,23,183,20,Yes
23043,198,180,18,193,13,Yes
23051,202,190,12,202,12,Yes
23054,166,173,-7,187,14,No
23057,159,130,29,151,21,Yes
23101,185,180,5,193,13,No
23161,160,139,21,165,26,No
23167,223,212,11,217,5,Yes
23183,212,201,11,212,11,Yes
23193,181,137,44,157,20,Yes
23212,209,205,4,215,10,No
23241,171,133,38,154,21,Yes
23251,222,215,7,220,5,Yes
23299,215,206,9,216,10,No
23330,201,193,8,205,12,No
23385,200,190,10,202,12,No
23396,145,120,25,143,23,Yes
23399,167,131,36,152,21,Yes
23404,211,200,11,210,10,Yes
23405,189,172,17,186,14,Yes
23564,232,220,12,225,5,Yes
23574,219,209,10,219,10,Yes
23579,187,173,14,191,18,No
23584,224,188,36,202,14,Yes
23597,197,200,-3,208,8,No
23610,189,179,10,195,16,No
23617,209,195,14,205,10,Yes
23651,179,150,29,174,24,Yes
23653,198,185,13,198,13,Yes
23674,185,178,7,191,13,No
23700,196,189,7,201,12,No
23709,163,141,22,160,19,Yes
23769,185,161,24,182,21,Yes
23831,189,182,7,194,12,No
23853,183,131,52,152,21,Yes
23884,154,127,27,149,22,Yes
23919,174,170,4,185,15,No
23964,192,188,4,195,7,No
23967,132,121,11,144,23,No
23971,170,154,16,177,23,No
23975,185,185,0,196,11,No
24000,231,234,-3,237,3,No
24047,197,142,55,161,19,Yes
24068,197,200,-3,208,8,No
24069,164,146,18,164,18,Yes
24070,126,122,4,145,23,No
24071,174,140,34,159,19,Yes
24079,202,191,11,201,10,Yes
24088,212,210,2,220,10,No
24111,209,213,-4,218,5,No
24112,240,213,27,223,10,Yes
24139,198,192,6,202,10,No
24192,219,222,-3,231,9,No
24226,201,194,7,206,12,No
24237,199,194,5,206,12,No
24301,167,149,18,166,17,Yes
24307,186,182,4,194,12,No
24339,221,214,7,220,6,Yes
24371,162,135,27,155,20,Yes
24389,191,184,7,196,12,No
24405,216,215,1,221,6,No
24407,203,198,5,207,9,No
24408,227,222,5,227,5,Yes
24409,213,198,15,209,11,Yes
24430,218,212,6,222,10,No
24535,213,203,10,213,10,Yes
24547,180,171,9,189,18,No
24619,215,210,5,220,10,No
24621,181,171,10,189,18,No
24635,166,142,24,161,19,Yes
24638,226,216,10,225,9,Yes
24726,182,164,18,184,20,No
24730,155,134,21,154,20,Yes
24766,171,163,8,183,20,No
24768,171,163,8,178,15,No
24782,151,134,17,154,20,No
24783,218,223,-5,228,5,No
24788,205,199,6,210,11,No
24797,217,206,11,216,10,Yes
24837,217,223,-6,228,5,No
24852,240,233,7,237,4,Yes
24891,176,171,5,186,15,No
24912,175,154,21,177,23,No
24926,192,176,16,193,17,No
24974,203,183,20,196,13,Yes
24975,175,183,-8,195,12,No
24985,154,129,25,150,21,Yes
24989,191,192,-1,204,12,No
24998,174,158,16,180,22,No
25018,200,199,1,207,8,No
25042,212,203,9,214,11,No
25103,203,200,3,211,11,No
25124,168,129,39,150,21,Yes
25129,208,201,7,211,10,No
25136,178,125,53,147,22,Yes
25143,182,169,13,184,15,No
25150,182,180,2,193,13,No
25157,181,169,12,188,19,No
25183,186,185,1,196,11,No
25191,220,202,18,209,7,Yes
25208,185,180,5,193,13,No
25209,168,157,11,175,18,No
25212,193,183,10,198,15,No
25234,171,156,15,178,22,No
25249,230,217,13,222,5,Yes
25251,207,197,10,208,11,No
25286,187,168,19,183,15,Yes
25299,183,172,11,186,14,No
25319,197,208,-11,214,6,No
25335,213,194,19,206,12,Yes
25356,196,192,4,204,12,No
25357,208,197,11,207,10,Yes
25359,188,171,17,186,15,Yes
25361,236,235,1,239,4,No
25367,201,191,10,203,12,No
25368,168,134,34,154,20,Yes
25407,211,206,5,216,10,No
25417,197,193,4,205,12,No
25426,175,134,41,154,20,Yes
25452,204,176,28,193,17,Yes
25471,204,202,2,213,11,No
25473,234,230,4,234,4,Yes
25507,187,184,3,196,12,No
25521,204,198,6,205,7,No
25528,206,209,-3,219,10,No
25530,189,170,19,189,19,Yes
25541,163,129,34,150,21,Yes
25566,177,149,28,166,17,Yes
25584,218,202,16,213,11,Yes
25622,164,135,29,155,20,Yes
25624,189,193,-4,203,10,No
25627,174,153,21,169,16,Yes
25632,191,185,6,195,10,No
25639,199,189,10,200,11,No
25649,176,159,17,180,21,No
25653,182,162,20,183,21,No
25658,180,138,42,158,20,Yes
25662,169,145,24,163,18,Yes
25717,173,144,29,162,18,Yes
25730,190,183,7,195,12,No
25736,208,195,13,205,10,Yes
25769,163,198,-35,208,10,No
25788,241,222,19,226,4,Yes
25804,229,223,6,227,4,Yes
25813,176,155,21,177,22,No
25826,172,140,32,166,26,Yes
25830,205,195,10,205,10,Yes
25839,225,224,1,229,5,No
25900,213,200,13,210,10,Yes
25930,175,149,26,166,17,Yes
25931,164,130,34,151,21,Yes
25961,206,199,7,210,11,No
25973,209,190,19,200,10,Yes
25983,180,177,3,190,13,No
25987,220,203,17,209,6,Yes
25999,214,209,5,214,5,Yes
26039,212,207,5,217,10,No
26041,174,157,17,179,22,No
26046,194,191,3,201,10,No
26074,230,207,23,213,6,Yes
26088,169,148,21,165,17,Yes
26098,200,189,11,201,12,No
26110,192,187,5,198,11,No
26125,182,181,1,193,12,No
26150,172,148,24,165,17,Yes
26163,230,227,3,231,4,No
26169,181,181,0,193,12,No
26181,236,225,11,235,10,Yes
26182,172,158,14,180,22,No
26199,181,159,22,180,21,Yes
26218,191,185,6,198,13,No
26249,202,195,7,206,11,No
26258,191,207,-16,214,7,No
26269,177,133,44,154,21,Yes
26333,150,142,8,168,26,No
26337,194,187,7,198,11,No
26342,226,218,8,223,5,Yes
26351,163,119,44,143,24,Yes
26357,219,210,9,220,10,No
26368,160,151,9,174,23,No
26409,150,137,13,164,27,No
26422,213,201,12,211,10,Yes
26468,186,168,18,187,19,No
26479,185,173,12,187,14,No
26483,201,202,-1,212,10,No
26519,186,182,4,194,12,No
26541,194,190,4,200,10,No
26544,221,210,11,220,10,Yes
26568,210,205,5,215,10,No
26586,198,185,13,198,13,Yes
26619,207,193,14,205,12,Yes
26645,187,183,4,195,12,No
26668,179,182,-3,194,12,No
26705,150,128,22,150,22,Yes
26710,200,187,13,201,14,No
26727,197,192,5,202,10,No
26740,188,181,7,193,12,No
26780,187,186,1,197,11,No
26827,218,211,7,217,6,Yes
26850,214,204,10,214,10,Yes
26863,181,133,48,154,21,Yes
26865,138,125,13,147,22,No
26927,159,158,1,180,22,No
26962,184,172,12,190,18,No
26997,215,194,21,206,12,Yes
27019,202,195,7,206,11,No
27020,191,193,-2,203,10,No
27022,167,142,25,163,21,Yes
27026,149,136,13,156,20,No
27047,210,224,-14,228,4,No
27075,234,234,0,237,3,No
27087,191,183,8,195,12,No
27088,201,189,12,201,12,Yes
27115,170,173,-3,187,14,No
27126,212,203,9,213,10,No
27137,174,181,-7,193,12,No
27166,215,204,11,214,10,Yes
27179,203,191,12,203,12,Yes
27184,184,169,15,188,19,No
27271,200,205,-5,212,7,No
27275,196,186,10,197,11,No
27319,192,179,13,192,13,Yes
27327,188,180,8,193,13,No
27337,214,201,13,211,10,Yes
27355,202,196,6,207,11,No
27368,198,191,7,203,12,No
27392,199,184,15,197,13,Yes
27413,209,224,-15,228,4,No
27446,229,219,10,228,9,Yes
27468,136,132,4,153,21,No
27473,219,206,13,216,10,Yes
27476,201,178,23,195,17,Yes
27507,202,192,10,204,12,No
27524,190,174,16,188,14,Yes
27527,238,237,1,240,3,No
27548,206,186,20,201,15,Yes
27556,157,139,18,158,19,No
27602,196,186,10,197,11,No
27609,172,166,6,181,15,No
27620,193,179,14,192,13,Yes
27641,199,193,6,201,8,No
27658,229,238,-9,241,3,No
27663,203,198,5,209,11,No
27701,212,195,17,206,11,Yes
27712,183,210,-27,216,6,No
27715,172,157,15,179,22,No
27716,196,199,-3,207,8,No
27761,183,163,20,179,16,Yes
27766,196,196,0,203,7,No
27776,198,194,4,203,9,No
27808,163,147,16,171,24,No
27821,188,143,45,161,18,Yes
27830,187,184,3,197,13,No
27878,181,165,16,185,20,No
27894,174,144,30,162,18,Yes
27897,170,140,30,159,19,Yes
27945,176,148,28,172,24,Yes
27964,206,203,3,208,5,No
27968,222,206,16,216,10,Yes
27970,196,174,22,192,18,Yes
27971,229,226,3,230,4,No
27978,227,212,15,218,6,Yes
27979,180,162,18,183,21,No
27980,159,128,31,150,22,Yes
28001,191,181,10,194,13,No
28015,185,184,1,196,12,No
28022,202,197,5,208,11,No
28058,195,187,8,201,14,No
28081,186,190,-4,202,12,No
28084,202,185,17,198,13,Yes
28086,167,151,16,174,23,No
28129,211,200,11,211,11,Yes
28203,183,169,14,188,19,No
28217,187,176,11,193,17,No
28254,231,222,9,232,10,No
28281,161,119,42,143,24,Yes
28337,209,195,14,206,11,Yes
28342,207,209,-2,219,10,No
28352,200,196,4,207,11,No
28367,193,197,-4,205,8,No
28371,177,141,36,160,19,Yes
28386,198,196,2,205,9,No
28426,201,212,-11,217,5,No
28467,182,138,44,165,27,Yes
28485,195,175,20,192,17,Yes
28519,212,202,10,212,10,Yes
28553,215,201,14,212,11,Yes
28667,200,187,13,199,12,Yes
28685,201,206,-5,213,7,No
28688,216,207,9,213,6,Yes
28697,196,192,4,202,10,No
28751,186,172,14,186,14,Yes
28755,180,175,5,189,14,No
28764,210,194,16,206,12,Yes
28770,185,173,12,187,14,No
28878,187,188,-1,199,11,No
28939,187,159,28,180,21,Yes
28945,187,168,19,187,19,Yes
28956,207,198,9,209,11,No
28958,206,197,9,207,10,No
28979,175,144,31,162,18,Yes
28983,201,195,6,206,11,No
28986,236,218,18,223,5,Yes
28992,208,197,11,207,10,Yes
29002,228,220,8,224,4,Yes
29015,170,146,24,164,18,Yes
29035,195,192,3,202,10,No
29046,194,163,31,183,20,Yes
29049,204,190,14,200,10,Yes
29073,209,183,26,198,15,Yes
29094,161,141,20,160,19,Yes
29109,182,156,26,178,22,Yes
29130,194,184,10,197,13,No
29131,174,172,2,190,18,No
29152,171,153,18,176,23,No
29168,146,120,26,143,23,Yes
29176,198,192,6,202,10,No
29184,169,144,25,162,18,Yes
29188,220,212,8,222,10,No
29194,197,198,-1,208,10,No
29197,210,223,-13,233,10,No
29199,222,211,11,216,5,Yes
29206,181,181,0,193,12,No
29220,200,190,10,200,10,Yes
29244,186,187,-1,199,12,No
29268,200,197,3,208,11,No
29286,209,198,11,205,7,Yes
29297,225,221,4,225,4,Yes
29327,182,171,11,189,18,No
29346,196,197,-1,207,10,No
29410,223,225,-2,230,5,No
29456,187,179,8,192,13,No
29463,164,137,27,157,20,Yes
29568,177,159,18,174,15,Yes
29585,191,177,14,190,13,Yes
29592,150,138,12,158,20,No
29619,210,190,20,197,7,Yes
29620,214,203,11,213,10,Yes
29629,199,191,8,201,10,No
29630,163,131,32,152,21,Yes
29639,210,197,13,208,11,Yes
29664,163,130,33,151,21,Yes
29671,210,201,9,211,10,No
29684,171,141,30,160,19,Yes
29686,229,217,12,226,9,Yes
29703,224,230,-6,234,4,No
29720,203,185,18,198,13,Yes
29776,209,195,14,204,9,Yes
29827,192,181,11,194,13,No
29831,191,139,52,158,19,Yes
29906,139,129,10,150,21,No
29930,217,204,13,214,10,Yes
29938,226,209,17,219,10,Yes
29945,205,202,3,213,11,No
29949,205,199,6,206,7,No
29996,154,136,18,156,20,No
