student_id,Fall_Reading_rit_score,Spring_Reading_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
10006,221,216,-5,226,5,No
10009,209,209,0,213,4,No
10035,148,157,9,169,21,No
10053,193,212,19,201,8,Yes
10074,185,170,-15,195,10,No
10120,211,213,2,215,4,No
10128,183,203,20,196,13,Yes
10150,166,187,21,179,13,Yes
10153,148,165,17,164,16,Yes
10156,221,228,7,225,4,Yes
10158,198,197,-1,205,7,No
10194,210,211,1,214,4,No
10209,190,182,-8,200,10,No
10213,206,208,2,212,6,No
10235,180,164,-16,190,10,No
10241,161,176,15,179,18,No
10250,200,200,0,206,6,No
10312,181,210,29,191,10,Yes
10335,167,194,27,184,17,Yes
10355,145,154,9,161,16,No
10360,150,167,17,171,21,No
10406,201,210,9,208,7,Yes
10434,197,215,18,207,10,Yes
10443,135,146,11,153,18,No
10458,163,174,11,177,14,No
10475,151,182,31,171,20,Yes
10537,177,191,14,192,15,No
10540,195,202,7,203,8,No
10555,185,193,8,198,13,No
10559,183,175,-8,193,10,No
10566,225,216,-9,229,4,No
10574,170,188,18,186,16,Yes
10586,165,170,5,182,17,No
10600,222,217,-5,225,3,No
10638,213,215,2,217,4,No
10642,146,172,26,168,22,Yes
10652,202,196,-6,208,6,No
10658,182,192,10,194,12,No
10671,189,191,2,196,7,No
10672,210,217,7,214,4,Yes
10696,206,212,6,212,6,Yes
10700,203,204,1,211,8,No
10713,209,206,-3,214,5,No
10720,153,184,31,167,14,Yes
10763,196,198,2,205,9,No
10786,211,220,9,215,4,Yes
10804,170,182,12,182,12,Yes
10819,126,131,5,146,20,No
10851,204,185,-19,210,6,No
10858,226,234,8,228,2,Yes
10871,169,186,17,185,16,Yes
10920,196,196,0,203,7,No
10931,185,197,12,198,13,No
10939,206,212,6,213,7,No
10981,135,152,17,153,18,No
11013,189,217,28,197,8,Yes
11056,211,215,4,218,7,No
11103,180,172,-8,190,10,No
11148,146,155,9,162,16,No
11151,212,217,5,217,5,Yes
11167,174,204,30,187,13,Yes
11169,201,203,2,209,8,No
11176,161,191,30,179,18,Yes
11213,211,219,8,215,4,Yes
11286,156,177,21,175,19,Yes
11298,205,212,7,210,5,Yes
11302,208,211,3,213,5,No
11316,222,233,11,225,3,Yes
11318,228,237,9,231,3,Yes
11320,199,206,7,206,7,Yes
11346,167,158,-9,181,14,No
11369,142,160,18,159,17,Yes
11378,193,201,8,201,8,Yes
11380,225,224,-1,229,4,No
11387,160,179,19,178,18,Yes
11408,163,188,25,175,12,Yes
11412,136,156,20,154,18,Yes
11452,136,161,25,154,18,Yes
11457,176,193,17,189,13,Yes
11465,153,174,21,173,20,Yes
11472,169,178,9,182,13,No
11473,194,204,10,203,9,Yes
11512,206,211,5,211,5,Yes
11519,168,174,6,185,17,No
11538,205,211,6,210,5,Yes
11578,220,218,-2,224,4,No
11595,126,133,7,146,20,No
11608,147,155,8,163,16,No
11635,148,166,18,164,16,Yes
11649,141,168,27,158,17,Yes
11661,198,190,-8,206,8,No
11666,140,158,18,157,17,Yes
11702,189,189,0,198,9,No
11710,164,178,14,179,15,No
11737,151,192,41,166,15,Yes
11768,201,205,4,209,8,No
11784,160,182,22,178,18,Yes
11824,136,156,20,154,18,Yes
11853,150,177,27,165,15,Yes
11885,201,200,-1,208,7,No
11927,178,180,2,189,11,No
11928,194,203,9,202,8,Yes
11946,172,178,6,184,12,No
11949,213,227,14,218,5,Yes
11975,179,176,-3,191,12,No
11987,175,176,1,186,11,No
12003,174,186,12,186,12,Yes
12008,188,201,13,200,12,Yes
12017,178,181,3,188,10,No
12023,236,232,-4,238,2,No
12036,203,214,11,209,6,Yes
12073,114,177,63,137,23,Yes
12101,171,180,9,183,12,No
12127,132,155,23,151,19,Yes
12142,216,225,9,220,4,Yes
12148,185,194,9,195,10,No
12151,152,163,11,167,15,No
12153,200,197,-3,208,8,No
12181,181,188,7,191,10,No
12200,176,180,4,187,11,No
12207,144,162,18,160,16,Yes
12235,186,187,1,195,9,No
12236,189,203,14,199,10,Yes
12248,195,200,5,202,7,No
12260,227,237,10,229,2,Yes
12291,133,137,4,152,19,No
12317,200,214,14,206,6,Yes
12321,188,197,9,196,8,Yes
12339,177,184,7,189,12,No
12349,200,197,-3,206,6,No
12356,190,163,-27,198,8,No
12359,120,144,24,142,22,Yes
12366,157,174,17,171,14,Yes
12367,171,181,10,187,16,No
12376,167,182,15,181,14,Yes
12396,140,158,18,157,17,Yes
12399,213,222,9,217,4,Yes
12406,198,206,8,205,7,Yes
12440,173,190,17,189,16,Yes
12472,206,214,8,213,7,Yes
12473,130,148,18,150,20,No
12522,165,169,4,179,14,No
12528,152,165,13,172,20,No
12531,130,150,20,150,20,Yes
12535,175,196,21,188,13,Yes
12548,197,194,-3,204,7,No
12562,148,163,15,169,21,No
12564,202,208,6,207,5,Yes
12575,193,201,8,201,8,Yes
12590,140,164,24,157,17,Yes
12610,177,190,13,188,11,Yes
12611,145,162,17,167,22,No
12624,159,182,23,172,13,Yes
12663,116,139,23,139,23,Yes
12666,222,221,-1,224,2,No
12670,198,206,8,207,9,No
12722,161,178,17,175,14,Yes
12727,187,187,0,196,9,No
12739,176,201,25,189,13,Yes
12762,201,201,0,207,6,No
12786,137,151,14,155,18,No
12795,206,212,6,212,6,Yes
12815,183,181,-2,193,10,No
12841,215,214,-1,220,5,No
12859,199,203,4,206,7,No
12868,187,183,-4,196,9,No
12877,159,165,6,178,19,No
12884,148,175,27,164,16,Yes
12890,159,181,22,174,15,Yes
12892,151,175,24,171,20,Yes
12915,147,181,34,163,16,Yes
12977,185,201,16,194,9,Yes
12987,190,198,8,200,10,No
13016,162,180,18,174,12,Yes
13023,216,220,4,219,3,Yes
13051,151,181,30,171,20,Yes
13054,115,138,23,138,23,Yes
13055,193,198,5,201,8,No
13071,194,198,4,203,9,No
13106,211,219,8,215,4,Yes
13122,185,195,10,196,11,No
13146,144,179,35,160,16,Yes
13151,222,220,-2,226,4,No
13193,169,196,27,185,16,Yes
13200,164,186,22,182,18,Yes
13240,195,205,10,202,7,Yes
13255,184,197,13,194,10,Yes
13266,196,205,9,203,7,Yes
13305,166,181,15,180,14,Yes
13404,206,215,9,213,7,Yes
13421,199,206,7,206,7,Yes
13437,189,185,-4,198,9,No
13443,160,193,33,173,13,Yes
13460,140,149,9,157,17,No
13465,184,205,21,194,10,Yes
13480,196,198,2,205,9,No
13530,150,171,21,171,21,Yes
13549,170,183,13,183,13,Yes
13557,139,161,22,157,18,Yes
13558,186,179,-7,197,11,No
13560,201,209,8,207,6,Yes
13566,222,218,-4,224,2,No
13638,160,180,20,178,18,Yes
13643,184,193,9,194,10,No
13664,171,199,28,184,13,Yes
13672,192,178,-14,200,8,No
13676,205,220,15,210,5,Yes
13709,169,144,-25,182,13,No
13712,206,204,-2,212,6,No
13718,145,170,25,161,16,Yes
13722,209,199,-10,214,5,No
13750,199,202,3,206,7,No
13773,178,188,10,190,12,No
13777,132,140,8,151,19,No
13798,188,199,11,198,10,Yes
13811,191,193,2,199,8,No
13816,216,222,6,220,4,Yes
13830,181,186,5,193,12,No
13834,238,240,2,240,2,Yes
13887,174,189,15,189,15,Yes
13912,225,226,1,227,2,No
13924,180,176,-4,190,10,No
13939,222,196,-26,226,4,No
13984,224,223,-1,226,2,No
13989,179,187,8,190,11,No
14010,154,160,6,168,14,No
14041,205,209,4,211,6,No
14045,126,154,28,146,20,Yes
14046,205,215,10,212,7,Yes
14070,184,193,9,194,10,No
14101,199,221,22,206,7,Yes
14107,172,187,15,185,13,Yes
14118,203,208,5,211,8,No
14139,135,149,14,153,18,No
14163,137,175,38,155,18,Yes
14173,199,198,-1,206,7,No
14178,141,161,20,158,17,Yes
14179,166,176,10,179,13,No
14203,165,201,36,177,12,Yes
14208,212,214,2,217,5,No
14214,203,209,6,210,7,No
14217,195,194,-1,202,7,No
14224,204,197,-7,210,6,No
14236,137,165,28,155,18,Yes
14269,214,217,3,218,4,No
14293,174,191,17,189,15,Yes
14313,133,142,9,152,19,No
14331,174,192,18,187,13,Yes
14335,142,159,17,159,17,Yes
14363,219,226,7,222,3,Yes
14378,185,195,10,194,9,Yes
14386,195,185,-10,202,7,No
14395,222,232,10,224,2,Yes
14398,213,221,8,218,5,Yes
14407,151,153,2,171,20,No
14419,195,209,14,204,9,Yes
14447,172,177,5,184,12,No
14466,175,185,10,186,11,No
14487,171,187,16,187,16,Yes
14492,146,163,17,162,16,Yes
14499,129,169,40,149,20,Yes
14547,181,202,21,189,8,Yes
14598,156,181,25,175,19,Yes
14606,185,190,5,196,11,No
14613,150,163,13,165,15,No
14617,199,191,-8,206,7,No
14635,211,205,-6,215,4,No
14639,140,157,17,157,17,Yes
14719,160,177,17,178,18,No
14737,192,182,-10,201,9,No
14829,137,157,20,155,18,Yes
14842,167,180,13,184,17,No
14892,193,197,4,204,11,No
14900,185,199,14,194,9,Yes
14902,190,195,5,200,10,No
14931,212,218,6,216,4,Yes
14954,197,202,5,206,9,No
14975,192,192,0,200,8,No
14981,226,225,-1,228,2,No
15027,187,188,1,196,9,No
15050,196,209,13,205,9,Yes
15072,180,189,9,192,12,No
15094,202,206,4,209,7,No
15104,161,157,-4,179,18,No
15193,199,222,23,208,9,Yes
15208,190,200,10,200,10,Yes
15239,207,212,5,212,5,Yes
15243,216,225,9,221,5,Yes
15250,194,206,12,202,8,Yes
15277,225,229,4,227,2,Yes
15291,208,212,4,214,6,No
15300,141,158,17,158,17,Yes
15301,229,232,3,231,2,Yes
15306,184,199,15,194,10,Yes
15308,217,223,6,220,3,Yes
15312,230,232,2,232,2,Yes
15315,191,213,22,203,12,Yes
15338,149,152,3,163,14,No
15340,205,204,-1,210,5,No
15352,161,185,24,179,18,Yes
15364,157,181,24,176,19,Yes
15373,168,174,6,182,14,No
15395,173,198,25,189,16,Yes
15406,191,209,18,199,8,Yes
15424,176,180,4,189,13,No
15450,193,186,-7,203,10,No
15544,185,203,18,195,10,Yes
15575,141,172,31,158,17,Yes
15580,179,175,-4,191,12,No
15591,182,212,30,192,10,Yes
15601,148,169,21,164,16,Yes
15613,202,201,-1,208,6,No
15616,161,172,11,179,18,No
15620,202,207,5,208,6,No
15621,192,188,-4,200,8,No
15657,195,205,10,204,9,Yes
15697,189,205,16,201,12,Yes
15735,144,162,18,160,16,Yes
15741,187,183,-4,195,8,No
15803,196,189,-7,203,7,No
15831,205,202,-3,211,6,No
15835,227,232,5,229,2,Yes
15922,192,202,10,202,10,Yes
15945,134,154,20,153,19,Yes
16002,199,193,-6,206,7,No
16015,165,178,13,182,17,No
16022,211,216,5,215,4,Yes
16039,208,213,5,213,5,Yes
16049,145,157,12,161,16,No
16050,172,183,11,188,16,No
16067,228,223,-5,231,3,No
16075,158,153,-5,177,19,No
16079,170,178,8,186,16,No
16104,130,158,28,150,20,Yes
16120,207,193,-14,213,6,No
16134,198,196,-2,207,9,No
16150,139,150,11,157,18,No
16158,206,226,20,213,7,Yes
16161,191,194,3,200,9,No
16171,139,150,11,162,23,No
16197,213,204,-9,218,5,No
16223,142,152,10,159,17,No
16229,197,203,6,206,9,No
16231,162,169,7,180,18,No
16237,157,186,29,176,19,Yes
16241,211,213,2,217,6,No
16242,217,215,-2,220,3,No
16256,179,198,19,190,11,Yes
16257,195,214,19,202,7,Yes
16264,200,193,-7,206,6,No
16275,204,210,6,212,8,No
16292,205,216,11,212,7,Yes
16297,138,172,34,156,18,Yes
16328,185,169,-16,194,9,No
16346,149,171,22,164,15,Yes
16363,201,205,4,207,6,No
16374,160,174,14,178,18,No
16405,146,165,19,162,16,Yes
16456,217,207,-10,223,6,No
16475,179,198,19,190,11,Yes
16479,226,228,2,228,2,Yes
16503,214,205,-9,218,4,No
16528,203,207,4,210,7,No
16566,192,203,11,200,8,Yes
16569,181,192,11,195,14,No
16580,200,202,2,206,6,No
16592,139,158,19,162,23,No
16595,146,165,19,162,16,Yes
16605,145,166,21,161,16,Yes
16611,202,207,5,209,7,No
16643,194,198,4,202,8,No
16645,208,215,7,215,7,Yes
16649,220,225,5,223,3,Yes
16654,163,182,19,181,18,Yes
16666,198,203,5,206,8,No
16681,197,194,-3,205,8,No
16723,193,201,8,203,10,No
16729,196,196,0,203,7,No
16750,169,182,13,183,14,No
16757,182,221,39,192,10,Yes
16775,175,173,-2,186,11,No
16803,162,165,3,180,18,No
16824,171,184,13,187,16,No
16825,161,188,27,174,13,Yes
16836,149,147,-2,164,15,No
16837,217,208,-9,222,5,No
16848,143,138,-5,160,17,No
16870,199,202,3,205,6,No
16871,184,185,1,194,10,No
16877,171,190,19,183,12,Yes
16892,190,191,1,200,10,No
16895,157,182,25,176,19,Yes
16901,169,149,-20,182,13,No
16933,184,193,9,194,10,No
16945,182,180,-2,194,12,No
16950,203,206,3,211,8,No
16980,184,201,17,192,8,Yes
16981,185,191,6,194,9,No
16986,187,197,10,196,9,Yes
16990,214,211,-3,219,5,No
17001,214,216,2,218,4,No
17066,206,221,15,212,6,Yes
17085,134,147,13,153,19,No
17092,178,198,20,189,11,Yes
17104,177,209,32,186,9,Yes
17107,212,209,-3,217,5,No
17133,173,165,-8,185,12,No
17143,224,228,4,226,2,Yes
17164,194,199,5,202,8,No
17171,216,214,-2,221,5,No
17172,140,154,14,157,17,No
17189,138,148,10,156,18,No
17196,206,210,4,211,5,No
17212,171,192,21,183,12,Yes
17232,176,169,-7,187,11,No
17253,203,199,-4,209,6,No
17254,151,169,18,166,15,Yes
17262,151,155,4,171,20,No
17286,186,201,15,199,13,Yes
17298,218,213,-5,223,5,No
17332,163,190,27,181,18,Yes
17345,217,215,-2,220,3,No
17353,178,190,12,189,11,Yes
17371,183,196,13,196,13,Yes
17375,142,152,10,159,17,No
17380,219,239,20,222,3,Yes
17381,209,221,12,216,7,Yes
17388,209,212,3,213,4,No
17405,143,127,-16,165,22,No
17422,142,168,26,159,17,Yes
17423,215,213,-2,219,4,No
17482,203,210,7,210,7,Yes
17490,162,190,28,180,18,Yes
17492,222,230,8,225,3,Yes
17517,168,185,17,185,17,Yes
17519,205,224,19,210,5,Yes
17521,161,182,21,179,18,Yes
17539,196,206,10,204,8,Yes
17543,154,168,14,168,14,Yes
17552,212,219,7,216,4,Yes
17569,155,179,24,175,20,Yes
17573,175,198,23,190,15,Yes
17593,208,219,11,213,5,Yes
17662,182,192,10,192,10,Yes
17676,205,202,-3,213,8,No
17678,193,201,8,201,8,Yes
17682,188,198,10,198,10,Yes
17692,215,218,3,221,6,No
17706,167,156,-11,184,17,No
17729,185,194,9,194,9,Yes
17736,215,212,-3,219,4,No
17738,183,200,17,194,11,Yes
17748,206,208,2,211,5,No
17751,109,160,51,134,25,Yes
17787,153,178,25,173,20,Yes
17800,137,148,11,155,18,No
17831,177,188,11,189,12,No
17843,206,209,3,213,7,No
17845,199,199,0,208,9,No
17870,139,165,26,157,18,Yes
17875,194,196,2,203,9,No
17896,218,215,-3,221,3,No
17903,146,175,29,162,16,Yes
17907,159,175,16,178,19,No
17935,194,215,21,203,9,Yes
17937,187,200,13,196,9,Yes
17966,202,207,5,209,7,No
17970,174,185,11,186,12,No
18021,213,204,-9,217,4,No
18048,166,181,15,183,17,No
18063,188,176,-12,197,9,No
18067,184,210,26,195,11,Yes
18074,163,188,25,175,12,Yes
18076,141,177,36,158,17,Yes
18084,216,208,-8,219,3,No
18085,201,207,6,207,6,Yes
18086,168,184,16,185,17,No
18087,198,202,4,205,7,No
18088,179,200,21,193,14,Yes
18109,169,174,5,185,16,No
18156,207,212,5,213,6,No
18165,188,201,13,197,9,Yes
18170,133,152,19,152,19,Yes
18174,168,180,12,185,17,No
18212,204,219,15,211,7,Yes
18225,116,151,35,139,23,Yes
18234,193,208,15,201,8,Yes
18249,164,173,9,182,18,No
18256,159,180,21,178,19,Yes
18275,169,185,16,181,12,Yes
18280,193,213,20,203,10,Yes
18312,182,163,-19,192,10,No
18364,190,192,2,198,8,No
18389,210,222,12,214,4,Yes
18397,199,210,11,208,9,Yes
18431,189,197,8,198,9,No
18440,192,192,0,202,10,No
18465,197,204,7,206,9,No
18469,183,195,12,194,11,Yes
18499,152,164,12,172,20,No
18508,181,171,-10,191,10,No
18550,199,213,14,208,9,Yes
18557,182,195,13,194,12,Yes
18573,222,218,-4,225,3,No
18574,193,203,10,201,8,Yes
18601,139,150,11,157,18,No
18623,191,194,3,201,10,No
18627,146,180,34,162,16,Yes
18644,214,209,-5,218,4,No
18651,152,162,10,167,15,No
18653,153,153,0,167,14,No
18691,172,187,15,188,16,No
18730,210,223,13,214,4,Yes
18754,149,165,16,164,15,Yes
18766,154,186,32,168,14,Yes
18779,155,193,38,169,14,Yes
18791,156,175,19,175,19,Yes
18796,204,213,9,210,6,Yes
18800,159,166,7,178,19,No
18812,221,227,6,223,2,Yes
18814,199,216,17,205,6,Yes
18819,205,210,5,213,8,No
18822,175,170,-5,187,12,No
18837,185,220,35,194,9,Yes
18841,182,208,26,192,10,Yes
18904,185,202,17,194,9,Yes
18958,193,185,-8,201,8,No
18960,129,148,19,149,20,No
18998,225,230,5,227,2,Yes
19003,188,210,22,197,9,Yes
19016,193,194,1,204,11,No
19017,198,198,0,205,7,No
19036,184,161,-23,194,10,No
19037,200,199,-1,208,8,No
19048,200,203,3,207,7,No
19052,160,184,24,178,18,Yes
19058,157,185,28,176,19,Yes
19065,218,227,9,221,3,Yes
19071,209,222,13,215,6,Yes
19080,143,163,20,160,17,Yes
19085,236,241,5,238,2,Yes
19094,182,175,-7,192,10,No
19118,219,221,2,222,3,No
19122,212,212,0,216,4,No
19127,175,177,2,190,15,No
19133,212,218,6,216,4,Yes
19176,199,207,8,206,7,Yes
19183,172,174,2,188,16,No
19188,170,168,-2,183,13,No
19190,191,201,10,201,10,Yes
19212,152,173,21,168,16,Yes
19219,148,178,30,164,16,Yes
19223,178,170,-8,189,11,No
19259,171,170,-1,183,12,No
19277,174,178,4,186,12,No
19283,190,196,6,202,12,No
19323,188,205,17,198,10,Yes
19358,179,151,-28,188,9,No
19370,169,183,14,185,16,No
19375,182,202,20,196,14,Yes
