student_id,Fall_Reading_rit_score,Spring_Reading_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
19382,203,215,12,208,5,Yes
19396,154,164,10,174,20,No
19399,133,163,30,152,19,Yes
19420,215,217,2,220,5,No
19448,181,201,20,195,14,Yes
19451,199,199,0,206,7,No
19463,172,186,14,188,16,No
19525,212,220,8,216,4,Yes
19535,184,202,18,191,7,Yes
19547,216,216,0,221,5,No
19566,162,178,16,180,18,No
19571,176,196,20,187,11,Yes
19582,205,207,2,213,8,No
19599,154,173,19,174,20,No
19602,146,162,16,162,16,Yes
19614,174,190,16,187,13,Yes
19636,207,202,-5,213,6,No
19644,223,221,-2,225,2,No
19694,193,209,16,201,8,Yes
19746,192,198,6,200,8,No
19776,139,159,20,157,18,Yes
19809,165,165,0,179,14,No
19816,205,219,14,213,8,Yes
19818,158,188,30,174,16,Yes
19851,142,144,2,159,17,No
19856,220,233,13,223,3,Yes
19865,194,206,12,202,8,Yes
19869,191,196,5,200,9,No
19885,240,223,-17,242,2,No
19889,221,224,3,223,2,Yes
19893,176,200,24,191,15,Yes
19939,192,201,9,202,10,No
19944,198,185,-13,205,7,No
19945,163,180,17,175,12,Yes
19967,205,202,-3,210,5,No
19971,184,189,5,195,11,No
19989,183,192,9,191,8,Yes
20027,230,228,-2,233,3,No
20038,183,188,5,194,11,No
20048,167,188,21,184,17,Yes
20095,202,195,-7,210,8,No
20131,171,187,16,184,13,Yes
20144,138,152,14,156,18,No
20150,203,212,9,208,5,Yes
20168,185,208,23,194,9,Yes
20187,147,182,35,163,16,Yes
20195,237,243,6,239,2,Yes
20233,187,196,9,196,9,Yes
20244,172,197,25,188,16,Yes
20265,198,202,4,206,8,No
20287,177,181,4,189,12,No
20293,205,209,4,211,6,No
20319,187,192,5,196,9,No
20325,188,188,0,198,10,No
20374,222,217,-5,224,2,No
20378,221,215,-6,226,5,No
20383,152,177,25,172,20,Yes
20384,190,186,-4,200,10,No
20388,179,189,10,190,11,No
20419,221,214,-7,225,4,No
20430,206,214,8,212,6,Yes
20434,204,215,11,212,8,Yes
20442,138,160,22,156,18,Yes
20496,195,188,-7,201,6,No
20518,193,202,9,201,8,Yes
20532,142,166,24,159,17,Yes
20538,176,192,16,191,15,Yes
20575,150,145,-5,165,15,No
20680,170,195,25,186,16,Yes
20756,142,168,26,159,17,Yes
20758,202,209,7,210,8,No
20765,147,157,10,168,21,No
20788,152,175,23,167,15,Yes
20790,200,195,-5,206,6,No
20793,223,225,2,227,4,No
20804,201,218,17,207,6,Yes
20811,201,211,10,209,8,Yes
20821,210,208,-2,215,5,No
20849,161,163,2,179,18,No
20850,156,165,9,175,19,No
20851,170,198,28,181,11,Yes
20853,217,222,5,223,6,No
20950,206,205,-1,212,6,No
20951,194,204,10,203,9,Yes
20963,208,221,13,213,5,Yes
21004,219,210,-9,222,3,No
21029,142,158,16,159,17,No
21030,200,196,-4,207,7,No
21032,186,195,9,197,11,No
21037,183,198,15,194,11,Yes
21069,205,215,10,211,6,Yes
21109,187,198,11,196,9,Yes
21126,144,158,14,160,16,No
21147,190,202,12,198,8,Yes
21159,212,220,8,216,4,Yes
21160,204,208,4,210,6,No
21184,187,180,-7,196,9,No
21213,171,172,1,183,12,No
21223,160,179,19,178,18,Yes
21224,165,169,4,179,14,No
21236,152,158,6,167,15,No
21248,120,157,37,142,22,Yes
21255,173,196,23,189,16,Yes
21294,144,156,12,160,16,No
21330,209,221,12,214,5,Yes
21344,160,173,13,173,13,Yes
21354,182,199,17,192,10,Yes
21360,171,168,-3,183,12,No
21393,227,228,1,229,2,No
21467,215,213,-2,218,3,No
21480,206,215,9,214,8,Yes
21508,141,156,15,158,17,No
21550,209,211,2,215,6,No
21569,173,190,17,189,16,Yes
21586,118,137,19,140,22,No
21616,168,195,27,181,13,Yes
21621,204,218,14,211,7,Yes
21634,222,230,8,224,2,Yes
21676,184,203,19,193,9,Yes
21682,210,216,6,214,4,Yes
21699,174,183,9,187,13,No
21714,146,166,20,162,16,Yes
21719,137,183,46,155,18,Yes
21748,133,152,19,152,19,Yes
21752,163,176,13,181,18,No
21757,134,162,28,153,19,Yes
21761,138,168,30,156,18,Yes
21784,187,184,-3,196,9,No
21805,167,182,15,184,17,No
21829,122,150,28,143,21,Yes
21862,193,191,-2,203,10,No
21903,200,205,5,206,6,No
21938,187,199,12,199,12,Yes
21940,177,186,9,189,12,No
21946,194,185,-9,202,8,No
21976,198,208,10,205,7,Yes
21981,213,226,13,218,5,Yes
21988,169,189,20,182,13,Yes
22001,129,172,43,149,20,Yes
22018,140,166,26,157,17,Yes
22029,224,218,-6,226,2,No
22033,201,193,-8,207,6,No
22035,205,216,11,213,8,Yes
22073,208,216,8,212,4,Yes
22100,218,219,1,222,4,No
22117,233,235,2,235,2,Yes
22120,219,222,3,222,3,Yes
22162,194,196,2,202,8,No
22186,220,219,-1,223,3,No
22206,140,148,8,157,17,No
22210,175,182,7,186,11,No
22241,182,189,7,191,9,No
22251,216,217,1,221,5,No
22255,159,172,13,178,19,No
22262,171,195,24,187,16,Yes
22263,123,156,33,144,21,Yes
22281,192,203,11,200,8,Yes
22284,207,225,18,212,5,Yes
22295,168,173,5,182,14,No
22300,140,160,20,157,17,Yes
22312,188,186,-2,197,9,No
22318,171,172,1,184,13,No
22326,165,185,20,182,17,Yes
22331,163,165,2,181,18,No
22335,164,182,18,182,18,Yes
22337,217,220,3,222,5,No
22341,143,178,35,160,17,Yes
22343,170,194,24,186,16,Yes
22430,220,235,15,224,4,Yes
22431,162,174,12,180,18,No
22435,189,187,-2,198,9,No
22438,189,200,11,199,10,Yes
22452,206,211,5,212,6,No
22469,207,211,4,214,7,No
22508,191,192,1,199,8,No
22547,193,207,14,201,8,Yes
22560,175,179,4,188,13,No
22562,193,201,8,201,8,Yes
22582,209,211,2,215,6,No
22598,175,190,15,190,15,Yes
22600,214,212,-2,220,6,No
22604,226,242,16,229,3,Yes
22609,146,163,17,162,16,Yes
22618,153,168,15,173,20,No
22620,204,201,-3,210,6,No
22630,197,200,3,204,7,No
22641,142,182,40,159,17,Yes
22652,140,158,18,157,17,Yes
22666,199,190,-9,208,9,No
22671,225,238,13,227,2,Yes
22734,164,201,37,182,18,Yes
22744,198,204,6,206,8,No
22746,198,213,15,207,9,Yes
22771,178,169,-9,190,12,No
22775,185,195,10,198,13,No
22792,137,155,18,155,18,Yes
22794,197,191,-6,205,8,No
22801,199,194,-5,206,7,No
22820,178,199,21,192,14,Yes
22829,199,185,-14,206,7,No
22847,179,195,16,190,11,Yes
22901,212,214,2,218,6,No
22938,162,178,16,180,18,No
22946,197,209,12,203,6,Yes
23000,130,170,40,150,20,Yes
23020,187,199,12,196,9,Yes
23027,174,196,22,189,15,Yes
23043,161,200,39,176,15,Yes
23051,182,204,22,194,12,Yes
23054,165,152,-13,179,14,No
23057,135,129,-6,153,18,No
23101,179,173,-6,190,11,No
23161,147,156,9,168,21,No
23167,218,217,-1,221,3,No
23183,204,207,3,212,8,No
23193,140,186,46,157,17,Yes
23212,196,209,13,203,7,Yes
23241,124,168,44,145,21,Yes
23251,217,217,0,220,3,No
23299,202,191,-11,209,7,No
23330,190,197,7,200,10,No
23385,192,185,-7,202,10,No
23396,134,146,12,153,19,No
23399,121,157,36,143,22,Yes
23404,204,219,15,211,7,Yes
23405,161,188,27,175,14,Yes
23564,222,237,15,225,3,Yes
23574,214,220,6,219,5,Yes
23579,186,205,19,198,12,Yes
23584,171,187,16,187,16,Yes
23597,201,210,9,207,6,Yes
23610,202,208,6,211,9,No
23617,213,210,-3,218,5,No
23651,151,166,15,171,20,No
23653,197,193,-4,206,9,No
23674,182,173,-9,192,10,No
23700,186,197,11,197,11,Yes
23709,142,163,21,159,17,Yes
23769,162,188,26,180,18,Yes
23831,191,208,17,199,8,Yes
23853,146,185,39,162,16,Yes
23884,139,149,10,157,18,No
23919,157,165,8,172,15,No
23964,188,192,4,196,8,No
23967,119,150,31,141,22,Yes
23971,156,137,-19,175,19,No
23975,200,191,-9,207,7,No
24000,216,221,5,219,3,Yes
24047,150,205,55,165,15,Yes
24068,193,201,8,201,8,Yes
24069,151,165,14,166,15,No
24070,115,139,24,138,23,Yes
24071,149,177,28,164,15,Yes
24079,197,207,10,204,7,Yes
24088,213,215,2,218,5,No
24111,207,217,10,212,5,Yes
24112,210,221,11,216,6,Yes
24139,189,188,-1,198,9,No
24192,216,218,2,221,5,No
24226,192,205,13,202,10,Yes
24237,204,199,-5,212,8,No
24301,136,159,23,154,18,Yes
24307,182,194,12,192,10,Yes
24339,226,230,4,228,2,Yes
24371,134,164,30,153,19,Yes
24389,171,186,15,183,12,Yes
24405,197,218,21,204,7,Yes
24407,207,208,1,212,5,No
24408,221,223,2,223,2,Yes
24409,201,201,0,209,8,No
24430,211,215,4,217,6,No
24535,209,210,1,215,6,No
24547,174,190,16,189,15,Yes
24619,216,219,3,221,5,No
24621,183,188,5,196,13,No
24635,149,174,25,164,15,Yes
24638,220,222,2,224,4,No
24726,163,188,25,181,18,Yes
24730,137,161,24,155,18,Yes
24766,164,179,15,182,18,No
24768,175,169,-6,188,13,No
24782,126,152,26,146,20,Yes
24783,203,212,9,209,6,Yes
24788,206,212,6,213,7,No
24797,216,216,0,221,5,No
24826,173,209,36,185,12,Yes
24837,192,207,15,200,8,Yes
24852,200,209,9,206,6,Yes
24891,174,178,4,186,12,No
24912,149,169,20,170,21,No
24926,175,197,22,190,15,Yes
24974,178,197,19,190,12,Yes
24975,166,169,3,179,13,No
24985,129,153,24,149,20,Yes
24989,186,196,10,197,11,No
24998,158,175,17,177,19,No
25018,201,202,1,207,6,No
25042,226,223,-3,230,4,No
25103,191,205,14,201,10,Yes
25124,144,170,26,160,16,Yes
25129,188,210,22,197,9,Yes
25136,153,187,34,167,14,Yes
25143,163,171,8,177,14,No
25150,162,175,13,177,15,No
25157,172,195,23,188,16,Yes
25183,176,175,-1,187,11,No
25191,211,220,9,215,4,Yes
25208,166,166,0,180,14,No
25209,169,166,-3,182,13,No
25212,190,202,12,202,12,Yes
25234,155,165,10,175,20,No
25249,207,222,15,212,5,Yes
25251,209,208,-1,216,7,No
25286,177,194,17,188,11,Yes
25299,177,185,8,188,11,No
25319,198,201,3,205,7,No
25335,209,214,5,216,7,No
25356,199,196,-3,208,9,No
25357,202,191,-11,209,7,No
25359,177,176,-1,188,11,No
25361,208,218,10,212,4,Yes
25367,193,188,-5,203,10,No
25368,123,157,34,144,21,Yes
25407,222,223,1,226,4,No
25417,189,201,12,199,10,Yes
25426,149,175,26,164,15,Yes
25452,183,192,9,196,13,No
25471,211,211,0,218,7,No
25473,229,232,3,231,2,Yes
25507,176,181,5,187,11,No
25521,204,204,0,209,5,No
25528,188,192,4,197,9,No
25530,165,188,23,182,17,Yes
25541,139,160,21,157,18,Yes
25566,151,167,16,166,15,Yes
25622,149,163,14,164,15,No
25624,184,186,2,193,9,No
25627,160,180,20,173,13,Yes
25632,195,193,-2,203,8,No
25639,195,202,7,203,8,No
25649,153,181,28,173,20,Yes
25653,159,180,21,178,19,Yes
25658,149,166,17,164,15,Yes
25662,145,163,18,161,16,Yes
25717,147,178,31,163,16,Yes
25730,186,177,-9,195,9,No
25736,178,209,31,188,10,Yes
25769,177,192,15,188,11,Yes
25788,221,217,-4,223,2,No
25804,206,209,3,211,5,No
25813,151,173,22,171,20,Yes
25826,153,166,13,173,20,No
25830,192,188,-4,201,9,No
25839,213,224,11,217,4,Yes
25900,196,197,1,204,8,No
25930,145,176,31,161,16,Yes
25931,136,157,21,154,18,Yes
25961,194,209,15,203,9,Yes
25973,198,206,8,205,7,Yes
25983,186,181,-5,195,9,No
25987,202,215,13,208,6,Yes
25999,193,207,14,200,7,Yes
26039,216,230,14,221,5,Yes
26041,159,169,10,178,19,No
26046,202,205,3,209,7,No
26074,221,221,0,224,3,No
26088,150,168,18,165,15,Yes
26098,192,194,2,202,10,No
26110,193,187,-6,201,8,No
26125,186,193,7,195,9,No
26150,143,154,11,160,17,No
26163,222,224,2,224,2,Yes
26169,175,174,-1,186,11,No
26181,226,226,0,229,3,No
26182,164,187,23,182,18,Yes
26199,165,175,10,182,17,No
26218,174,179,5,187,13,No
26249,194,203,9,203,9,Yes
26258,212,210,-2,215,3,No
26269,136,163,27,154,18,Yes
26333,142,160,18,165,23,No
26337,196,211,15,203,7,Yes
26342,217,217,0,220,3,No
26351,131,158,27,150,19,Yes
26357,205,211,6,212,7,No
26409,144,151,7,166,22,No
26422,212,216,4,217,5,No
26468,175,191,16,190,15,Yes
26479,180,187,7,192,12,No
26483,192,187,-5,201,9,No
26519,174,182,8,186,12,No
26541,209,208,-1,215,6,No
26544,209,215,6,215,6,Yes
26568,203,214,11,211,8,Yes
26586,192,199,7,202,10,No
26619,200,212,12,208,8,Yes
26626,151,173,22,171,20,Yes
26629,104,140,36,131,27,Yes
26645,177,183,6,188,11,No
26668,161,171,10,175,14,No
26705,137,138,1,155,18,No
26710,179,194,15,193,14,Yes
26727,200,218,18,206,6,Yes
26740,180,184,4,190,10,No
26780,180,187,7,190,10,No
26808,179,184,5,189,10,No
26827,211,222,11,215,4,Yes
26850,206,209,3,212,6,No
26863,141,178,37,158,17,Yes
26927,174,159,-15,189,15,No
26962,188,204,16,200,12,Yes
26997,197,226,29,206,9,Yes
27019,203,203,0,211,8,No
27020,210,212,2,214,4,No
27022,163,166,3,177,14,No
27026,144,179,35,160,16,Yes
27047,188,197,9,195,7,Yes
27075,210,221,11,214,4,Yes
27087,187,198,11,196,9,Yes
27088,179,196,17,191,12,Yes
27115,175,166,-9,187,12,No
27126,202,202,0,209,7,No
27137,173,160,-13,185,12,No
27166,202,211,9,209,7,Yes
27179,181,194,13,193,12,Yes
27184,164,174,10,182,18,No
27271,193,202,9,201,8,Yes
27275,189,212,23,198,9,Yes
27319,169,184,15,183,14,Yes
27327,186,194,8,195,9,No
27337,204,209,5,211,7,No
27355,204,206,2,212,8,No
27368,185,194,9,196,11,No
27392,180,195,15,192,12,Yes
27413,209,210,1,214,5,No
27446,219,228,9,224,5,Yes
27468,137,158,21,155,18,Yes
27473,189,204,15,198,9,Yes
27476,174,201,27,189,15,Yes
27507,196,201,5,205,9,No
27524,171,181,10,183,12,No
27527,206,217,11,211,5,Yes
27548,189,207,18,201,12,Yes
27556,139,158,19,157,18,Yes
27602,176,192,16,187,11,Yes
27609,161,172,11,176,15,No
27620,182,184,2,192,10,No
27641,191,200,9,199,8,Yes
27658,214,212,-2,218,4,No
27663,214,214,0,220,6,No
27701,207,204,-3,214,7,No
27712,211,204,-7,215,4,No
27715,173,173,0,189,16,No
27716,203,207,4,209,6,No
27761,169,184,15,182,13,Yes
27766,193,203,10,200,7,Yes
27776,189,197,8,198,9,No
27821,141,177,36,158,17,Yes
27830,186,186,0,197,11,No
27878,160,168,8,178,18,No
27894,146,168,22,162,16,Yes
27897,149,166,17,164,15,Yes
27945,155,177,22,175,20,Yes
27964,197,211,14,203,6,Yes
27968,212,213,1,218,6,No
27970,165,178,13,182,17,No
27971,215,230,15,218,3,Yes
27978,223,221,-2,225,2,No
27979,164,182,18,182,18,Yes
27980,128,164,36,148,20,Yes
28001,183,195,12,194,11,Yes
28015,176,185,9,187,11,No
28022,201,212,11,209,8,Yes
28058,177,202,25,192,15,Yes
28081,193,188,-5,203,10,No
28084,182,196,14,194,12,Yes
28086,160,168,8,178,18,No
28129,211,203,-8,218,7,No
28203,168,178,10,185,17,No
28217,182,199,17,196,14,Yes
28254,214,216,2,219,5,No
28281,131,162,31,150,19,Yes
28337,214,214,0,220,6,No
28342,196,190,-6,204,8,No
28352,190,198,8,200,10,No
28367,177,190,13,188,11,Yes
28368,193,201,8,200,7,Yes
28371,147,164,17,163,16,Yes
28386,193,197,4,201,8,No
28426,199,207,8,206,7,Yes
28467,155,181,26,175,20,Yes
28485,191,208,17,203,12,Yes
28519,196,212,16,204,8,Yes
28553,193,203,10,203,10,Yes
28667,180,190,10,192,12,No
28685,188,190,2,197,9,No
28688,218,224,6,221,3,Yes
28697,200,200,0,206,6,No
28751,180,192,12,190,10,Yes
28755,191,191,0,199,8,No
28764,210,216,6,217,7,No
28770,169,184,15,182,13,Yes
28878,184,197,13,194,10,Yes
28939,171,185,14,187,16,No
28945,165,183,18,182,17,Yes
28956,205,206,1,213,8,No
28958,187,195,8,196,9,No
28979,143,172,29,160,17,Yes
28983,196,209,13,205,9,Yes
28986,211,219,8,215,4,Yes
28992,198,199,1,206,8,No
29002,215,224,9,218,3,Yes
29015,145,190,45,161,16,Yes
29019,188,196,8,198,10,No
29035,197,200,3,204,7,No
29046,169,189,20,185,16,Yes
29049,194,201,7,202,8,No
29073,195,215,20,206,11,Yes
29094,139,162,23,157,18,Yes
29109,158,169,11,177,19,No
29130,196,198,2,205,9,No
29131,161,165,4,179,18,No
29136,211,230,19,215,4,Yes
29152,171,183,12,187,16,No
29168,122,150,28,143,21,Yes
29176,197,196,-1,204,7,No
29184,149,180,31,164,15,Yes
29188,212,221,9,217,5,Yes
29194,192,189,-3,201,9,No
29197,211,208,-3,216,5,No
29199,202,213,11,207,5,Yes
29206,174,161,-13,186,12,No
29220,190,206,16,198,8,Yes
29244,186,195,9,197,11,No
29268,179,196,17,191,12,Yes
29286,186,196,10,194,8,Yes
29297,212,217,5,216,4,Yes
29327,168,174,6,185,17,No
29346,203,197,-6,210,7,No
29410,209,215,6,214,5,Yes
29456,171,198,27,184,13,Yes
29463,143,170,27,160,17,Yes
29568,169,196,27,180,11,Yes
29585,180,183,3,192,12,No
29592,136,154,18,154,18,Yes
29619,179,200,21,188,9,Yes
29620,202,208,6,209,7,No
29629,182,200,18,192,10,Yes
29630,131,172,41,150,19,Yes
29639,199,207,8,208,9,No
29664,137,161,24,155,18,Yes
29671,213,212,-1,218,5,No
29684,143,160,17,160,17,Yes
29686,211,220,9,218,7,Yes
29703,203,214,11,209,6,Yes
29720,187,200,13,198,11,Yes
29776,189,209,20,198,9,Yes
29827,171,180,9,184,13,No
29831,160,200,40,173,13,Yes
29906,138,143,5,156,18,No
29930,208,206,-2,214,6,No
29938,212,211,-1,217,5,No
29945,202,217,15,210,8,Yes
29949,198,205,7,205,7,Yes
29996,147,166,19,163,16,Yes
